	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2011-06-16 04:00:00	13.4	611.1	14400	1308196800	245831	16.11	6
2011-06-16 05:00:00	14.2	611.1	18000	1308200400	252043	17.11	6
2011-06-16 06:00:00	15.4	649.9	21600	1308204000	283767	18.11	6
2011-06-16 07:00:00	16.0	669.3	25200	1308207600	299455	19.11	6
2011-06-16 08:00:00	16.5	1018.5	28800	1308211200	441724	19.11	6
2011-06-16 09:00:00	17.6	58.2	32400	1308214800	44771	19.11	6
2011-06-16 10:00:00	18.4	58.2	36000	1308218400	45770	20.11	6
2011-06-16 11:00:00	18.6	611.1	39600	1308222000	286869	21.11	6
2011-06-16 12:00:00	19.8	58.2	43200	1308225600	48001	21.11	6
2011-06-16 13:00:00	19.8	58.2	46800	1308229200	48001	21.11	6
2011-06-16 14:00:00	19.7	58.2	50400	1308232800	47785	21.11	6
2011-06-16 15:00:00	20.3	805.1	54000	1308236400	400318	23.11	6
2011-06-16 16:00:00	19.6	58.2	57600	1308240000	47585	21.11	6
2011-06-16 17:00:00	20.0	58.2	61200	1308243600	48123	22.11	6
2011-06-16 18:00:00	19.8	669.3	64800	1308247200	330535	23.11	6
2011-06-16 19:00:00	20.0	58.2	68400	1308250800	48123	22.11	6
2011-06-16 20:00:00	19.8	426.8	72000	1308254400	206182	22.11	6
2011-06-16 21:00:00	19.8	679.0	75600	1308258000	336593	23.11	6
2011-06-16 22:00:00	17.5	58.2	79200	1308261600	44586	19.11	6
2011-06-16 23:00:00	18.4	679.0	82800	1308265200	325019	21.11	6
2011-06-17 00:00:00	19.0	58.2	0	1308268800	46769	21.11	6
2011-06-17 01:00:00	18.7	58.2	3600	1308272400	46429	20.11	6
2011-06-17 02:00:00	18.5	58.2	7200	1308276000	46034	20.11	6
2011-06-17 03:00:00	17.9	58.2	10800	1308279600	45262	20.11	6
2011-06-17 04:00:00	17.4	58.2	14400	1308283200	44383	19.11	6
2011-06-17 05:00:00	17.9	58.2	18000	1308286800	45262	20.11	6
2011-06-17 06:00:00	18.4	58.2	21600	1308290400	45770	20.11	6
2011-06-17 07:00:00	18.8	58.2	25200	1308294000	46646	20.11	6
2011-06-17 08:00:00	19.6	58.2	28800	1308297600	47585	21.11	6
2011-06-17 09:00:00	20.1	58.2	32400	1308301200	48165	22.11	6
2011-06-17 10:00:00	20.1	58.2	36000	1308304800	48165	22.11	6
2011-06-17 11:00:00	20.3	58.2	39600	1308308400	48296	22.11	6
2011-06-17 12:00:00	20.2	58.2	43200	1308312000	48220	22.11	6
2011-06-17 13:00:00	19.7	58.2	46800	1308315600	47785	21.11	6
2011-06-17 14:00:00	20.2	58.2	50400	1308319200	48220	22.11	6
2011-06-17 15:00:00	20.3	58.2	54000	1308322800	48296	22.11	6
2011-06-17 16:00:00	20.6	58.2	57600	1308326400	48800	22.11	6
2011-06-17 17:00:00	20.7	58.2	61200	1308330000	49038	22.11	6
2011-06-17 18:00:00	21.2	58.2	64800	1308333600	49450	23.11	6
2011-06-17 19:00:00	20.9	58.2	68400	1308337200	49337	23.11	6
2011-06-17 20:00:00	19.8	58.2	72000	1308340800	48001	21.11	6
2011-06-17 21:00:00	19.4	58.2	75600	1308344400	47120	21.11	6
2011-06-17 22:00:00	19.6	58.2	79200	1308348000	47585	21.11	6
2011-06-17 23:00:00	19.4	58.2	82800	1308351600	47120	21.11	6
2011-06-18 00:00:00	18.9	58.2	0	1308355200	46732	21.11	6
2011-06-18 01:00:00	19.2	58.2	3600	1308358800	46886	21.11	6
2011-06-18 02:00:00	19.4	58.2	7200	1308362400	47120	21.11	6
2011-06-18 03:00:00	19.4	58.2	10800	1308366000	47120	21.11	6
2011-06-18 04:00:00	19.8	58.2	14400	1308369600	48001	21.11	6
2011-06-18 05:00:00	20.1	58.2	18000	1308373200	48165	22.11	6
2011-06-18 06:00:00	21.1	58.2	21600	1308376800	49402	23.11	6
2011-06-18 07:00:00	21.6	58.2	25200	1308380400	49924	23.11	6
2011-06-18 08:00:00	20.8	58.2	28800	1308384000	49256	22.11	6
2011-06-18 09:00:00	21.0	58.2	32400	1308387600	49366	23.11	6
2011-06-18 10:00:00	21.2	58.2	36000	1308391200	49450	23.11	6
2011-06-18 11:00:00	21.4	58.2	39600	1308394800	49604	23.11	6
2011-06-18 12:00:00	21.3	58.2	43200	1308398400	49514	23.11	6
2011-06-18 13:00:00	21.6	58.2	46800	1308402000	49924	23.11	6
2011-06-18 14:00:00	21.6	533.5	50400	1308405600	263065	24.11	6
2011-06-18 15:00:00	21.3	853.6	54000	1308409200	427274	24.11	6
2011-06-18 17:00:00	21.5	58.2	61200	1308416400	49733	23.11	6
2011-06-18 18:00:00	21.4	533.5	64800	1308420000	262258	24.11	6
2011-06-18 19:00:00	21.3	533.5	68400	1308423600	261929	24.11	6
2011-06-18 20:00:00	21.3	58.2	72000	1308427200	49514	23.11	6
2011-06-18 21:00:00	21.2	58.2	75600	1308430800	49450	23.11	6
2011-06-18 22:00:00	20.9	543.2	79200	1308434400	264938	23.11	6
2011-06-18 23:00:00	21.1	58.2	82800	1308438000	49402	23.11	6
2011-06-19 00:00:00	21.3	58.2	0	1308441600	49514	23.11	6
2011-06-19 01:00:00	20.9	58.2	3600	1308445200	49337	23.11	6
2011-06-19 02:00:00	20.9	58.2	7200	1308448800	49337	23.11	6
2011-06-19 03:00:00	20.7	58.2	10800	1308452400	49038	22.11	6
2011-06-19 04:00:00	20.5	58.2	14400	1308456000	48564	22.11	6
2011-06-19 05:00:00	20.1	378.3	18000	1308459600	189724	22.11	6
2011-06-19 06:00:00	20.1	58.2	21600	1308463200	48165	22.11	6
2011-06-19 07:00:00	20.3	58.2	25200	1308466800	48296	22.11	6
2011-06-19 08:00:00	20.7	58.2	28800	1308470400	49038	22.11	6
2011-06-19 09:00:00	20.6	58.2	32400	1308474000	48800	22.11	6
2011-06-19 10:00:00	21.0	58.2	36000	1308477600	49366	23.11	6
2011-06-19 11:00:00	20.9	58.2	39600	1308481200	49337	23.11	6
2011-06-19 12:00:00	21.0	795.4	43200	1308484800	426626	24.11	6
2011-06-19 13:00:00	20.7	543.2	46800	1308488400	263427	23.11	6
2011-06-19 14:00:00	20.5	407.4	50400	1308492000	202393	23.11	6
2011-06-19 15:00:00	21.2	436.5	54000	1308495600	217300	23.11	6
2011-06-19 16:00:00	21.4	514.1	57600	1308499200	252611	24.11	6
2011-06-19 17:00:00	21.0	552.9	61200	1308502800	271005	23.11	6
2011-06-19 18:00:00	21.0	543.2	64800	1308506400	265879	23.11	6
2011-06-19 19:00:00	21.3	523.8	68400	1308510000	257073	24.11	6
2011-06-19 20:00:00	21.1	58.2	72000	1308513600	49402	23.11	6
2011-06-19 21:00:00	20.4	523.8	75600	1308517200	252217	23.11	6
2011-06-19 22:00:00	19.6	523.8	79200	1308520800	247572	22.11	6
2011-06-19 23:00:00	19.4	514.1	82800	1308524400	241949	22.11	6
2011-06-20 00:00:00	19.7	514.1	0	1308528000	243540	22.11	6
2011-06-20 01:00:00	19.4	58.2	3600	1308531600	47120	21.11	6
2011-06-20 02:00:00	19.5	58.2	7200	1308535200	47326	21.11	6
2011-06-20 03:00:00	19.4	58.2	10800	1308538800	47120	21.11	6
2011-06-20 04:00:00	18.9	58.2	14400	1308542400	46732	21.11	6
2011-06-20 05:00:00	19.1	58.2	18000	1308546000	46819	21.11	6
2011-06-20 06:00:00	18.8	58.2	21600	1308549600	46646	20.11	6
2011-06-20 07:00:00	18.8	58.2	25200	1308553200	46646	20.11	6
2011-06-20 08:00:00	17.3	58.2	28800	1308556800	44126	19.11	6
2011-06-20 09:00:00	17.5	58.2	32400	1308560400	44586	19.11	6
2011-06-20 10:00:00	17.6	873.0	36000	1308564000	395550	20.11	6
2011-06-20 11:00:00	18.1	950.6	39600	1308567600	435357	21.11	6
2011-06-20 12:00:00	17.8	1047.6	43200	1308571200	473930	20.11	6
2011-06-20 13:00:00	18.1	1047.6	46800	1308574800	478161	21.11	6
2011-06-20 14:00:00	19.0	708.1	50400	1308578400	348298	22.11	6
2011-06-20 15:00:00	19.7	766.3	54000	1308582000	405515	19.11	6
2011-06-20 16:00:00	19.7	1057.3	57600	1308585600	501153	22.11	6
2011-06-20 17:00:00	20.1	1008.8	61200	1308589200	484144	23.11	6
2011-06-20 18:00:00	19.2	1008.8	64800	1308592800	473457	22.11	6
2011-06-20 19:00:00	18.6	582.0	68400	1308596400	270956	21.11	6
2011-06-20 20:00:00	18.4	494.7	72000	1308600000	227096	21.11	6
2011-06-20 21:00:00	17.9	494.7	75600	1308603600	224447	20.11	6
2011-06-20 22:00:00	17.9	494.7	79200	1308607200	224447	20.11	6
2011-06-20 23:00:00	18.6	494.7	82800	1308610800	228132	21.11	6
2011-06-21 00:00:00	18.6	504.4	0	1308614400	232521	21.11	6
2011-06-21 01:00:00	18.4	58.2	3600	1308618000	45770	20.11	6
2011-06-21 02:00:00	18.6	882.7	7200	1308621600	411274	21.11	6
2011-06-21 03:00:00	18.6	543.2	10800	1308625200	251003	21.11	6
2011-06-21 04:00:00	18.9	834.2	14400	1308628800	395612	21.11	6
2011-06-21 05:00:00	18.9	523.8	18000	1308632400	244132	21.11	6
2011-06-21 06:00:00	19.5	776.0	21600	1308636000	399163	22.11	6
2011-06-21 07:00:00	20.0	504.4	25200	1308639600	241333	22.11	6
2011-06-21 08:00:00	20.5	979.7	28800	1308643200	473198	23.11	6
2011-06-21 09:00:00	20.9	514.1	32400	1308646800	250235	23.11	6
2011-06-21 10:00:00	21.6	882.7	36000	1308650400	440593	24.11	6
2011-06-21 11:00:00	22.3	485.0	39600	1308654000	242843	25.11	6
2011-06-21 12:00:00	23.2	504.4	43200	1308657600	255870	26.11	6
2011-06-21 13:00:00	22.7	543.2	46800	1308661200	273297	25.11	6
2011-06-21 14:00:00	23.4	552.9	50400	1308664800	281840	26.11	6
2011-06-21 15:00:00	23.9	552.9	54000	1308668400	283957	26.11	6
2011-06-21 16:00:00	23.5	552.9	57600	1308672000	282150	26.11	6
2011-06-21 17:00:00	22.3	552.9	61200	1308675600	276974	25.11	6
2011-06-21 18:00:00	21.7	543.2	64800	1308679200	268586	24.11	6
2011-06-21 19:00:00	21.5	543.2	68400	1308682800	267614	24.11	6
2011-06-21 20:00:00	21.5	504.4	72000	1308686400	248257	24.11	6
2011-06-21 21:00:00	21.5	543.2	75600	1308690000	267614	24.11	6
2011-06-21 22:00:00	21.1	543.2	79200	1308693600	266309	24.11	6
2011-06-21 23:00:00	21.6	543.2	82800	1308697200	268065	24.11	6
2011-06-22 00:00:00	20.9	543.2	0	1308700800	264938	23.11	6
2011-06-22 01:00:00	21.1	514.1	3600	1308704400	251809	24.11	6
2011-06-22 02:00:00	20.9	504.4	7200	1308708000	245527	23.11	6
2011-06-22 03:00:00	21.1	494.7	10800	1308711600	242577	23.11	6
2011-06-22 04:00:00	20.3	58.2	14400	1308715200	48296	22.11	6
2011-06-22 05:00:00	21.4	58.2	18000	1308718800	49604	23.11	6
2011-06-22 06:00:00	22.0	58.2	21600	1308722400	50496	24.11	6
2011-06-22 07:00:00	23.2	58.2	25200	1308726000	51582	25.11	6
2011-06-22 08:00:00	23.7	58.2	28800	1308729600	52156	25.11	6
2011-06-22 09:00:00	24.2	514.1	32400	1308733200	265013	26.11	6
2011-06-22 10:00:00	24.2	485.0	36000	1308736800	250094	26.11	6
2011-06-22 11:00:00	23.8	533.5	39600	1308740400	272760	26.11	6
2011-06-22 12:00:00	23.5	58.2	43200	1308744000	51801	25.11	6
2011-06-22 13:00:00	24.1	455.9	46800	1308747600	235488	26.11	6
2011-06-22 14:00:00	24.1	485.0	50400	1308751200	249396	26.11	6
2011-06-22 15:00:00	23.5	494.7	54000	1308754800	251716	26.11	6
2011-06-22 16:00:00	23.5	485.0	57600	1308758400	246986	26.11	6
2011-06-22 17:00:00	24.7	475.3	61200	1308762000	251540	26.11	6
2011-06-22 18:00:00	24.4	543.2	64800	1308765600	283206	26.11	6
2011-06-22 19:00:00	24.1	58.2	68400	1308769200	52442	26.11	6
2011-06-22 20:00:00	23.5	504.4	72000	1308772800	256543	26.11	6
2011-06-22 21:00:00	23.2	485.0	75600	1308776400	246364	26.11	6
2011-06-22 22:00:00	23.4	58.2	79200	1308780000	51703	25.11	6
2011-06-22 23:00:00	23.8	58.2	82800	1308783600	52368	26.11	6
2011-06-23 00:00:00	23.8	58.2	0	1308787200	52368	26.11	6
2011-06-23 01:00:00	23.2	58.2	3600	1308790800	51582	25.11	6
2011-06-23 02:00:00	23.1	455.9	7200	1308794400	232453	25.11	6
2011-06-23 03:00:00	23.1	494.7	10800	1308798000	250816	25.11	6
2011-06-23 04:00:00	22.5	58.2	14400	1308801600	50815	24.11	6
2011-06-23 05:00:00	23.1	58.2	18000	1308805200	51542	25.11	6
2011-06-23 06:00:00	23.2	494.7	21600	1308808800	251068	26.11	6
2011-06-23 07:00:00	23.6	58.2	25200	1308812400	51943	25.11	6
2011-06-23 08:00:00	23.7	58.2	28800	1308816000	52156	25.11	6
2011-06-23 09:00:00	24.2	523.8	32400	1308819600	270191	26.11	6
2011-06-23 10:00:00	23.3	766.3	36000	1308823200	422867	26.11	6
2011-06-23 11:00:00	23.5	863.3	39600	1308826800	445430	26.11	6
2011-06-23 12:00:00	23.7	940.9	43200	1308830400	481219	26.11	6
2011-06-23 13:00:00	23.7	989.4	46800	1308834000	504623	26.11	6
2011-06-23 14:00:00	22.2	979.7	50400	1308837600	489831	25.11	6
2011-06-23 15:00:00	22.2	999.1	54000	1308841200	499089	25.11	6
2011-06-23 16:00:00	22.0	989.4	57600	1308844800	492282	24.11	6
2011-06-23 17:00:00	22.5	940.9	61200	1308848400	473195	25.11	6
2011-06-23 18:00:00	22.3	882.7	64800	1308852000	446712	25.11	6
2011-06-23 19:00:00	22.2	688.7	68400	1308855600	358845	25.11	6
2011-06-23 20:00:00	21.8	523.8	72000	1308859200	259190	24.11	6
2011-06-23 21:00:00	21.8	659.6	75600	1308862800	337309	24.11	6
2011-06-23 22:00:00	22.2	649.9	79200	1308866400	333458	25.11	6
2011-06-23 23:00:00	21.8	659.6	82800	1308870000	337309	24.11	6
2011-06-24 00:00:00	21.5	649.9	0	1308873600	328692	24.11	6
2011-06-24 01:00:00	21.5	543.2	3600	1308877200	267614	24.11	6
2011-06-24 02:00:00	21.3	562.6	7200	1308880800	277060	24.11	6
2011-06-24 03:00:00	20.5	572.3	10800	1308884400	277518	23.11	6
2011-06-24 04:00:00	21.1	591.7	14400	1308888000	292334	24.11	6
2011-06-24 05:00:00	21.4	611.1	18000	1308891600	304620	24.11	6
2011-06-24 06:00:00	22.0	688.7	21600	1308895200	358060	25.11	6
2011-06-24 07:00:00	22.3	785.7	25200	1308898800	429706	25.11	6
2011-06-24 08:00:00	22.9	679.0	28800	1308902400	357251	25.11	6
2011-06-24 09:00:00	22.2	58.2	32400	1308906000	50571	24.11	6
2011-06-24 10:00:00	21.6	58.2	36000	1308909600	49924	23.11	6
2011-06-24 11:00:00	20.6	698.4	39600	1308913200	354127	23.11	6
2011-06-24 12:00:00	19.8	58.2	43200	1308916800	48001	21.11	6
2011-06-24 13:00:00	20.8	58.2	46800	1308920400	49256	22.11	6
2011-06-24 14:00:00	21.0	58.2	50400	1308924000	49366	23.11	6
2011-06-24 15:00:00	20.8	58.2	54000	1308927600	49256	22.11	6
2011-06-24 16:00:00	20.4	58.2	57600	1308931200	48405	22.11	6
2011-06-24 17:00:00	19.1	58.2	61200	1308934800	46819	21.11	6
2011-06-24 18:00:00	18.6	58.2	64800	1308938400	46230	20.11	6
2011-06-24 19:00:00	18.5	58.2	68400	1308942000	46034	20.11	6
2011-06-24 20:00:00	18.1	58.2	72000	1308945600	45369	20.11	6
2011-06-24 21:00:00	17.7	58.2	75600	1308949200	44971	19.11	6
2011-06-24 22:00:00	18.0	58.2	79200	1308952800	45307	20.11	6
2011-06-24 23:00:00	17.9	58.2	82800	1308956400	45262	20.11	6
2011-06-25 00:00:00	17.9	58.2	0	1308960000	45262	20.11	6
2011-06-25 01:00:00	17.7	58.2	3600	1308963600	44971	19.11	6
2011-06-25 02:00:00	17.4	58.2	7200	1308967200	44383	19.11	6
2011-06-25 03:00:00	17.1	58.2	10800	1308970800	43827	19.11	6
2011-06-25 04:00:00	16.6	58.2	14400	1308974400	43209	18.11	6
2011-06-25 05:00:00	17.9	58.2	18000	1308978000	45262	20.11	6
2011-06-25 06:00:00	17.9	58.2	21600	1308981600	45262	20.11	6
2011-06-25 07:00:00	18.7	58.2	25200	1308985200	46429	20.11	6
2011-06-25 08:00:00	19.8	58.2	28800	1308988800	48001	21.11	6
2011-06-25 09:00:00	19.6	640.2	32400	1308992400	310505	22.11	6
2011-06-25 10:00:00	20.2	911.8	36000	1308996000	441835	23.11	6
2011-06-25 11:00:00	19.8	931.2	39600	1308999600	444310	22.11	6
2011-06-25 12:00:00	19.8	892.4	43200	1309003200	427960	22.11	6
2011-06-25 13:00:00	19.6	853.6	46800	1309006800	410694	22.11	6
2011-06-25 14:00:00	20.3	834.2	50400	1309010400	411223	23.11	6
2011-06-25 15:00:00	20.0	805.1	54000	1309014000	395898	22.11	6
2011-06-25 16:00:00	19.2	805.1	57600	1309017600	389179	21.11	6
2011-06-25 17:00:00	18.9	795.4	61200	1309021200	417629	18.11	6
2011-06-25 18:00:00	18.7	766.3	64800	1309024800	395846	18.11	6
2011-06-25 19:00:00	18.3	679.0	68400	1309028400	324124	21.11	6
2011-06-25 20:00:00	17.4	640.2	72000	1309032000	294228	20.11	6
2011-06-25 21:00:00	18.0	649.9	75600	1309035600	304585	21.11	6
2011-06-25 22:00:00	17.6	630.5	79200	1309039200	290747	20.11	6
2011-06-25 23:00:00	16.9	620.8	82800	1309042800	293282	16.11	6
2011-06-26 00:00:00	16.2	630.5	0	1309046400	279101	19.11	6
2011-06-26 01:00:00	16.0	640.2	3600	1309050000	282904	19.11	6
2011-06-26 02:00:00	14.6	766.3	7200	1309053600	346555	18.11	6
2011-06-26 03:00:00	14.8	785.7	10800	1309057200	361256	15.11	6
2011-06-26 04:00:00	15.2	776.0	14400	1309060800	365834	15.11	6
2011-06-26 05:00:00	16.3	814.8	18000	1309064400	358857	19.11	6
2011-06-26 06:00:00	17.7	805.1	21600	1309068000	371359	20.11	6
2011-06-26 07:00:00	18.0	863.3	25200	1309071600	397242	20.11	6
2011-06-26 08:00:00	18.4	843.9	28800	1309075200	394885	21.11	6
2011-06-26 09:00:00	18.5	58.2	32400	1309078800	46034	20.11	6
2011-06-26 10:00:00	19.4	58.2	36000	1309082400	47120	21.11	6
2011-06-26 11:00:00	18.6	58.2	39600	1309086000	46230	20.11	6
2011-06-26 12:00:00	19.5	58.2	43200	1309089600	47326	21.11	6
2011-06-26 13:00:00	19.4	58.2	46800	1309093200	47120	21.11	6
2011-06-26 14:00:00	19.0	58.2	50400	1309096800	46769	21.11	6
2011-06-26 15:00:00	18.9	58.2	54000	1309100400	46732	21.11	6
2011-06-26 16:00:00	18.4	58.2	57600	1309104000	45770	20.11	6
2011-06-26 17:00:00	18.2	58.2	61200	1309107600	45457	20.11	6
2011-06-26 18:00:00	18.8	58.2	64800	1309111200	46646	20.11	6
2011-06-26 19:00:00	18.7	58.2	68400	1309114800	46429	20.11	6
2011-06-26 20:00:00	18.9	58.2	72000	1309118400	46732	21.11	6
2011-06-26 21:00:00	18.9	58.2	75600	1309122000	46732	21.11	6
2011-06-26 22:00:00	18.6	58.2	79200	1309125600	46230	20.11	6
2011-06-26 23:00:00	19.1	58.2	82800	1309129200	46819	21.11	6
2011-06-27 00:00:00	18.9	58.2	0	1309132800	46732	21.11	6
2011-06-27 01:00:00	18.6	58.2	3600	1309136400	46230	20.11	6
2011-06-27 02:00:00	18.4	58.2	7200	1309140000	45770	20.11	6
2011-06-27 03:00:00	18.4	58.2	10800	1309143600	45770	20.11	6
2011-06-27 04:00:00	18.5	58.2	14400	1309147200	46034	20.11	6
2011-06-27 05:00:00	18.8	58.2	18000	1309150800	46646	20.11	6
2011-06-27 06:00:00	19.5	58.2	21600	1309154400	47326	21.11	6
2011-06-27 07:00:00	20.1	58.2	25200	1309158000	48165	22.11	6
2011-06-27 08:00:00	21.0	58.2	28800	1309161600	49366	23.11	6
2011-06-27 09:00:00	19.8	640.2	32400	1309165200	312593	22.11	6
2011-06-27 10:00:00	20.1	824.5	36000	1309168800	404596	22.11	6
2011-06-27 11:00:00	21.0	805.1	39600	1309172400	404705	23.11	6
2011-06-27 12:00:00	20.2	824.5	43200	1309176000	406200	22.11	6
2011-06-27 13:00:00	20.7	843.9	46800	1309179600	417119	23.11	6
2011-06-27 14:00:00	21.0	853.6	50400	1309183200	423714	23.11	6
2011-06-27 15:00:00	21.1	853.6	54000	1309186800	424988	23.11	6
2011-06-27 16:00:00	21.2	873.0	57600	1309190400	434600	23.11	6
2011-06-27 17:00:00	21.0	834.2	61200	1309194000	415967	23.11	6
2011-06-27 18:00:00	20.7	785.7	64800	1309197600	428492	20.11	6
2011-06-27 19:00:00	20.6	659.6	68400	1309201200	329065	23.11	6
2011-06-27 20:00:00	20.6	640.2	72000	1309204800	317088	23.11	6
2011-06-27 21:00:00	19.7	611.1	75600	1309208400	294432	22.11	6
2011-06-27 22:00:00	19.8	582.0	79200	1309212000	279122	22.11	6
2011-06-27 23:00:00	19.1	582.0	82800	1309215600	274567	22.11	6
2011-06-28 00:00:00	19.7	582.0	0	1309219200	278192	22.11	6
2011-06-28 01:00:00	19.2	649.9	3600	1309222800	313261	22.11	6
2011-06-28 02:00:00	19.5	776.0	7200	1309226400	399163	22.11	6
2011-06-28 03:00:00	19.8	785.7	10800	1309230000	419821	19.11	6
2011-06-28 04:00:00	20.5	776.0	14400	1309233600	407519	23.11	6
2011-06-28 05:00:00	21.6	785.7	18000	1309237200	424052	24.11	6
2011-06-28 06:00:00	22.7	795.4	21600	1309240800	440826	25.11	6
2011-06-28 07:00:00	23.4	795.4	25200	1309244400	446487	26.11	6
2011-06-28 08:00:00	23.6	814.8	28800	1309248000	425689	26.11	6
2011-06-28 09:00:00	23.4	58.2	32400	1309251600	51703	25.11	6
2011-06-28 10:00:00	23.3	58.2	36000	1309255200	51633	25.11	6
2011-06-28 11:00:00	23.7	58.2	39600	1309258800	52156	25.11	6
2011-06-28 12:00:00	24.0	58.2	43200	1309262400	52412	26.11	6
2011-06-28 13:00:00	24.0	659.6	46800	1309266000	350877	26.11	6
2011-06-28 14:00:00	24.8	514.1	50400	1309269600	274363	26.11	6
2011-06-28 15:00:00	24.7	688.7	54000	1309273200	383539	26.11	6
2011-06-28 16:00:00	24.7	485.0	57600	1309276800	256529	26.11	6
2011-06-28 17:00:00	24.0	601.4	61200	1309280400	313226	26.11	6
2011-06-28 18:00:00	22.4	58.2	64800	1309284000	50706	24.11	6
2011-06-28 19:00:00	22.5	58.2	68400	1309287600	50815	24.11	6
2011-06-28 20:00:00	23.1	58.2	72000	1309291200	51542	25.11	6
2011-06-28 21:00:00	22.2	58.2	75600	1309294800	50571	24.11	6
2011-06-28 22:00:00	21.8	58.2	79200	1309298400	50410	23.11	6
2011-06-28 23:00:00	21.5	58.2	82800	1309302000	49733	23.11	6
2011-06-29 00:00:00	21.6	58.2	0	1309305600	49924	23.11	6
2011-06-29 01:00:00	21.6	58.2	3600	1309309200	49924	23.11	6
2011-06-29 02:00:00	21.4	58.2	7200	1309312800	49604	23.11	6
2011-06-29 03:00:00	20.9	58.2	10800	1309316400	49337	23.11	6
2011-06-29 04:00:00	20.5	58.2	14400	1309320000	48564	22.11	6
2011-06-29 05:00:00	20.4	58.2	18000	1309323600	48405	22.11	6
2011-06-29 06:00:00	20.6	58.2	21600	1309327200	48800	22.11	6
2011-06-29 07:00:00	19.3	58.2	25200	1309330800	46981	21.11	6
2011-06-29 08:00:00	18.9	989.4	28800	1309334400	460748	21.11	6
2011-06-29 09:00:00	18.5	582.0	32400	1309338000	270133	21.11	6
2011-06-29 10:00:00	18.6	58.2	36000	1309341600	46230	20.11	6
2011-06-29 11:00:00	18.5	58.2	39600	1309345200	46034	20.11	6
2011-06-29 12:00:00	18.9	58.2	43200	1309348800	46732	21.11	6
2011-06-29 13:00:00	18.9	58.2	46800	1309352400	46732	21.11	6
2011-06-29 14:00:00	18.8	58.2	50400	1309356000	46646	20.11	6
2011-06-29 15:00:00	19.3	58.2	54000	1309359600	46981	21.11	6
2011-06-29 16:00:00	18.8	58.2	57600	1309363200	46646	20.11	6
2011-06-29 17:00:00	18.9	58.2	61200	1309366800	46732	21.11	6
2011-06-29 18:00:00	18.6	58.2	64800	1309370400	46230	20.11	6
2011-06-29 19:00:00	18.3	58.2	68400	1309374000	45583	20.11	6
2011-06-29 20:00:00	17.7	582.0	72000	1309377600	265200	20.11	6
2011-06-29 21:00:00	17.1	58.2	75600	1309381200	43827	19.11	6
2011-06-29 22:00:00	16.7	58.2	79200	1309384800	43412	18.11	6
2011-06-29 23:00:00	16.8	58.2	82800	1309388400	43638	18.11	6
2011-06-30 00:00:00	16.1	58.2	0	1309392000	42211	18.11	6
2011-06-30 01:00:00	15.7	572.3	3600	1309395600	258825	15.11	6
2011-06-30 02:00:00	15.0	630.5	7200	1309399200	269097	18.11	6
2011-06-30 03:00:00	15.0	620.8	10800	1309402800	263909	18.11	6
2011-06-30 04:00:00	15.2	601.4	14400	1309406400	255381	18.11	6
2011-06-30 05:00:00	15.7	601.4	18000	1309410000	272719	15.11	6
2011-06-30 06:00:00	17.1	58.2	21600	1309413600	43827	19.11	6
2011-06-30 07:00:00	17.4	58.2	25200	1309417200	44383	19.11	6
2011-06-30 08:00:00	17.7	58.2	28800	1309420800	44971	19.11	6
2011-06-30 09:00:00	17.4	58.2	32400	1309424400	44383	19.11	6
2011-06-30 10:00:00	17.8	58.2	36000	1309428000	45191	19.11	6
2011-06-30 11:00:00	18.2	58.2	39600	1309431600	45457	20.11	6
2011-06-30 12:00:00	18.5	58.2	43200	1309435200	46034	20.11	6
2011-06-30 13:00:00	18.5	58.2	46800	1309438800	46034	20.11	6
2011-06-30 14:00:00	18.4	58.2	50400	1309442400	45770	20.11	6
2011-06-30 15:00:00	18.2	58.2	54000	1309446000	45457	20.11	6
2011-06-30 16:00:00	17.9	58.2	57600	1309449600	45262	20.11	6
2011-06-30 17:00:00	16.6	58.2	61200	1309453200	43209	18.11	6
2011-06-30 18:00:00	17.1	58.2	64800	1309456800	43827	19.11	6
2011-06-30 19:00:00	16.6	58.2	68400	1309460400	43209	18.11	6
2011-06-30 20:00:00	16.1	58.2	72000	1309464000	42211	18.11	6
2011-06-30 21:00:00	15.5	58.2	75600	1309467600	41354	17.11	6
2011-06-30 22:00:00	15.8	58.2	79200	1309471200	41948	18.11	6
2011-06-30 23:00:00	15.4	58.2	82800	1309474800	41179	17.11	6
