Date	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset
2/3/2013 11:00	-2.4	1455	39600	1359889200	549579	15.11
2/3/2013 12:00	-2.1	1455	43200	1359892800	549623	15.11
2/3/2013 13:00	-0.9	1455	46800	1359896400	549831	15.11
2/3/2013 14:00	-1.2	1455	50400	1359900000	549773	15.11
2/3/2013 15:00	-0.5	1440.45	54000	1359903600	542154	15.11
2/3/2013 16:00	-1.2	1440.45	57600	1359907200	542019	15.11
2/3/2013 17:00	-1.3	1658.7	61200	1359910800	578551	15.11
2/3/2013 18:00	-1.7	858.45	64800	1359914400	297265	15.11
2/3/2013 19:00	-1.9	727.5	68400	1359918000	274836	15.11
2/3/2013 20:00	-1.3	712.95	72000	1359921600	267172	15.11
2/3/2013 21:00	-1.2	742.05	75600	1359925200	284768	15.11
2/3/2013 22:00	-2.1	742.05	79200	1359928800	284543	15.11
2/3/2013 23:00	-3.5	756.6	82800	1359932400	265168	15.11
2/4/2013 0:00	-3.7	756.6	0	1359936000	265200	15.11
2/4/2013 1:00	-4.8	683.85	3600	1359939600	252036	15.11
2/4/2013 2:00	-5.5	1396.8	7200	1359943200	518769	15.11
2/4/2013 3:00	-6.2	1062.15	10800	1359946800	368192	15.11
2/4/2013 4:00	-6.4	1149.45	14400	1359950400	403400	15.11
2/4/2013 5:00	-6.7	1193.1	18000	1359954000	422068	15.11
2/4/2013 6:00	-6.9	1265.85	21600	1359957600	454779	15.11
2/4/2013 7:00	-6.2	1280.4	25200	1359961200	461594	15.11
2/4/2013 8:00	-5.3	1411.35	28800	1359964800	526284	15.11
2/4/2013 9:00	-4.9	737.2	32400	1359968400	287478	15.11
2/4/2013 10:00	-4.4	766.3	36000	1359972000	256822	15.11
2/4/2013 11:00	-3.7	805.1	39600	1359975600	281150	15.11
2/4/2013 12:00	-3	863.3	43200	1359979200	298730	15.11
2/4/2013 13:00	-2.7	873	46800	1359982800	301791	15.11
2/4/2013 14:00	-2.5	921.5	50400	1359986400	317582	15.11
2/4/2013 15:00	-2.5	902.1	54000	1359990000	311163	15.11
2/4/2013 16:00	-2.3	892.4	57600	1359993600	308014	15.11
2/4/2013 17:00	-2.5	824.5	61200	1359997200	286897	15.11
2/4/2013 18:00	-3	776	64800	1360000800	251307	15.11
2/4/2013 19:00	-3.2	756.6	68400	1360004400	265351	15.11
2/4/2013 20:00	-3.2	727.5	72000	1360008000	274746	15.11
2/4/2013 21:00	-2.7	698.4	75600	1360011600	259521	15.11
2/4/2013 22:00	-2.4	698.4	79200	1360015200	259539	15.11
2/4/2013 23:00	-2.2	669.3	82800	1360018800	244930	15.11
2/5/2013 0:00	-2.1	679	0	1360022400	249739	15.11
2/5/2013 1:00	-2.6	708.1	3600	1360026000	264542	15.11
2/5/2013 2:00	-2.1	708.1	7200	1360029600	264575	15.11
2/5/2013 3:00	-2.4	688.7	10800	1360033200	254595	15.11
2/5/2013 4:00	-1.3	688.7	14400	1360036800	254669	15.11
2/5/2013 5:00	-1.2	688.7	18000	1360040400	254677	15.11
2/5/2013 6:00	-1.4	698.4	21600	1360044000	259609	15.11
2/5/2013 7:00	-1	698.4	25200	1360047600	259642	15.11
2/5/2013 8:00	-1	795.4	28800	1360051200	246073	15.11
2/5/2013 9:00	-0.7	873	32400	1360054800	301876	15.11
2/5/2013 10:00	-0.3	2037	36000	1360058400	749595	15.11
2/5/2013 11:00	-0.2	2037	39600	1360062000	749623	15.11
2/5/2013 12:00	0.1	1978.8	43200	1360065600	721062	15.11
2/5/2013 13:00	0.1	2066.1	46800	1360069200	764355	15.11
2/5/2013 14:00	0.2	2037	50400	1360072800	749741	15.11
2/5/2013 15:00	0.1	2037	54000	1360076400	749711	15.11
2/5/2013 16:00	0.1	2051.55	57600	1360080000	757006	15.11
2/5/2013 17:00	0	1876.95	61200	1360083600	672959	15.11
2/5/2013 18:00	-0.3	1382.25	64800	1360087200	511957	15.11
2/5/2013 19:00	-0.4	1280.4	68400	1360090800	462103	15.11
2/5/2013 20:00	-0.1	887.55	72000	1360094400	306555	15.11
2/5/2013 21:00	-0.8	887.55	75600	1360098000	306516	15.11
2/5/2013 22:00	-0.2	902.1	79200	1360101600	311276	15.11
2/5/2013 23:00	0	887.55	82800	1360105200	306562	15.11
2/6/2013 0:00	-0.2	887.55	0	1360108800	306549	15.11
2/6/2013 1:00	-0.4	887.55	3600	1360112400	306538	15.11
2/6/2013 2:00	-1.7	1935.15	7200	1360116000	699754	15.11
2/6/2013 3:00	-2	1775.1	10800	1360119600	627179	15.11
2/6/2013 4:00	-0.9	1760.55	14400	1360123200	621058	15.11
2/6/2013 5:00	-0.6	1804.2	18000	1360126800	640103	15.11
2/6/2013 6:00	-0.4	1876.95	21600	1360130400	672870	15.11
2/6/2013 7:00	0.7	1964.25	25200	1360134000	714210	15.11
2/6/2013 8:00	1.3	1993.35	28800	1360137600	728546	15.11
2/6/2013 9:00	1.1	58.2	32400	1360141200	35675	15.11
2/6/2013 10:00	1.2	58.2	36000	1360144800	35675	15.11
2/6/2013 11:00	0.7	1290.1	39600	1360148400	466875	15.11
2/6/2013 12:00	1.5	1319.2	43200	1360152000	481027	15.11
2/6/2013 13:00	2	1328.9	46800	1360155600	485905	15.11
2/6/2013 14:00	2.2	1299.8	50400	1360159200	471878	15.11
2/6/2013 15:00	1.7	1338.6	54000	1360162800	490578	15.11
2/6/2013 16:00	1	58.2	57600	1360166400	35675	15.11
2/6/2013 17:00	0.1	1319.2	61200	1360170000	480713	15.11
2/6/2013 18:00	-0.3	1348.3	64800	1360173600	494908	15.11
2/6/2013 19:00	-0.8	1328.9	68400	1360177200	485281	15.11
2/6/2013 20:00	-1.5	1193.1	72000	1360180800	422387	15.11
2/6/2013 21:00	-1.5	1299.8	75600	1360184400	471140	15.11
2/6/2013 22:00	-2.9	1299.8	79200	1360188000	470992	15.11
2/6/2013 23:00	-3.8	58.2	82800	1360191600	35675	15.11
2/7/2013 0:00	-4.9	58.2	0	1360195200	35675	15.11
2/7/2013 1:00	-4.7	1183.4	3600	1360198800	417944	15.11
2/7/2013 2:00	-4.6	1193.1	7200	1360202400	422164	15.11
2/7/2013 3:00	-4.4	1173.7	10800	1360206000	413781	15.11
2/7/2013 4:00	-4.2	58.2	14400	1360209600	35675	15.11
2/7/2013 5:00	-4.2	58.2	18000	1360213200	35675	15.11
2/7/2013 6:00	-3.3	58.2	21600	1360216800	35675	15.11
2/7/2013 7:00	-2	1416.2	25200	1360220400	529147	15.11
2/7/2013 8:00	-1.5	1231.9	28800	1360224000	439619	15.11
2/7/2013 9:00	-1.5	771.15	32400	1360227600	254003	15.11
2/7/2013 10:00	-1.7	1876.95	36000	1360231200	672633	15.11
2/7/2013 11:00	-1.3	1935.15	39600	1360234800	699826	15.11
2/7/2013 12:00	-1.2	1935.15	43200	1360238400	699845	15.11
2/7/2013 13:00	-0.7	1949.7	46800	1360242000	706864	15.11
2/7/2013 14:00	-0.8	1993.35	50400	1360245600	727914	15.11
2/7/2013 15:00	-0.3	1978.8	54000	1360249200	720956	15.11
2/7/2013 16:00	-0.3	1920.6	57600	1360252800	693171	15.11
2/7/2013 17:00	0	1862.4	61200	1360256400	666304	15.11
2/7/2013 18:00	0.3	800.25	64800	1360260000	279888	15.11
2/7/2013 19:00	0.5	800.25	68400	1360263600	279899	15.11
2/7/2013 20:00	0.5	785.7	72000	1360267200	248110	15.11
2/7/2013 21:00	-0.1	814.8	75600	1360270800	284117	15.11
2/7/2013 22:00	-0.7	814.8	79200	1360274400	284089	15.11
2/7/2013 23:00	-0.8	800.25	82800	1360278000	279837	15.11
2/8/2013 0:00	-0.8	800.25	0	1360281600	279837	15.11
2/8/2013 1:00	-0.8	771.15	3600	1360285200	254092	15.11
2/8/2013 2:00	-0.1	1615.05	7200	1360288800	561312	15.11
2/8/2013 3:00	0	1280.4	10800	1360292400	462166	15.11
2/8/2013 4:00	0.3	1338.6	14400	1360296000	490231	15.11
2/8/2013 5:00	0.8	1440.45	18000	1360299600	542478	15.11
2/8/2013 6:00	1.2	1469.55	21600	1360303200	558229	15.11
2/8/2013 7:00	1.9	1455	25200	1360306800	550643	15.11
2/8/2013 8:00	2.5	2022.45	28800	1360310400	743478	15.11
2/8/2013 9:00	3.6	669.3	32400	1360314000	245681	15.11
2/8/2013 10:00	3.9	853.6	36000	1360317600	296215	15.11
2/8/2013 11:00	4.7	873	39600	1360321200	302468	15.11
2/8/2013 12:00	4.8	911.8	43200	1360324800	315131	15.11
2/8/2013 13:00	4.8	1008.8	46800	1360328400	349242	15.11
2/8/2013 14:00	4.5	999.1	50400	1360332000	345570	15.11
2/8/2013 15:00	4.2	1008.8	54000	1360335600	349048	15.11
2/8/2013 16:00	2.8	1445.3	57600	1360339200	545840	15.11
2/8/2013 17:00	2.8	1008.8	61200	1360342800	348730	15.11
2/8/2013 18:00	2.8	863.3	64800	1360346400	299091	15.11
2/8/2013 19:00	2.9	814.8	68400	1360350000	284333	15.11
2/8/2013 20:00	1.8	659.6	72000	1360353600	240563	15.11
2/8/2013 21:00	0.4	766.3	75600	1360357200	257340	15.11
2/8/2013 22:00	-0.7	746.9	79200	1360360800	277203	15.11
2/8/2013 23:00	-1.5	746.9	82800	1360364400	276984	15.11
2/9/2013 0:00	-2.2	717.8	0	1360368000	269655	15.11
2/9/2013 1:00	-2.9	640.2	3600	1360371600	230914	15.11
2/9/2013 2:00	-3.5	649.9	7200	1360375200	235477	15.11
2/9/2013 3:00	-3.5	630.5	10800	1360378800	226372	15.11
2/9/2013 4:00	-4	640.2	14400	1360382400	230870	15.11
2/9/2013 5:00	-4	630.5	18000	1360386000	226354	15.11
2/9/2013 6:00	-4.4	630.5	21600	1360389600	226341	15.11
2/9/2013 7:00	-4.2	688.7	25200	1360393200	254504	15.11
2/9/2013 8:00	-3.8	756.6	28800	1360396800	265144	15.11
2/9/2013 9:00	-3.3	785.7	32400	1360400400	247685	15.11
2/9/2013 10:00	-3.1	2095.2	36000	1360404000	778463	15.11
2/9/2013 11:00	-2.3	2007.9	39600	1360407600	734744	15.11
2/9/2013 12:00	-1.4	2124.3	43200	1360411200	793850	15.11
2/9/2013 13:00	-0.7	2109.75	46800	1360414800	786476	15.11
2/9/2013 14:00	-0.5	2095.2	50400	1360418400	779028	15.11
2/9/2013 15:00	-0.7	2095.2	54000	1360422000	778972	15.11
2/9/2013 16:00	-0.7	2080.65	57600	1360425600	771522	15.11
2/9/2013 17:00	-2.2	2022.45	61200	1360429200	741939	15.11
2/9/2013 18:00	-2.5	1382.25	64800	1360432800	511621	15.11
2/9/2013 19:00	-2.9	873	68400	1360436400	301784	15.11
2/9/2013 20:00	-3.1	785.7	72000	1360440000	247688	15.11
2/9/2013 21:00	-4	873	75600	1360443600	301749	15.11
2/9/2013 22:00	-4	873	79200	1360447200	301749	15.11
2/9/2013 23:00	-4.2	858.45	82800	1360450800	297183	15.11
2/10/2013 0:00	-4.5	858.45	0	1360454400	297175	15.11
2/10/2013 1:00	-4.3	800.25	3600	1360458000	279729	15.11
2/10/2013 2:00	-5.7	1687.8	7200	1360461600	590031	15.11
2/10/2013 3:00	-5.7	1629.6	10800	1360465200	566551	15.11
2/10/2013 4:00	-7	1702.35	14400	1360468800	595962	15.11
2/10/2013 5:00	-6.9	1775.1	18000	1360472400	626765	15.11
2/10/2013 6:00	-7.8	1804.2	21600	1360476000	639406	15.11
2/10/2013 7:00	-5.8	1906.05	25200	1360479600	685619	15.11
2/10/2013 8:00	-3.2	2007.9	28800	1360483200	734605	15.11
2/10/2013 9:00	-2.7	708.1	32400	1360486800	264536	15.11
2/10/2013 10:00	-2.2	814.8	36000	1360490400	284032	15.11
2/10/2013 11:00	-2	873	39600	1360494000	301817	15.11
2/10/2013 12:00	-0.8	58.2	43200	1360497600	35675	15.11
2/10/2013 13:00	-0.2	58.2	46800	1360501200	35675	15.11
2/10/2013 14:00	0	58.2	50400	1360504800	35675	15.11
2/10/2013 15:00	0.1	1241.6	54000	1360508400	444223	15.11
2/10/2013 16:00	-1.5	58.2	57600	1360512000	35675	15.11
2/10/2013 17:00	-1.6	1251.3	61200	1360515600	448437	15.11
2/10/2013 18:00	-1.3	970	64800	1360519200	334312	15.11
2/10/2013 19:00	-1.2	911.8	68400	1360522800	314414	15.11
2/10/2013 20:00	-1.3	708.1	72000	1360526400	264636	15.11
2/10/2013 21:00	-0.3	824.5	75600	1360530000	286984	15.11
2/10/2013 23:00	0.7	776	82800	1360537200	251717	15.11
2/11/2013 0:00	1.4	756.6	0	1360540800	265668	15.11
2/11/2013 1:00	1.7	669.3	3600	1360544400	245297	15.11
2/11/2013 2:00	1.9	679	7200	1360548000	250148	15.11
2/11/2013 3:00	2.5	669.3	10800	1360551600	245432	15.11
2/11/2013 4:00	2.7	649.9	14400	1360555200	236032	15.11
2/11/2013 5:00	2.7	649.9	18000	1360558800	236032	15.11
2/11/2013 6:00	2.7	630.5	21600	1360562400	226879	15.11
2/11/2013 7:00	3	659.6	25200	1360566000	240777	15.11
2/11/2013 8:00	3.6	766.3	28800	1360569600	257998	15.11
2/11/2013 9:00	4.4	843.9	32400	1360573200	293307	15.11
2/11/2013 10:00	6.4	2197.05	36000	1360576800	837862	15.11
2/11/2013 11:00	7.5	2298.9	39600	1360580400	779149	15.11
2/11/2013 12:00	8.3	2328	43200	1360584000	764600	15.11
2/11/2013 13:00	8.8	2313.45	46800	1360587600	774354	15.11
2/11/2013 14:00	9.4	2342.55	50400	1360591200	764581	15.11
2/11/2013 15:00	10.2	2328	54000	1360594800	778492	15.11
2/11/2013 16:00	10.2	2255.25	57600	1360598400	834793	15.11
2/11/2013 17:00	10.5	2051.55	61200	1360602000	778178	15.11
2/11/2013 18:00	10.7	1411.35	64800	1360605600	544223	15.11
2/11/2013 19:00	11	916.65	68400	1360609200	323806	15.11
2/11/2013 20:00	10.5	858.45	72000	1360612800	302788	15.11
2/11/2013 21:00	10.2	916.65	75600	1360616400	321446	15.11
2/11/2013 22:00	8.3	916.65	79200	1360620000	318834	15.11
2/11/2013 23:00	5.1	916.65	82800	1360623600	316839	15.11
2/12/2013 0:00	4.3	902.1	0	1360627200	311799	15.11
2/12/2013 1:00	3.9	902.1	3600	1360630800	311718	15.11
2/12/2013 2:00	3.5	2007.9	7200	1360634400	736940	15.11
2/12/2013 3:00	3.5	1891.5	10800	1360638000	681074	15.11
2/12/2013 4:00	3.5	1876.95	14400	1360641600	674333	15.11
2/12/2013 5:00	3.1	2007.9	18000	1360645200	736653	15.11
2/12/2013 6:00	2.5	2080.65	21600	1360648800	772868	15.11
2/12/2013 7:00	2.7	2167.95	25200	1360652400	818682	15.11
2/12/2013 8:00	3.8	2153.4	28800	1360656000	811739	15.11
2/12/2013 9:00	3.9	746.9	32400	1360659600	278007	15.11
2/12/2013 10:00	3.8	834.2	36000	1360663200	290249	15.11
2/12/2013 11:00	4.5	892.4	39600	1360666800	308668	15.11
2/12/2013 12:00	4.9	911.8	43200	1360670400	315159	15.11
2/12/2013 13:00	5.5	960.3	46800	1360674000	331991	15.11
2/12/2013 14:00	5.5	970	50400	1360677600	335428	15.11
2/12/2013 15:00	5.8	989.4	54000	1360681200	342556	15.11
2/12/2013 16:00	5.5	989.4	57600	1360684800	342410	15.11
2/12/2013 17:00	4.1	940.9	61200	1360688400	324807	15.11
2/12/2013 18:00	3.3	970	64800	1360692000	334797	15.11
2/12/2013 19:00	3.5	873	68400	1360695600	302246	15.11
2/12/2013 20:00	2	756.6	72000	1360699200	265977	15.11
2/12/2013 21:00	1.8	911.8	75600	1360702800	314631	15.11
2/12/2013 22:00	1.3	756.6	79200	1360706400	265840	15.11
2/12/2013 23:00	0.7	737.2	82800	1360710000	287985	15.11
2/13/2013 0:00	0.4	698.4	0	1360713600	259783	15.11
2/13/2013 1:00	-0.5	746.9	3600	1360717200	277211	15.11
2/13/2013 2:00	-0.7	746.9	7200	1360720800	277203	15.11
2/13/2013 3:00	-0.7	727.5	10800	1360724400	274944	15.11
2/13/2013 4:00	-1	727.5	14400	1360728000	274914	15.11
2/13/2013 5:00	-1.4	727.5	18000	1360731600	274877	15.11
2/13/2013 6:00	-0.8	727.5	21600	1360735200	274934	15.11
2/13/2013 7:00	0	756.6	25200	1360738800	265476	15.11
2/13/2013 8:00	0.3	785.7	28800	1360742400	248080	15.11
2/13/2013 9:00	0.6	902.1	32400	1360746000	311329	15.11
2/13/2013 10:00	0.6	2255.25	36000	1360749600	812668	15.11
2/13/2013 11:00	1.8	2313.45	39600	1360753200	763354	15.11
2/13/2013 12:00	2.9	2357.1	43200	1360756800	745686	15.11
2/13/2013 13:00	2.9	2298.9	46800	1360760400	773493	15.11
2/13/2013 14:00	2.9	2240.7	50400	1360764000	832973	15.11
2/13/2013 15:00	2.5	2240.7	54000	1360767600	832708	15.11
2/13/2013 16:00	2.8	2080.65	57600	1360771200	773070	15.11
2/13/2013 17:00	2.6	2022.45	61200	1360774800	743538	15.11
2/13/2013 18:00	1.7	1411.35	64800	1360778400	527461	15.11
2/13/2013 19:00	0.8	873	68400	1360782000	301966	15.11
2/13/2013 20:00	0	902.1	72000	1360785600	311288	15.11
2/13/2013 21:00	0	858.45	75600	1360789200	297347	15.11
2/13/2013 22:00	0.3	873	79200	1360792800	301933	15.11
2/13/2013 23:00	0.8	873	82800	1360796400	301966	15.11
2/14/2013 0:00	0.8	858.45	0	1360800000	297397	15.11
2/14/2013 1:00	0.8	916.65	3600	1360803600	316153	15.11
2/14/2013 2:00	0.3	2066.1	7200	1360807200	764421	15.11
2/14/2013 3:00	-0.2	1920.6	10800	1360810800	693194	15.11
2/14/2013 4:00	-0.2	1993.35	14400	1360814400	728062	15.11
2/14/2013 5:00	-0.7	2066.1	18000	1360818000	764124	15.11
2/14/2013 6:00	-0.7	2153.4	21600	1360821600	809309	15.11
2/14/2013 7:00	0	2211.6	25200	1360825200	864548	15.11
2/14/2013 8:00	0.7	2226.15	28800	1360828800	854481	15.11
2/14/2013 9:00	1.3	679	32400	1360832400	250057	15.11
2/14/2013 10:00	2.3	611.1	36000	1360836000	217955	15.11
2/14/2013 11:00	2.7	630.5	39600	1360839600	226879	15.11
2/14/2013 12:00	3.1	659.6	43200	1360843200	240800	15.11
2/14/2013 13:00	2.9	649.9	46800	1360846800	236070	15.11
2/14/2013 14:00	3.1	659.6	50400	1360850400	240800	15.11
2/14/2013 15:00	2.9	649.9	54000	1360854000	236070	15.11
2/14/2013 16:00	3.4	659.6	57600	1360857600	240871	15.11
2/14/2013 17:00	2.5	669.3	61200	1360861200	245432	15.11
2/14/2013 18:00	1.6	640.2	64800	1360864800	231254	15.11
2/14/2013 19:00	1.1	611.1	68400	1360868400	217818	15.11
2/14/2013 20:00	0.1	640.2	72000	1360872000	231098	15.11
2/14/2013 21:00	0.1	611.1	75600	1360875600	217734	15.11
2/14/2013 22:00	-0.8	611.1	79200	1360879200	217674	15.11
2/14/2013 23:00	-0.4	601.4	82800	1360882800	213388	15.11
2/15/2013 0:00	0.5	591.7	0	1360886400	209208	15.11
2/15/2013 1:00	-0.2	611.1	3600	1360890000	217713	15.11
2/15/2013 2:00	0	591.7	7200	1360893600	209173	15.11
2/15/2013 3:00	1	582	10800	1360897200	205074	15.11
2/15/2013 4:00	-0.9	591.7	14400	1360900800	209120	15.11
2/15/2013 5:00	0	562.6	18000	1360904400	196876	15.11
2/15/2013 6:00	0	572.3	21600	1360908000	200904	15.11
2/15/2013 7:00	1.3	572.3	25200	1360911600	200996	15.11
2/15/2013 8:00	2.9	582	28800	1360915200	205278	15.11
2/15/2013 9:00	4.7	858.45	32400	1360918800	297877	15.11
2/15/2013 10:00	6.2	887.55	36000	1360922400	307638	15.11
2/15/2013 11:00	6.9	902.1	39600	1360926000	312814	15.11
2/15/2013 12:00	7	902.1	43200	1360929600	312883	15.11
2/15/2013 13:00	6.9	902.1	46800	1360933200	312814	15.11
2/15/2013 14:00	6.8	902.1	50400	1360936800	312748	15.11
2/15/2013 15:00	7.8	916.65	54000	1360940400	318389	15.11
2/15/2013 16:00	6.9	916.65	57600	1360944000	317690	15.11
2/15/2013 17:00	6.6	829.35	61200	1360947600	289511	15.11
2/15/2013 18:00	4.7	829.35	64800	1360951200	288936	15.11
2/15/2013 19:00	4.1	858.45	68400	1360954800	297759	15.11
2/15/2013 20:00	3	843.9	72000	1360958400	293100	15.11
2/15/2013 21:00	2.6	843.9	75600	1360962000	293056	15.11
2/15/2013 22:00	1.7	843.9	79200	1360965600	292973	15.11
2/15/2013 23:00	1.9	843.9	82800	1360969200	292990	15.11
2/16/2013 0:00	2.3	843.9	0	1360972800	293026	15.11
2/16/2013 1:00	1.9	829.35	3600	1360976400	288576	15.11
2/16/2013 2:00	1.4	916.65	7200	1360980000	316205	15.11
2/16/2013 3:00	1.4	887.55	10800	1360983600	306663	15.11
2/16/2013 4:00	1.4	858.45	14400	1360987200	297441	15.11
2/16/2013 5:00	1.4	829.35	18000	1360990800	288538	15.11
2/16/2013 6:00	1.6	873	21600	1360994400	302029	15.11
2/16/2013 7:00	1.4	887.55	25200	1360998000	306663	15.11
2/16/2013 8:00	1.5	902.1	28800	1361001600	311403	15.11
2/16/2013 9:00	1.5	591.7	32400	1361005200	209293	15.11
2/16/2013 10:00	1.3	679	36000	1361008800	250057	15.11
2/16/2013 11:00	1.4	737.2	39600	1361012400	288116	15.11
2/16/2013 12:00	1	727.5	43200	1361016000	275163	15.11
2/16/2013 13:00	0.5	824.5	46800	1361019600	287027	15.11
2/16/2013 14:00	0.3	814.8	50400	1361023200	284138	15.11
2/16/2013 15:00	0.1	776	54000	1361026800	251630	15.11
2/16/2013 16:00	-0.2	805.1	57600	1361030400	281271	15.11
2/16/2013 17:00	-0.7	776	61200	1361034000	251531	15.11
2/16/2013 18:00	-0.5	708.1	64800	1361037600	264708	15.11
2/16/2013 19:00	-0.9	679	68400	1361041200	249823	15.11
2/16/2013 20:00	-1	591.7	72000	1361044800	209115	15.11
2/16/2013 21:00	-2.2	649.9	75600	1361048400	235537	15.11
2/16/2013 22:00	-2.3	630.5	79200	1361052000	226423	15.11
2/16/2013 23:00	-3.1	611.1	82800	1361055600	217565	15.11
2/17/2013 0:00	-3.2	591.7	0	1361059200	209022	15.11
2/17/2013 1:00	-3.5	562.6	3600	1361062800	196736	15.11
2/17/2013 2:00	-3.9	582	7200	1361066400	204838	15.11
2/17/2013 3:00	-4.3	572.3	10800	1361070000	200735	15.11
2/17/2013 4:00	-4.6	572.3	14400	1361073600	200728	15.11
2/17/2013 5:00	-5.1	572.3	18000	1361077200	200716	15.11
2/17/2013 6:00	-5.8	582	21600	1361080800	204791	15.11
2/17/2013 7:00	-5.7	572.3	25200	1361084400	200703	15.11
2/17/2013 8:00	-5.2	620.8	28800	1361088000	221873	15.11
2/17/2013 9:00	-4.8	843.9	32400	1361091600	292686	15.11
2/17/2013 10:00	-4.1	916.65	36000	1361095200	315907	15.11
2/17/2013 11:00	-4.8	931.2	39600	1361098800	320764	15.11
2/17/2013 12:00	-4	873	43200	1361102400	301749	15.11
2/17/2013 13:00	-4.6	945.75	46800	1361106000	325728	15.11
2/17/2013 14:00	-3.6	931.2	50400	1361109600	320802	15.11
2/17/2013 15:00	-4.3	945.75	54000	1361113200	325737	15.11
2/17/2013 16:00	-4.5	945.75	57600	1361116800	325731	15.11
2/17/2013 17:00	-5.2	902.1	61200	1361120400	311077	15.11
2/17/2013 18:00	-6	916.65	64800	1361124000	315855	15.11
2/17/2013 19:00	-5.9	931.2	68400	1361127600	320734	15.11
2/17/2013 21:00	-6.5	902.1	75600	1361134800	311046	15.11
2/17/2013 22:00	-7	902.1	79200	1361138400	311036	15.11
2/17/2013 23:00	-7.1	887.55	82800	1361142000	306316	15.11
2/18/2013 0:00	-7.5	873	0	1361145600	301670	15.11
2/18/2013 1:00	-7.5	843.9	3600	1361149200	292632	15.11
2/18/2013 2:00	-8.2	843.9	7200	1361152800	292621	15.11
2/18/2013 3:00	-8.2	873	10800	1361156400	301658	15.11
2/18/2013 4:00	-8.6	873	14400	1361160000	301652	15.11
2/18/2013 5:00	-8.7	858.45	18000	1361163600	297093	15.11
2/18/2013 6:00	-8.5	858.45	21600	1361167200	297096	15.11
2/18/2013 7:00	-7.4	945.75	25200	1361170800	325656	15.11
2/18/2013 8:00	-6.6	902.1	28800	1361174400	311044	15.11
2/18/2013 9:00	-5.9	601.4	32400	1361178000	213181	15.11
2/18/2013 10:00	-4.3	688.7	36000	1361181600	254499	15.11
2/18/2013 11:00	-4	746.9	39600	1361185200	276844	15.11
2/18/2013 12:00	-3.2	785.7	43200	1361188800	247698	15.11
2/18/2013 13:00	-2.2	853.6	46800	1361192400	295742	15.11
2/18/2013 14:00	-1.5	863.3	50400	1361196000	298786	15.11
2/18/2013 15:00	-1.3	873	54000	1361199600	301847	15.11
2/18/2013 16:00	-1.3	853.6	57600	1361203200	295778	15.11
2/18/2013 17:00	-2.1	834.2	61200	1361206800	289820	15.11
2/18/2013 18:00	-3.1	766.3	64800	1361210400	256980	15.11
2/18/2013 19:00	-2.8	737.2	68400	1361214000	287594	15.11
2/18/2013 20:00	-2.9	601.4	72000	1361217600	213267	15.11
2/18/2013 21:00	-2	708.1	75600	1361221200	264582	15.11
2/18/2013 22:00	-2.9	698.4	79200	1361224800	259509	15.11
2/18/2013 23:00	-2.4	708.1	82800	1361228400	264555	15.11
2/19/2013 0:00	-3.3	717.8	0	1361232000	269585	15.11
2/19/2013 1:00	-3.6	591.7	3600	1361235600	209009	15.11
2/19/2013 2:00	-4	601.4	7200	1361239200	213230	15.11
2/19/2013 3:00	-3.4	591.7	10800	1361242800	209016	15.11
2/19/2013 4:00	-1.7	582	14400	1361246400	204915	15.11
2/19/2013 5:00	-0.8	582	18000	1361250000	204957	15.11
2/19/2013 6:00	0.1	591.7	21600	1361253600	209180	15.11
2/19/2013 7:00	0.1	911.8	25200	1361257200	314490	15.11
2/19/2013 8:00	1.3	620.8	28800	1361260800	222227	15.11
2/19/2013 9:00	2.1	858.45	32400	1361264400	297502	15.11
2/19/2013 10:00	2.9	2284.35	36000	1361268000	784794	15.11
2/19/2013 11:00	2.9	2400.75	39600	1361271600	739251	15.11
2/19/2013 12:00	3.7	2371.65	43200	1361275200	742996	15.11
2/19/2013 13:00	4.8	2458.95	46800	1361278800	746867	15.11
2/19/2013 14:00	5.6	2488.05	50400	1361282400	756064	15.11
2/19/2013 15:00	5.6	2415.3	54000	1361286000	741876	15.11
2/19/2013 16:00	5.6	2386.2	57600	1361289600	742789	15.11
2/19/2013 17:00	5.6	2226.15	61200	1361293200	858226	15.11
2/19/2013 18:00	4.8	1455	64800	1361296800	552103	15.11
2/19/2013 19:00	4.2	916.65	68400	1361300400	316605	15.11
2/19/2013 20:00	3.5	873	72000	1361304000	302246	15.11
2/19/2013 21:00	1.4	945.75	75600	1361307600	326065	15.11
2/19/2013 22:00	0.2	916.65	79200	1361311200	316108	15.11
2/19/2013 23:00	-0.3	916.65	82800	1361314800	316075	15.11
2/20/2013 0:00	-1	902.1	0	1361318400	311230	15.11
2/20/2013 1:00	-1.3	902.1	3600	1361322000	311215	15.11
2/20/2013 2:00	-1.5	2226.15	7200	1361325600	853675	15.11
2/20/2013 3:00	-2.5	2080.65	10800	1361329200	771125	15.11
2/20/2013 4:00	-3	2037	14400	1361332800	749036	15.11
2/20/2013 5:00	-2.8	2109.75	18000	1361336400	786008	15.11
2/20/2013 6:00	-3.7	2197.05	21600	1361340000	831927	15.11
2/20/2013 7:00	-3.5	2284.35	25200	1361343600	782114	15.11
2/20/2013 8:00	-3.1	2255.25	28800	1361347200	811473	15.11
2/20/2013 9:00	-3.2	717.8	32400	1361350800	269591	15.11
2/20/2013 10:00	-3.5	940.9	36000	1361354400	324103	15.11
