Date	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset
4/12/2012 1:00	3.2	436.5	3600	1334192400	151105	15.11
4/12/2012 2:00	2.4	601.4	7200	1334196000	213645	15.11
4/12/2012 3:00	1.7	669.3	10800	1334199600	245297	15.11
4/12/2012 4:00	1.7	679	14400	1334203200	250116	15.11
4/12/2012 5:00	1.7	688.7	18000	1334206800	255007	15.11
4/12/2012 6:00	4.1	649.9	21600	1334210400	236355	15.11
4/12/2012 7:00	5.2	717.8	25200	1334214000	271003	15.11
4/12/2012 8:00	6.1	717.8	28800	1334217600	271342	15.11
4/12/2012 9:00	6.9	465.6	32400	1334221200	161328	15.11
4/12/2012 10:00	6.8	426.8	36000	1334224800	148550	15.11
4/12/2012 11:00	7.7	426.8	39600	1334228400	148861	15.11
4/12/2012 12:00	7.3	446.2	43200	1334232000	154951	15.11
4/12/2012 13:00	7.2	436.5	46800	1334235600	151757	15.11
4/12/2012 14:00	7.1	446.2	50400	1334239200	154877	15.11
4/12/2012 15:00	7.1	436.5	54000	1334242800	151722	15.11
4/12/2012 16:00	6.8	436.5	57600	1334246400	151627	15.11
4/12/2012 17:00	6.3	436.5	61200	1334250000	151497	15.11
4/12/2012 18:00	5.5	436.5	64800	1334253600	151345	15.11
4/12/2012 19:00	5.1	436.5	68400	1334257200	151287	15.11
4/12/2012 20:00	4.9	465.6	72000	1334260800	160852	15.11
4/12/2012 21:00	5.4	436.5	75600	1334264400	151330	15.11
4/12/2012 22:00	5.5	436.5	79200	1334268000	151345	15.11
4/12/2012 23:00	5.6	436.5	82800	1334271600	151361	15.11
4/13/2012 0:00	5.3	58.2	0	1334275200	35675	15.11
4/13/2012 1:00	4.7	446.2	3600	1334278800	154361	15.11
4/13/2012 2:00	3.1	436.5	7200	1334282400	151098	15.11
4/13/2012 3:00	2.2	446.2	10800	1334286000	154158	15.11
4/13/2012 4:00	1.8	446.2	14400	1334289600	154138	15.11
4/13/2012 5:00	2.1	436.5	18000	1334293200	151041	15.11
4/13/2012 6:00	4.4	436.5	21600	1334296800	151205	15.11
4/13/2012 7:00	5.6	417.1	25200	1334300400	145314	15.11
4/13/2012 8:00	6	426.8	28800	1334304000	148369	15.11
4/13/2012 9:00	6.4	58.2	32400	1334307600	35675	15.11
4/13/2012 10:00	7.2	58.2	36000	1334311200	35675	15.11
4/13/2012 11:00	7.7	533.5	39600	1334314800	186693	15.11
4/13/2012 12:00	8	465.6	43200	1334318400	161766	15.11
4/13/2012 13:00	8.3	494.7	46800	1334322000	172231	15.11
4/13/2012 14:00	8.5	552.9	50400	1334325600	194920	15.11
4/13/2012 15:00	8.6	562.6	54000	1334329200	199001	15.11
4/13/2012 16:00	8.6	601.4	57600	1334332800	215787	15.11
4/13/2012 17:00	8.5	591.7	61200	1334336400	211409	15.11
4/13/2012 18:00	6.7	543.2	64800	1334340000	190146	15.11
4/13/2012 19:00	5.8	552.9	68400	1334343600	193765	15.11
4/13/2012 20:00	6	58.2	72000	1334347200	35675	15.11
4/13/2012 21:00	4.4	543.2	75600	1334350800	189481	15.11
4/13/2012 22:00	4.7	543.2	79200	1334354400	189542	15.11
4/13/2012 23:00	4.6	543.2	82800	1334358000	189521	15.11
4/14/2012 0:00	4.3	543.2	0	1334361600	189462	15.11
4/14/2012 1:00	3.4	58.2	3600	1334365200	35675	15.11
4/14/2012 2:00	3.1	58.2	7200	1334368800	35675	15.11
4/14/2012 3:00	3	58.2	10800	1334372400	35675	15.11
4/14/2012 4:00	3.8	58.2	14400	1334376000	35675	15.11
4/14/2012 5:00	3.2	58.2	18000	1334379600	35675	15.11
4/14/2012 6:00	5.7	58.2	21600	1334383200	35675	15.11
4/14/2012 7:00	8	58.2	25200	1334386800	35675	15.11
4/14/2012 8:00	9.4	58.2	28800	1334390400	35675	15.11
4/14/2012 9:00	10.3	58.2	32400	1334394000	35675	15.11
4/14/2012 10:00	11.2	58.2	36000	1334397600	35675	15.11
4/14/2012 11:00	11.8	58.2	39600	1334401200	35675	15.11
4/14/2012 12:00	12.1	58.2	43200	1334404800	35930	15.11
4/14/2012 13:00	11.9	58.2	46800	1334408400	35765	15.11
4/14/2012 14:00	12.1	58.2	50400	1334412000	35930	15.11
4/14/2012 15:00	11.8	58.2	54000	1334415600	35675	15.11
4/14/2012 16:00	11.8	58.2	57600	1334419200	35675	15.11
4/14/2012 17:00	11.8	58.2	61200	1334422800	35675	15.11
4/14/2012 18:00	11.7	58.2	64800	1334426400	35675	15.11
4/14/2012 19:00	11.3	58.2	68400	1334430000	35675	15.11
4/14/2012 20:00	11.7	58.2	72000	1334433600	35675	15.11
4/14/2012 21:00	11.7	58.2	75600	1334437200	35675	15.11
4/14/2012 22:00	11.5	58.2	79200	1334440800	35675	15.11
4/14/2012 23:00	12.8	58.2	82800	1334444400	36420	15.11
4/15/2012 0:00	13.1	58.2	0	1334448000	37045	15.11
4/15/2012 1:00	12.6	58.2	3600	1334451600	36139	15.11
4/15/2012 2:00	12.6	58.2	7200	1334455200	36139	15.11
4/15/2012 3:00	12.9	58.2	10800	1334458800	36665	15.11
4/15/2012 4:00	12.9	58.2	14400	1334462400	36665	15.11
4/15/2012 5:00	13.1	58.2	18000	1334466000	37045	15.11
4/15/2012 6:00	13.9	58.2	21600	1334469600	38441	16.11
4/15/2012 7:00	14.1	58.2	25200	1334473200	38924	16.11
4/15/2012 8:00	14.4	58.2	28800	1334476800	39404	16.11
4/15/2012 9:00	15.5	543.2	32400	1334480400	229254	18.11
4/15/2012 10:00	16.5	543.2	36000	1334484000	236630	19.11
4/15/2012 11:00	17.3	543.2	39600	1334487600	242317	20.11
4/15/2012 12:00	18	562.6	43200	1334491200	257401	21.11
4/15/2012 13:00	18	552.9	46800	1334494800	252604	21.11
4/15/2012 14:00	18.2	552.9	50400	1334498400	253425	21.11
4/15/2012 15:00	18	582	54000	1334502000	267261	21.11
4/15/2012 16:00	17.6	582	57600	1334505600	264160	20.11
4/15/2012 17:00	17.4	591.7	61200	1334509200	267482	20.11
4/15/2012 18:00	16.8	611.1	64800	1334512800	287431	16.11
4/15/2012 19:00	16.2	591.7	68400	1334516400	258379	19.11
4/15/2012 20:00	16.3	533.5	72000	1334520000	230527	19.11
4/15/2012 21:00	15.5	562.6	75600	1334523600	238642	18.11
4/15/2012 22:00	15.5	552.9	79200	1334527200	233906	18.11
4/15/2012 23:00	17.1	562.6	82800	1334530800	250668	20.11
4/16/2012 0:00	17.2	552.9	0	1334534400	246439	20.11
4/16/2012 1:00	16.8	533.5	3600	1334538000	235016	19.11
4/16/2012 2:00	16.4	533.5	7200	1334541600	231226	19.11
4/16/2012 3:00	15.7	533.5	10800	1334545200	226808	18.11
4/16/2012 4:00	15.5	533.5	14400	1334548800	224687	18.11
4/16/2012 5:00	15.2	533.5	18000	1334552400	222263	18.11
4/16/2012 6:00	16.8	533.5	21600	1334556000	235016	19.11
4/16/2012 7:00	17.9	533.5	25200	1334559600	242768	20.11
4/16/2012 8:00	18.5	533.5	28800	1334563200	245572	21.11
4/16/2012 9:00	19.5	58.2	32400	1334566800	47326	21.11
4/16/2012 10:00	19.8	766.3	36000	1334570400	406466	19.11
4/16/2012 11:00	20.1	630.5	39600	1334574000	308285	23.11
4/16/2012 12:00	20.6	863.3	43200	1334577600	424125	23.11
4/16/2012 13:00	20.2	640.2	46800	1334581200	314490	23.11
4/16/2012 14:00	19.6	649.9	50400	1334584800	316345	22.11
4/16/2012 15:00	19.4	669.3	54000	1334588400	326479	22.11
4/16/2012 16:00	19.4	659.6	57600	1334592000	320508	22.11
4/16/2012 17:00	19.1	649.9	61200	1334595600	312692	22.11
4/16/2012 18:00	18.5	620.8	64800	1334599200	291416	21.11
4/16/2012 19:00	18.2	485	68400	1334602800	222095	21.11
4/16/2012 20:00	17.8	58.2	72000	1334606400	45191	19.11
4/16/2012 21:00	17.8	446.2	75600	1334610000	202806	20.11
4/16/2012 22:00	17.9	446.2	79200	1334613600	203585	20.11
4/16/2012 23:00	17.5	436.5	82800	1334617200	197306	20.11
4/17/2012 0:00	17	436.5	0	1334620800	194555	19.11
4/17/2012 1:00	16.2	58.2	3600	1334624400	42391	18.11
4/17/2012 2:00	15.4	58.2	7200	1334628000	41179	17.11
4/17/2012 3:00	14.8	58.2	10800	1334631600	40160	17.11
4/17/2012 4:00	14.1	58.2	14400	1334635200	38924	16.11
4/17/2012 5:00	13.4	58.2	18000	1334638800	37526	15.11
4/17/2012 6:00	13.4	58.2	21600	1334642400	37526	15.11
4/17/2012 7:00	12.9	58.2	25200	1334646000	36665	15.11
4/17/2012 8:00	13.1	58.2	28800	1334649600	37045	15.11
4/17/2012 9:00	12.9	552.9	32400	1334653200	212403	16.11
4/17/2012 10:00	13.4	1367.7	36000	1334656800	570057	17.11
4/17/2012 11:00	13.2	1358	39600	1334660400	560367	16.11
4/17/2012 12:00	13.3	1425.9	43200	1334664000	602300	17.11
4/17/2012 13:00	13.3	1552	46800	1334667600	616069	15.11
4/17/2012 14:00	13.3	1581.1	50400	1334671200	603066	15.11
4/17/2012 15:00	12.8	1377.4	54000	1334674800	562293	16.11
4/17/2012 16:00	12.3	1493.8	57600	1334678400	607336	15.11
4/17/2012 17:00	10.8	1503.5	61200	1334682000	563007	15.11
4/17/2012 18:00	10	1425.9	64800	1334685600	546525	15.11
4/17/2012 19:00	9.3	727.5	68400	1334689200	279503	15.11
4/17/2012 20:00	8.6	562.6	72000	1334692800	199001	15.11
4/17/2012 21:00	8.2	572.3	75600	1334696400	202832	15.11
4/17/2012 22:00	8.4	572.3	79200	1334700000	202955	15.11
4/17/2012 23:00	8.4	572.3	82800	1334703600	202955	15.11
4/18/2012 0:00	8.9	562.6	0	1334707200	199219	15.11
4/18/2012 1:00	9.2	552.9	3600	1334710800	195440	15.11
4/18/2012 2:00	8.8	1484.1	7200	1334714400	577118	15.11
4/18/2012 3:00	8.2	1290.1	10800	1334718000	471437	15.11
4/18/2012 4:00	8.2	1212.5	14400	1334721600	435345	15.11
4/18/2012 5:00	8.2	1183.4	18000	1334725200	422405	15.11
4/18/2012 6:00	7.9	1202.8	21600	1334728800	430632	15.11
4/18/2012 7:00	7.9	1270.7	25200	1334732400	461790	15.11
4/18/2012 8:00	8.5	1299.8	28800	1334736000	476606	15.11
4/18/2012 9:00	8.8	446.2	32400	1334739600	155619	15.11
4/18/2012 10:00	8.5	58.2	36000	1334743200	35675	15.11
4/18/2012 11:00	8.5	368.6	39600	1334746800	132127	15.11
4/18/2012 12:00	8.4	669.3	43200	1334750400	247764	15.11
4/18/2012 13:00	9.1	1949.7	46800	1334754000	716802	15.11
4/18/2012 14:00	8.9	1585.95	50400	1334757600	501705	15.11
4/18/2012 15:00	9.1	1178.55	54000	1334761200	421672	15.11
4/18/2012 16:00	9.4	1105.8	57600	1334764800	391244	15.11
4/18/2012 17:00	9.9	1149.45	61200	1334768400	410920	15.11
4/18/2012 18:00	9.7	1062.15	64800	1334772000	374188	15.11
4/18/2012 19:00	9.7	756.6	68400	1334775600	271433	15.11
4/18/2012 20:00	9.9	436.5	72000	1334779200	153165	15.11
4/18/2012 21:00	9.9	669.3	75600	1334782800	249983	15.11
4/18/2012 22:00	9.9	669.3	79200	1334786400	249983	15.11
4/18/2012 23:00	9.9	669.3	82800	1334790000	249983	15.11
4/19/2012 0:00	10.2	625.65	0	1334793600	229192	15.11
4/19/2012 1:00	9.9	436.5	3600	1334797200	153165	15.11
4/19/2012 2:00	10.2	514.1	7200	1334800800	181064	15.11
4/19/2012 3:00	9.4	552.9	10800	1334804400	195627	15.11
4/19/2012 4:00	8.6	58.2	14400	1334808000	35675	15.11
4/19/2012 5:00	7.7	58.2	18000	1334811600	35675	15.11
4/19/2012 6:00	9.4	58.2	21600	1334815200	35675	15.11
4/19/2012 7:00	10.8	58.2	25200	1334818800	35675	15.11
4/19/2012 8:00	11.3	58.2	28800	1334822400	35675	15.11
4/19/2012 9:00	12	572.3	32400	1334826000	213336	15.11
4/19/2012 10:00	12.5	1387.1	36000	1334829600	562423	16.11
4/19/2012 11:00	12.2	1474.4	39600	1334833200	608591	16.11
4/19/2012 12:00	12.9	1474.4	43200	1334836800	621635	16.11
4/19/2012 13:00	13.4	1513.2	46800	1334840400	656716	17.11
4/19/2012 14:00	13.6	1513.2	50400	1334844000	660061	17.11
4/19/2012 15:00	13.6	1561.7	54000	1334847600	634505	15.11
4/19/2012 16:00	13.1	1561.7	57600	1334851200	595392	15.11
4/19/2012 17:00	12.2	1522.9	61200	1334854800	573014	15.11
4/19/2012 18:00	11.5	1338.6	64800	1334858400	515364	15.11
4/19/2012 19:00	11	756.6	68400	1334862000	277591	15.11
4/19/2012 20:00	10.2	582	72000	1334865600	209163	15.11
4/19/2012 21:00	9.9	591.7	75600	1334869200	212927	15.11
4/19/2012 22:00	9.4	591.7	79200	1334872800	212232	15.11
4/19/2012 23:00	9.1	572.3	82800	1334876400	203486	15.11
4/20/2012 0:00	8.3	572.3	0	1334880000	202892	15.11
4/20/2012 1:00	8	572.3	3600	1334883600	202719	15.11
4/20/2012 2:00	7.7	1358	7200	1334887200	504158	15.11
4/20/2012 3:00	7.2	1212.5	10800	1334890800	434258	15.11
4/20/2012 4:00	7.2	58.2	14400	1334894400	35675	15.11
4/20/2012 5:00	6.9	58.2	18000	1334898000	35675	15.11
4/20/2012 6:00	9.9	1241.6	21600	1334901600	452497	15.11
4/20/2012 7:00	12.1	1309.5	25200	1334905200	512222	15.11
4/20/2012 8:00	13.6	1338.6	28800	1334908800	556454	17.11
4/20/2012 9:00	14.2	640.2	32400	1334912400	267554	17.11
4/20/2012 10:00	14.2	1018.5	36000	1334916000	407199	17.11
4/20/2012 11:00	15.1	1091.25	39600	1334919600	454379	18.11
4/20/2012 12:00	15.3	1164	43200	1334923200	492707	18.11
4/20/2012 13:00	15.3	1222.2	46800	1334926800	522794	18.11
4/20/2012 14:00	15.8	1207.65	50400	1334930400	549635	15.11
4/20/2012 15:00	15.8	1236.75	54000	1334934000	564150	15.11
4/20/2012 16:00	15.6	960.3	57600	1334937600	403866	18.11
4/20/2012 17:00	14.9	1644.15	61200	1334941200	681509	18.11
4/20/2012 18:00	14.7	1731.45	64800	1334944800	719811	18.11
4/20/2012 19:00	14.3	814.8	68400	1334948400	330138	17.11
4/20/2012 20:00	14.1	640.2	72000	1334952000	266506	17.11
4/20/2012 21:00	13.6	698.4	75600	1334955600	294778	17.11
4/20/2012 22:00	13.4	683.85	79200	1334959200	285034	17.11
4/20/2012 23:00	12.9	683.85	82800	1334962800	279423	16.11
4/21/2012 0:00	12.1	683.85	0	1334966400	272158	15.11
4/21/2012 1:00	11.8	669.3	3600	1334970000	260533	15.11
4/21/2012 2:00	11.8	1309.5	7200	1334973600	505383	15.11
4/21/2012 3:00	11.6	945.75	10800	1334977200	337710	15.11
4/21/2012 4:00	12.1	916.65	14400	1334980800	332067	15.11
4/21/2012 5:00	13	887.55	18000	1334984400	336999	16.11
4/21/2012 6:00	14.2	931.2	21600	1334988000	371454	17.11
4/21/2012 7:00	15.5	1003.95	25200	1334991600	420881	18.11
4/21/2012 8:00	16.1	1033.05	28800	1334995200	443416	19.11
4/21/2012 9:00	17.7	582	32400	1334998800	265200	20.11
4/21/2012 10:00	17.9	1358	36000	1335002400	668153	17.11
4/21/2012 11:00	18.3	1474.4	39600	1335006000	723162	21.11
4/21/2012 12:00	18.1	1513.2	43200	1335009600	745771	21.11
4/21/2012 13:00	17.9	1581.1	46800	1335013200	808131	17.11
4/21/2012 14:00	18.5	1600.5	50400	1335016800	736708	21.11
4/21/2012 15:00	18.6	1658.7	54000	1335020400	767557	21.11
4/21/2012 16:00	18.5	1668.4	57600	1335024000	770236	21.11
4/21/2012 17:00	16.8	1600.5	61200	1335027600	705041	19.11
4/21/2012 18:00	16.3	1493.8	64800	1335031200	701056	19.11
4/21/2012 19:00	13.7	834.2	68400	1335034800	327210	16.11
4/21/2012 20:00	13.2	601.4	72000	1335038400	238434	16.11
4/21/2012 21:00	12.6	591.7	75600	1335042000	228567	16.11
4/21/2012 22:00	12.3	611.1	79200	1335045600	235803	15.11
4/21/2012 23:00	12	611.1	82800	1335049200	232198	15.11
4/22/2012 0:00	11.8	611.1	0	1335052800	230223	15.11
4/22/2012 1:00	11	591.7	3600	1335056400	215836	15.11
4/22/2012 3:00	9.4	1348.3	10800	1335063600	502886	15.11
4/22/2012 4:00	8.9	1328.9	14400	1335067200	491716	15.11
4/22/2012 5:00	8.9	1290.1	18000	1335070800	472702	15.11
4/22/2012 6:00	8.3	1299.8	21600	1335074400	476267	15.11
4/22/2012 7:00	8	1367.7	25200	1335078000	509513	15.11
4/22/2012 8:00	8.3	1396.8	28800	1335081600	525033	15.11
4/22/2012 9:00	8	669.3	32400	1335085200	247435	15.11
4/22/2012 10:00	8.3	800.25	36000	1335088800	281952	15.11
4/22/2012 11:00	8	814.8	39600	1335092400	286025	15.11
4/22/2012 12:00	8.6	1585.95	43200	1335096000	500677	15.11
4/22/2012 13:00	8.8	814.8	46800	1335099600	286761	15.11
4/22/2012 14:00	8.6	1003.95	50400	1335103200	350137	15.11
4/22/2012 15:00	8.6	1062.15	54000	1335106800	372409	15.11
4/22/2012 16:00	8.6	1105.8	57600	1335110400	389958	15.11
4/22/2012 17:00	8.6	1047.6	61200	1335114000	366721	15.11
4/22/2012 18:00	8.3	974.85	64800	1335117600	339171	15.11
4/22/2012 19:00	8	771.15	68400	1335121200	257123	15.11
4/22/2012 20:00	7.5	669.3	72000	1335124800	247100	15.11
4/22/2012 21:00	6.9	669.3	75600	1335128400	246778	15.11
4/22/2012 22:00	6.4	669.3	79200	1335132000	246555	15.11
4/22/2012 23:00	6.1	654.75	82800	1335135600	239309	15.11
4/23/2012 0:00	6.1	756.6	0	1335139200	267100	15.11
4/23/2012 1:00	5.8	640.2	3600	1335142800	232235	15.11
4/23/2012 2:00	5.6	1251.3	7200	1335146400	450713	15.11
4/23/2012 3:00	5.5	843.9	10800	1335150000	293561	15.11
4/23/2012 4:00	4.5	814.8	14400	1335153600	284549	15.11
4/23/2012 5:00	4.2	785.7	18000	1335157200	248958	15.11
4/23/2012 6:00	4.5	771.15	21600	1335160800	255196	15.11
4/23/2012 7:00	4.5	785.7	25200	1335164400	249065	15.11
4/23/2012 8:00	4.8	771.15	28800	1335168000	255296	15.11
4/23/2012 9:00	5.5	630.5	32400	1335171600	227582	15.11
4/23/2012 10:00	5.5	1542.3	36000	1335175200	511000	15.11
4/23/2012 11:00	6.8	1493.8	39600	1335178800	558005	15.11
4/23/2012 12:00	5.9	1377.4	43200	1335182400	512201	15.11
4/23/2012 13:00	6.3	1367.7	46800	1335186000	507589	15.11
4/23/2012 14:00	4.9	1358	50400	1335189600	501718	15.11
4/23/2012 15:00	5.7	1396.8	54000	1335193200	522010	15.11
4/23/2012 16:00	5.2	1435.6	57600	1335196800	541990	15.11
4/23/2012 17:00	5.1	1261	61200	1335200400	454905	15.11
4/23/2012 18:00	4.6	1251.3	64800	1335204000	450118	15.11
4/23/2012 19:00	4.2	601.4	68400	1335207600	213972	15.11
4/23/2012 20:00	4.4	630.5	72000	1335211200	227261	15.11
4/23/2012 21:00	4.4	514.1	75600	1335214800	178181	15.11
4/23/2012 22:00	4	523.8	79200	1335218400	181812	15.11
4/23/2012 23:00	3.5	504.4	82800	1335222000	174440	15.11
4/24/2012 0:00	3.4	504.4	0	1335225600	174429	15.11
4/24/2012 1:00	3.5	611.1	3600	1335229200	218153	15.11
4/24/2012 2:00	3.7	1474.4	7200	1335232800	577646	15.11
4/24/2012 3:00	3.3	1270.7	10800	1335236400	458496	15.11
4/24/2012 4:00	2.6	1290.1	14400	1335240000	467384	15.11
4/24/2012 5:00	2.4	1348.3	18000	1335243600	495618	15.11
4/24/2012 6:00	4.4	1367.7	21600	1335247200	506314	15.11
4/24/2012 7:00	5.8	1445.3	25200	1335250800	547598	15.11
4/24/2012 8:00	6.3	1532.6	28800	1335254400	517944	15.11
4/24/2012 9:00	6.1	640.2	32400	1335258000	232341	15.11
4/24/2012 10:00	6.6	669.3	36000	1335261600	246640	15.11
4/24/2012 11:00	6.6	669.3	39600	1335265200	246640	15.11
4/24/2012 12:00	7.1	669.3	43200	1335268800	246878	15.11
4/24/2012 13:00	6.8	771.15	46800	1335272400	256178	15.11
4/24/2012 14:00	6.8	654.75	50400	1335276000	239595	15.11
4/24/2012 15:00	6.6	669.3	54000	1335279600	246640	15.11
4/24/2012 16:00	6.6	654.75	57600	1335283200	239507	15.11
4/24/2012 17:00	6	654.75	61200	1335286800	239272	15.11
4/24/2012 18:00	5.7	654.75	64800	1335290400	239166	15.11
4/24/2012 19:00	6	654.75	68400	1335294000	239272	15.11
4/24/2012 20:00	5.5	669.3	72000	1335297600	246221	15.11
4/24/2012 21:00	5.1	654.75	75600	1335301200	238974	15.11
4/24/2012 22:00	4.7	669.3	79200	1335304800	245974	15.11
4/24/2012 23:00	4.7	654.75	82800	1335308400	238856	15.11
4/25/2012 0:00	4.1	654.75	0	1335312000	238692	15.11
4/25/2012 1:00	3.7	654.75	3600	1335315600	238590	15.11
4/25/2012 2:00	4	683.85	7200	1335319200	253057	15.11
4/25/2012 3:00	4	669.3	10800	1335322800	245783	15.11
4/25/2012 4:00	4	654.75	14400	1335326400	238666	15.11
4/25/2012 5:00	3.1	654.75	18000	1335330000	238446	15.11
4/25/2012 6:00	6.6	654.75	21600	1335333600	239507	15.11
4/25/2012 7:00	8.3	654.75	25200	1335337200	240497	15.11
4/25/2012 8:00	8.6	625.65	28800	1335340800	226867	15.11
4/25/2012 9:00	9.1	494.7	32400	1335344400	172695	15.11
4/25/2012 10:00	9	882.7	36000	1335348000	308267	15.11
4/25/2012 11:00	9.5	921.5	39600	1335351600	321870	15.11
4/25/2012 12:00	9.5	921.5	43200	1335355200	321870	15.11
4/25/2012 13:00	9.8	931.2	46800	1335358800	325688	15.11
4/25/2012 14:00	9.5	940.9	50400	1335362400	328578	15.11
4/25/2012 15:00	9.3	911.8	54000	1335366000	318296	15.11
4/25/2012 16:00	9.7	892.4	57600	1335369600	312370	15.11
4/25/2012 17:00	9	814.8	61200	1335373200	286967	15.11
4/25/2012 18:00	8.2	746.9	64800	1335376800	280208	15.11
4/25/2012 19:00	7.5	533.5	68400	1335380400	186605	15.11
4/25/2012 20:00	7.1	504.4	72000	1335384000	175290	15.11
4/25/2012 21:00	6.9	465.6	75600	1335387600	161328	15.11
4/25/2012 22:00	6.6	475.3	79200	1335391200	164589	15.11
4/25/2012 23:00	6.6	475.3	82800	1335394800	164589	15.11
4/26/2012 0:00	7.6	465.6	0	1335398400	161596	15.11
4/26/2012 1:00	8.3	504.4	3600	1335402000	175815	15.11
4/26/2012 2:00	8.6	708.1	7200	1335405600	267947	15.11
4/26/2012 3:00	9.7	679	10800	1335409200	254500	15.11
4/26/2012 4:00	10.4	708.1	14400	1335412800	272052	15.11
4/26/2012 5:00	11	746.9	18000	1335416400	289143	15.11
4/26/2012 6:00	11.2	834.2	21600	1335420000	297126	15.11
4/26/2012 7:00	11.6	863.3	25200	1335423600	308584	15.11
4/26/2012 8:00	12.4	892.4	28800	1335427200	327608	15.11
4/26/2012 9:00	13.2	654.75	32400	1335430800	266610	16.11
4/26/2012 10:00	13.8	596.55	36000	1335434400	241311	17.11
4/26/2012 11:00	14	625.65	39600	1335438000	257771	17.11
4/26/2012 12:00	14.8	640.2	43200	1335441600	272872	18.11
4/26/2012 13:00	15	640.2	46800	1335445200	274369	18.11
4/26/2012 14:00	15.2	669.3	50400	1335448800	292624	18.11
4/26/2012 15:00	15.2	698.4	54000	1335452400	309814	18.11
4/26/2012 16:00	15.5	669.3	57600	1335456000	305984	15.11
4/26/2012 17:00	15.2	698.4	61200	1335459600	309814	18.11
4/26/2012 18:00	14.8	712.95	64800	1335463200	314712	18.11
4/26/2012 19:00	14.6	683.85	68400	1335466800	295982	18.11
4/26/2012 20:00	14.3	654.75	72000	1335470400	276755	17.11
4/26/2012 21:00	15.1	683.85	75600	1335474000	300082	18.11
4/26/2012 22:00	14.5	683.85	79200	1335477600	295355	18.11
4/26/2012 23:00	11.5	698.4	82800	1335481200	273677	15.11
4/27/2012 0:00	9.9	640.2	0	1335484800	235518	15.11
4/27/2012 1:00	8.9	654.75	3600	1335488400	241074	15.11
4/27/2012 2:00	6.4	654.75	7200	1335492000	239425	15.11
4/27/2012 3:00	5.3	654.75	10800	1335495600	239035	15.11
4/27/2012 4:00	5.2	58.2	14400	1335499200	35675	15.11
4/27/2012 5:00	5.4	58.2	18000	1335502800	35675	15.11
4/27/2012 6:00	5.8	58.2	21600	1335506400	35675	15.11
4/27/2012 7:00	6.8	58.2	25200	1335510000	35675	15.11
4/27/2012 8:00	5	58.2	28800	1335513600	35675	15.11
4/27/2012 9:00	6.1	58.2	32400	1335517200	35675	15.11
4/27/2012 10:00	6.1	58.2	36000	1335520800	35675	15.11
4/27/2012 11:00	7.1	58.2	39600	1335524400	35675	15.11
4/27/2012 12:00	7.8	58.2	43200	1335528000	35675	15.11
4/27/2012 13:00	8.1	417.1	46800	1335531600	146009	15.11
4/27/2012 14:00	8	417.1	50400	1335535200	145966	15.11
4/27/2012 15:00	7.7	436.5	54000	1335538800	151951	15.11
4/27/2012 16:00	7.7	426.8	57600	1335542400	148861	15.11
4/27/2012 17:00	7.1	446.2	61200	1335546000	154877	15.11
4/27/2012 18:00	5.9	436.5	64800	1335549600	151414	15.11
4/27/2012 19:00	5.3	446.2	68400	1335553200	154444	15.11
4/27/2012 20:00	4.8	58.2	72000	1335556800	35675	15.11
4/27/2012 21:00	4.4	436.5	75600	1335560400	151205	15.11
4/27/2012 22:00	3.5	436.5	79200	1335564000	151127	15.11
4/27/2012 23:00	3.6	436.5	82800	1335567600	151134	15.11
4/28/2012 0:00	3	436.5	0	1335571200	151092	15.11
4/28/2012 1:00	2	58.2	3600	1335574800	35675	15.11
4/28/2012 2:00	2	58.2	7200	1335578400	35675	15.11
4/28/2012 3:00	1.7	58.2	10800	1335582000	35675	15.11
4/28/2012 4:00	1.4	58.2	14400	1335585600	35675	15.11
4/28/2012 5:00	2.4	58.2	18000	1335589200	35675	15.11
4/28/2012 6:00	4.2	58.2	21600	1335592800	35675	15.11
4/28/2012 7:00	4.1	58.2	25200	1335596400	35675	15.11
4/28/2012 8:00	4	58.2	28800	1335600000	35675	15.11
4/28/2012 9:00	4.3	446.2	32400	1335603600	154316	15.11
4/28/2012 10:00	4.7	514.1	36000	1335607200	178233	15.11
4/28/2012 11:00	4.3	669.3	39600	1335610800	245862	15.11
4/28/2012 12:00	5	669.3	43200	1335614400	246063	15.11
4/28/2012 13:00	5.6	766.3	46800	1335618000	258719	15.11
4/28/2012 14:00	5.7	795.4	50400	1335621600	247681	15.11
4/28/2012 15:00	6.4	834.2	54000	1335625200	290900	15.11
4/28/2012 16:00	5.9	853.6	57600	1335628800	296696	15.11
4/28/2012 17:00	7.5	921.5	61200	1335632400	319789	15.11
4/28/2012 18:00	7.2	814.8	64800	1335636000	285437	15.11
4/28/2012 19:00	7	543.2	68400	1335639600	190259	15.11
4/28/2012 20:00	7	446.2	72000	1335643200	154841	15.11
4/28/2012 21:00	7.5	485	75600	1335646800	168362	15.11
4/28/2012 22:00	7.5	485	79200	1335650400	168362	15.11
4/28/2012 23:00	7.2	475.3	82800	1335654000	164807	15.11
4/29/2012 0:00	6.9	475.3	0	1335657600	164695	15.11
4/29/2012 1:00	6.9	446.2	3600	1335661200	154808	15.11
4/29/2012 2:00	6.1	533.5	7200	1335664800	186083	15.11
4/29/2012 3:00	5.8	552.9	10800	1335668400	193765	15.11
4/29/2012 4:00	5.3	504.4	14400	1335672000	174726	15.11
4/29/2012 5:00	5.3	58.2	18000	1335675600	35675	15.11
