	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2011-09-16 07:00:00	8.9	58.2	25200	1316156400	35675	15.11	9
2011-09-16 08:00:00	9.7	58.2	28800	1316160000	35675	15.11	9
2011-09-16 09:00:00	10.3	58.2	32400	1316163600	35675	15.11	9
2011-09-16 10:00:00	10.5	58.2	36000	1316167200	35675	15.11	9
2011-09-16 11:00:00	11.0	58.2	39600	1316170800	35675	15.11	9
2011-09-16 12:00:00	11.0	58.2	43200	1316174400	35675	15.11	9
2011-09-16 13:00:00	11.5	572.3	46800	1316178000	209471	15.11	9
2011-09-16 14:00:00	11.5	417.1	50400	1316181600	149232	15.11	9
2011-09-16 15:00:00	11.7	436.5	54000	1316185200	156273	15.11	9
2011-09-16 16:00:00	11.7	436.5	57600	1316188800	156273	15.11	9
2011-09-16 17:00:00	12.0	58.2	61200	1316192400	35915	15.11	9
2011-09-16 18:00:00	11.7	58.2	64800	1316196000	35675	15.11	9
2011-09-16 19:00:00	11.5	533.5	68400	1316199600	192442	15.11	9
2011-09-16 20:00:00	11.5	58.2	72000	1316203200	35675	15.11	9
2011-09-16 21:00:00	11.3	58.2	75600	1316206800	35675	15.11	9
2011-09-16 22:00:00	11.3	417.1	79200	1316210400	148766	15.11	9
2011-09-16 23:00:00	11.3	58.2	82800	1316214000	35675	15.11	9
2011-09-17 00:00:00	10.8	58.2	0	1316217600	35675	15.11	9
2011-09-17 01:00:00	10.2	58.2	3600	1316221200	35675	15.11	9
2011-09-17 02:00:00	9.9	58.2	7200	1316224800	35675	15.11	9
2011-09-17 03:00:00	9.7	58.2	10800	1316228400	35675	15.11	9
2011-09-17 04:00:00	9.9	58.2	14400	1316232000	35675	15.11	9
2011-09-17 05:00:00	10.2	58.2	18000	1316235600	35675	15.11	9
2011-09-17 06:00:00	11.0	58.2	21600	1316239200	35675	15.11	9
2011-09-17 07:00:00	11.2	58.2	25200	1316242800	35675	15.11	9
2011-09-17 08:00:00	11.5	58.2	28800	1316246400	35675	15.11	9
2011-09-17 09:00:00	11.8	58.2	32400	1316250000	35675	15.11	9
2011-09-17 10:00:00	12.0	58.2	36000	1316253600	35915	15.11	9
2011-09-17 11:00:00	12.8	58.2	39600	1316257200	36420	15.11	9
2011-09-17 12:00:00	13.0	58.2	43200	1316260800	36903	15.11	9
2011-09-17 13:00:00	13.3	58.2	46800	1316264400	37354	15.11	9
2011-09-17 14:00:00	13.3	58.2	50400	1316268000	37354	15.11	9
2011-09-17 15:00:00	13.6	58.2	54000	1316271600	37922	15.11	9
2011-09-17 16:00:00	13.8	58.2	57600	1316275200	38299	16.11	9
2011-09-17 17:00:00	13.9	863.3	61200	1316278800	342551	16.11	9
2011-09-17 18:00:00	12.8	58.2	64800	1316282400	36420	15.11	9
2011-09-17 19:00:00	13.1	58.2	68400	1316286000	37045	15.11	9
2011-09-17 20:00:00	12.3	58.2	72000	1316289600	35977	15.11	9
2011-09-17 21:00:00	11.3	58.2	75600	1316293200	35675	15.11	9
2011-09-17 22:00:00	11.0	58.2	79200	1316296800	35675	15.11	9
2011-09-17 23:00:00	10.8	58.2	82800	1316300400	35675	15.11	9
2011-09-18 00:00:00	11.0	58.2	0	1316304000	35675	15.11	9
2011-09-18 01:00:00	11.3	58.2	3600	1316307600	35675	15.11	9
2011-09-18 02:00:00	10.5	58.2	7200	1316311200	35675	15.11	9
2011-09-18 03:00:00	11.0	58.2	10800	1316314800	35675	15.11	9
2011-09-18 04:00:00	10.2	58.2	14400	1316318400	35675	15.11	9
2011-09-18 05:00:00	9.9	58.2	18000	1316322000	35675	15.11	9
2011-09-18 06:00:00	10.2	58.2	21600	1316325600	35675	15.11	9
2011-09-18 07:00:00	11.2	58.2	25200	1316329200	35675	15.11	9
2011-09-18 08:00:00	12.8	58.2	28800	1316332800	36420	15.11	9
2011-09-18 09:00:00	13.5	58.2	32400	1316336400	37713	15.11	9
2011-09-18 10:00:00	13.7	58.2	36000	1316340000	38160	15.11	9
2011-09-18 11:00:00	14.7	58.2	39600	1316343600	40002	16.11	9
2011-09-18 12:00:00	14.2	58.2	43200	1316347200	39080	16.11	9
2011-09-18 13:00:00	14.6	58.2	46800	1316350800	39781	16.11	9
2011-09-18 14:00:00	14.9	58.2	50400	1316354400	40247	17.11	9
2011-09-18 15:00:00	14.9	58.2	54000	1316358000	40247	17.11	9
2011-09-18 16:00:00	14.8	58.2	57600	1316361600	40160	17.11	9
2011-09-18 17:00:00	14.5	58.2	61200	1316365200	39583	16.11	9
2011-09-18 18:00:00	14.5	58.2	64800	1316368800	39583	16.11	9
2011-09-18 19:00:00	14.5	58.2	68400	1316372400	39583	16.11	9
2011-09-18 20:00:00	14.1	58.2	72000	1316376000	38924	16.11	9
2011-09-18 21:00:00	13.8	58.2	75600	1316379600	38299	16.11	9
2011-09-18 22:00:00	13.6	58.2	79200	1316383200	37922	15.11	9
2011-09-18 23:00:00	13.4	659.6	82800	1316386800	271605	17.11	9
2011-09-19 00:00:00	13.1	58.2	0	1316390400	37045	15.11	9
2011-09-19 01:00:00	12.1	58.2	3600	1316394000	35930	15.11	9
2011-09-19 02:00:00	11.3	58.2	7200	1316397600	35675	15.11	9
2011-09-19 03:00:00	11.6	58.2	10800	1316401200	35675	15.11	9
2011-09-19 04:00:00	11.8	58.2	14400	1316404800	35675	15.11	9
2011-09-19 05:00:00	12.1	58.2	18000	1316408400	35930	15.11	9
2011-09-19 06:00:00	12.9	58.2	21600	1316412000	36665	15.11	9
2011-09-19 07:00:00	13.9	58.2	25200	1316415600	38441	16.11	9
2011-09-19 08:00:00	14.7	58.2	28800	1316419200	40002	16.11	9
2011-09-19 09:00:00	14.6	58.2	32400	1316422800	39781	16.11	9
2011-09-19 10:00:00	15.1	58.2	36000	1316426400	40564	17.11	9
2011-09-19 11:00:00	15.0	58.2	39600	1316430000	40374	17.11	9
2011-09-19 12:00:00	15.2	58.2	43200	1316433600	40830	17.11	9
2011-09-19 13:00:00	15.4	58.2	46800	1316437200	41179	17.11	9
2011-09-19 14:00:00	15.0	58.2	50400	1316440800	40374	17.11	9
2011-09-19 15:00:00	14.7	58.2	54000	1316444400	40002	16.11	9
2011-09-19 16:00:00	15.0	1241.6	57600	1316448000	527812	18.11	9
2011-09-19 17:00:00	15.0	533.5	61200	1316451600	221059	18.11	9
2011-09-19 18:00:00	15.1	591.7	64800	1316455200	249584	18.11	9
2011-09-19 19:00:00	15.1	58.2	68400	1316458800	40564	17.11	9
2011-09-19 20:00:00	15.4	58.2	72000	1316462400	41179	17.11	9
2011-09-19 21:00:00	15.5	58.2	75600	1316466000	41354	17.11	9
2011-09-19 22:00:00	15.8	58.2	79200	1316469600	41948	18.11	9
2011-09-19 23:00:00	16.1	58.2	82800	1316473200	42211	18.11	9
2011-09-20 00:00:00	16.2	58.2	0	1316476800	42391	18.11	9
2011-09-20 01:00:00	16.4	58.2	3600	1316480400	42848	18.11	9
2011-09-20 02:00:00	16.2	58.2	7200	1316484000	42391	18.11	9
2011-09-20 03:00:00	16.2	58.2	10800	1316487600	42391	18.11	9
2011-09-20 04:00:00	16.2	58.2	14400	1316491200	42391	18.11	9
2011-09-20 05:00:00	16.2	58.2	18000	1316494800	42391	18.11	9
2011-09-20 06:00:00	16.2	58.2	21600	1316498400	42391	18.11	9
2011-09-20 07:00:00	17.1	58.2	25200	1316502000	43827	19.11	9
2011-09-20 08:00:00	17.6	58.2	28800	1316505600	44771	19.11	9
2011-09-20 09:00:00	17.8	58.2	32400	1316509200	45191	19.11	9
2011-09-20 10:00:00	17.8	58.2	36000	1316512800	45191	19.11	9
2011-09-20 11:00:00	18.4	58.2	39600	1316516400	45770	20.11	9
2011-09-20 12:00:00	18.6	58.2	43200	1316520000	46230	20.11	9
2011-09-20 13:00:00	19.0	58.2	46800	1316523600	46769	21.11	9
2011-09-20 14:00:00	19.0	58.2	50400	1316527200	46769	21.11	9
2011-09-20 15:00:00	18.8	58.2	54000	1316530800	46646	20.11	9
2011-09-20 16:00:00	19.0	58.2	57600	1316534400	46769	21.11	9
2011-09-20 17:00:00	18.8	58.2	61200	1316538000	46646	20.11	9
2011-09-20 18:00:00	18.4	58.2	64800	1316541600	45770	20.11	9
2011-09-20 19:00:00	17.6	58.2	68400	1316545200	44771	19.11	9
2011-09-20 20:00:00	17.6	58.2	72000	1316548800	44771	19.11	9
2011-09-20 21:00:00	17.4	58.2	75600	1316552400	44383	19.11	9
2011-09-20 22:00:00	16.3	58.2	79200	1316556000	42648	18.11	9
2011-09-20 23:00:00	16.1	58.2	82800	1316559600	42211	18.11	9
2011-09-21 00:00:00	15.5	58.2	0	1316563200	41354	17.11	9
2011-09-21 01:00:00	15.0	58.2	3600	1316566800	40374	17.11	9
2011-09-21 02:00:00	14.4	58.2	7200	1316570400	39404	16.11	9
2011-09-21 03:00:00	15.0	58.2	10800	1316574000	40374	17.11	9
2011-09-21 04:00:00	16.1	58.2	14400	1316577600	42211	18.11	9
2011-09-21 05:00:00	16.1	58.2	18000	1316581200	42211	18.11	9
2011-09-21 06:00:00	16.1	58.2	21600	1316584800	42211	18.11	9
2011-09-21 07:00:00	16.3	58.2	25200	1316588400	42648	18.11	9
2011-09-21 08:00:00	16.3	58.2	28800	1316592000	42648	18.11	9
2011-09-21 09:00:00	16.5	58.2	32400	1316595600	43022	18.11	9
2011-09-21 10:00:00	17.6	58.2	36000	1316599200	44771	19.11	9
2011-09-21 11:00:00	20.4	58.2	39600	1316602800	48405	22.11	9
2011-09-21 12:00:00	20.6	58.2	43200	1316606400	48800	22.11	9
2011-09-21 13:00:00	20.2	58.2	46800	1316610000	48220	22.11	9
2011-09-21 14:00:00	20.4	58.2	50400	1316613600	48405	22.11	9
2011-09-21 15:00:00	20.8	58.2	54000	1316617200	49256	22.11	9
2011-09-21 16:00:00	20.9	58.2	57600	1316620800	49337	23.11	9
2011-09-21 17:00:00	20.7	58.2	61200	1316624400	49038	22.11	9
2011-09-21 18:00:00	20.9	58.2	64800	1316628000	49337	23.11	9
2011-09-21 19:00:00	20.9	58.2	68400	1316631600	49337	23.11	9
2011-09-21 20:00:00	20.7	58.2	72000	1316635200	49038	22.11	9
2011-09-21 21:00:00	20.7	58.2	75600	1316638800	49038	22.11	9
2011-09-21 22:00:00	20.1	58.2	79200	1316642400	48165	22.11	9
2011-09-21 23:00:00	20.1	58.2	82800	1316646000	48165	22.11	9
2011-09-22 00:00:00	20.0	58.2	0	1316649600	48123	22.11	9
2011-09-22 01:00:00	19.4	58.2	3600	1316653200	47120	21.11	9
2011-09-22 02:00:00	19.4	58.2	7200	1316656800	47120	21.11	9
2011-09-22 03:00:00	18.8	58.2	10800	1316660400	46646	20.11	9
2011-09-22 04:00:00	18.3	58.2	14400	1316664000	45583	20.11	9
2011-09-22 05:00:00	18.3	58.2	18000	1316667600	45583	20.11	9
2011-09-22 06:00:00	18.3	58.2	21600	1316671200	45583	20.11	9
2011-09-22 07:00:00	21.8	58.2	25200	1316674800	50410	23.11	9
2011-09-22 08:00:00	22.5	58.2	28800	1316678400	50815	24.11	9
2011-09-22 09:00:00	22.7	58.2	32400	1316682000	51218	24.11	9
2011-09-22 10:00:00	22.5	58.2	36000	1316685600	50815	24.11	9
2011-09-22 11:00:00	22.5	58.2	39600	1316689200	50815	24.11	9
2011-09-22 12:00:00	21.8	58.2	43200	1316692800	50410	23.11	9
2011-09-22 13:00:00	22.4	620.8	46800	1316696400	316202	25.11	9
2011-09-22 14:00:00	22.7	58.2	50400	1316700000	51218	24.11	9
2011-09-22 15:00:00	22.5	58.2	54000	1316703600	50815	24.11	9
2011-09-22 16:00:00	22.5	58.2	57600	1316707200	50815	24.11	9
2011-09-22 17:00:00	22.2	58.2	61200	1316710800	50571	24.11	9
2011-09-22 18:00:00	22.0	58.2	64800	1316714400	50496	24.11	9
2011-09-22 19:00:00	22.0	58.2	68400	1316718000	50496	24.11	9
2011-09-22 20:00:00	21.8	58.2	72000	1316721600	50410	23.11	9
2011-09-22 21:00:00	21.3	58.2	75600	1316725200	49514	23.11	9
2011-09-22 22:00:00	21.1	58.2	79200	1316728800	49402	23.11	9
2011-09-22 23:00:00	21.3	58.2	82800	1316732400	49514	23.11	9
2011-09-23 00:00:00	21.3	58.2	0	1316736000	49514	23.11	9
2011-09-23 01:00:00	21.1	58.2	3600	1316739600	49402	23.11	9
2011-09-23 02:00:00	21.6	58.2	7200	1316743200	49924	23.11	9
2011-09-23 03:00:00	21.6	58.2	10800	1316746800	49924	23.11	9
2011-09-23 04:00:00	21.6	58.2	14400	1316750400	49924	23.11	9
2011-09-23 05:00:00	21.6	58.2	18000	1316754000	49924	23.11	9
2011-09-23 06:00:00	21.8	58.2	21600	1316757600	50410	23.11	9
2011-09-23 07:00:00	21.8	58.2	25200	1316761200	50410	23.11	9
2011-09-23 08:00:00	21.8	58.2	28800	1316764800	50410	23.11	9
2011-09-23 09:00:00	21.8	58.2	32400	1316768400	50410	23.11	9
2011-09-23 10:00:00	21.8	58.2	36000	1316772000	50410	23.11	9
2011-09-23 11:00:00	21.6	58.2	39600	1316775600	49924	23.11	9
2011-09-23 12:00:00	21.8	58.2	43200	1316779200	50410	23.11	9
2011-09-23 13:00:00	21.3	58.2	46800	1316782800	49514	23.11	9
2011-09-23 14:00:00	21.3	58.2	50400	1316786400	49514	23.11	9
2011-09-23 15:00:00	21.1	58.2	54000	1316790000	49402	23.11	9
2011-09-23 16:00:00	21.1	58.2	57600	1316793600	49402	23.11	9
2011-09-23 17:00:00	21.1	58.2	61200	1316797200	49402	23.11	9
2011-09-23 18:00:00	20.5	58.2	64800	1316800800	48564	22.11	9
2011-09-23 19:00:00	20.7	58.2	68400	1316804400	49038	22.11	9
2011-09-23 20:00:00	20.0	58.2	72000	1316808000	48123	22.11	9
2011-09-23 21:00:00	20.5	58.2	75600	1316811600	48564	22.11	9
2011-09-23 22:00:00	20.5	58.2	79200	1316815200	48564	22.11	9
2011-09-23 23:00:00	19.4	58.2	82800	1316818800	47120	21.11	9
2011-09-24 00:00:00	18.8	58.2	0	1316822400	46646	20.11	9
2011-09-24 01:00:00	19.4	58.2	3600	1316826000	47120	21.11	9
2011-09-24 02:00:00	19.6	58.2	7200	1316829600	47585	21.11	9
2011-09-24 03:00:00	18.8	58.2	10800	1316833200	46646	20.11	9
2011-09-24 04:00:00	19.6	58.2	14400	1316836800	47585	21.11	9
2011-09-24 05:00:00	18.8	58.2	18000	1316840400	46646	20.11	9
2011-09-24 06:00:00	19.2	58.2	21600	1316844000	46886	21.11	9
2011-09-24 07:00:00	19.8	58.2	25200	1316847600	48001	21.11	9
2011-09-24 08:00:00	19.8	58.2	28800	1316851200	48001	21.11	9
2011-09-24 09:00:00	20.0	58.2	32400	1316854800	48123	22.11	9
2011-09-24 10:00:00	19.8	58.2	36000	1316858400	48001	21.11	9
2011-09-24 11:00:00	20.6	58.2	39600	1316862000	48800	22.11	9
2011-09-24 12:00:00	20.4	58.2	43200	1316865600	48405	22.11	9
2011-09-24 13:00:00	20.4	58.2	46800	1316869200	48405	22.11	9
2011-09-24 14:00:00	20.4	58.2	50400	1316872800	48405	22.11	9
2011-09-24 15:00:00	20.4	58.2	54000	1316876400	48405	22.11	9
2011-09-24 16:00:00	20.2	58.2	57600	1316880000	48220	22.11	9
2011-09-24 17:00:00	19.8	58.2	61200	1316883600	48001	21.11	9
2011-09-24 18:00:00	19.5	58.2	64800	1316887200	47326	21.11	9
2011-09-24 19:00:00	19.0	58.2	68400	1316890800	46769	21.11	9
2011-09-24 20:00:00	19.0	58.2	72000	1316894400	46769	21.11	9
2011-09-24 21:00:00	18.5	58.2	75600	1316898000	46034	20.11	9
2011-09-24 22:00:00	18.5	58.2	79200	1316901600	46034	20.11	9
2011-09-24 23:00:00	18.5	58.2	82800	1316905200	46034	20.11	9
2011-09-25 00:00:00	19.6	58.2	0	1316908800	47585	21.11	9
2011-09-25 01:00:00	19.4	58.2	3600	1316912400	47120	21.11	9
2011-09-25 02:00:00	20.1	58.2	7200	1316916000	48165	22.11	9
2011-09-25 03:00:00	20.1	58.2	10800	1316919600	48165	22.11	9
2011-09-25 04:00:00	20.1	58.2	14400	1316923200	48165	22.11	9
2011-09-25 05:00:00	20.1	58.2	18000	1316926800	48165	22.11	9
2011-09-25 06:00:00	20.3	58.2	21600	1316930400	48296	22.11	9
2011-09-25 07:00:00	20.5	58.2	25200	1316934000	48564	22.11	9
2011-09-25 08:00:00	22.0	58.2	28800	1316937600	50496	24.11	9
2011-09-25 09:00:00	22.4	58.2	32400	1316941200	50706	24.11	9
2011-09-25 10:00:00	22.7	58.2	36000	1316944800	51218	24.11	9
2011-09-25 11:00:00	21.7	58.2	39600	1316948400	50190	23.11	9
2011-09-25 12:00:00	21.1	58.2	43200	1316952000	49402	23.11	9
2011-09-25 13:00:00	21.1	873.0	46800	1316955600	432997	23.11	9
2011-09-25 14:00:00	21.1	58.2	50400	1316959200	49402	23.11	9
2011-09-25 15:00:00	21.5	887.55	54000	1316962800	442063	24.11	9
2011-09-25 16:00:00	21.8	712.95	57600	1316966400	373093	24.11	9
2011-09-25 17:00:00	21.5	640.2	61200	1316970000	322662	24.11	9
2011-09-25 18:00:00	21.1	742.05	64800	1316973600	387899	24.11	9
2011-09-25 19:00:00	20.7	756.6	68400	1316977200	395610	23.11	9
2011-09-25 20:00:00	20.9	58.2	72000	1316980800	49337	23.11	9
2011-09-25 21:00:00	20.7	58.2	75600	1316984400	49038	22.11	9
2011-09-25 22:00:00	20.1	58.2	79200	1316988000	48165	22.11	9
2011-09-25 23:00:00	20.5	58.2	82800	1316991600	48564	22.11	9
2011-09-26 00:00:00	20.3	58.2	0	1316995200	48296	22.11	9
2011-09-26 01:00:00	20.7	58.2	3600	1316998800	49038	22.11	9
2011-09-26 02:00:00	20.1	58.2	7200	1317002400	48165	22.11	9
2011-09-26 03:00:00	20.5	58.2	10800	1317006000	48564	22.11	9
2011-09-26 04:00:00	20.5	58.2	14400	1317009600	48564	22.11	9
2011-09-26 05:00:00	20.7	58.2	18000	1317013200	49038	22.11	9
2011-09-26 06:00:00	21.3	58.2	21600	1317016800	49514	23.11	9
2011-09-26 07:00:00	21.1	58.2	25200	1317020400	49402	23.11	9
2011-09-26 08:00:00	21.6	58.2	28800	1317024000	49924	23.11	9
2011-09-26 09:00:00	22.9	58.2	32400	1317027600	51486	25.11	9
2011-09-26 10:00:00	22.4	58.2	36000	1317031200	50706	24.11	9
2011-09-26 11:00:00	22.4	931.2	39600	1317034800	468316	25.11	9
2011-09-26 12:00:00	22.5	58.2	43200	1317038400	50815	24.11	9
2011-09-26 13:00:00	22.7	853.6	46800	1317042000	436322	25.11	9
2011-09-26 14:00:00	22.3	921.5	50400	1317045600	463560	25.11	9
2011-09-26 15:00:00	22.2	834.2	54000	1317049200	426122	24.11	9
2011-09-26 16:00:00	21.8	843.9	57600	1317052800	426006	24.11	9
2011-09-26 17:00:00	21.3	814.8	61200	1317056400	412121	24.11	9
2011-09-26 18:00:00	21.5	766.3	64800	1317060000	408441	24.11	9
2011-09-26 19:00:00	20.7	727.5	68400	1317063600	374978	23.11	9
2011-09-26 20:00:00	20.3	58.2	72000	1317067200	48296	22.11	9
2011-09-26 21:00:00	20.3	58.2	75600	1317070800	48296	22.11	9
2011-09-26 22:00:00	19.8	58.2	79200	1317074400	48001	21.11	9
2011-09-26 23:00:00	19.6	58.2	82800	1317078000	47585	21.11	9
2011-09-27 00:00:00	19.8	58.2	0	1317081600	48001	21.11	9
2011-09-27 01:00:00	20.1	58.2	3600	1317085200	48165	22.11	9
2011-09-27 02:00:00	20.7	58.2	7200	1317088800	49038	22.11	9
2011-09-27 03:00:00	21.1	824.5	10800	1317092400	413341	23.11	9
2011-09-27 04:00:00	21.1	58.2	14400	1317096000	49402	23.11	9
2011-09-27 05:00:00	21.3	58.2	18000	1317099600	49514	23.11	9
2011-09-27 06:00:00	21.3	708.1	21600	1317103200	365454	24.11	9
2011-09-27 07:00:00	21.6	58.2	25200	1317106800	49924	23.11	9
2011-09-27 08:00:00	21.4	58.2	28800	1317110400	49604	23.11	9
2011-09-27 09:00:00	21.8	58.2	32400	1317114000	50410	23.11	9
2011-09-27 10:00:00	21.8	58.2	36000	1317117600	50410	23.11	9
2011-09-27 11:00:00	22.4	58.2	39600	1317121200	50706	24.11	9
2011-09-27 12:00:00	22.9	58.2	43200	1317124800	51486	25.11	9
2011-09-27 13:00:00	22.9	58.2	46800	1317128400	51486	25.11	9
2011-09-27 14:00:00	22.7	58.2	50400	1317132000	51218	24.11	9
2011-09-27 15:00:00	22.5	58.2	54000	1317135600	50815	24.11	9
2011-09-27 16:00:00	22.3	766.3	57600	1317139200	414856	25.11	9
2011-09-27 17:00:00	22.2	475.3	61200	1317142800	238150	25.11	9
2011-09-27 18:00:00	22.3	572.3	64800	1317146400	287585	25.11	9
2011-09-27 19:00:00	22.2	562.6	68400	1317150000	281946	25.11	9
2011-09-27 20:00:00	22.0	426.8	72000	1317153600	215835	24.11	9
2011-09-27 21:00:00	21.6	58.2	75600	1317157200	49924	23.11	9
2011-09-27 22:00:00	21.4	58.2	79200	1317160800	49604	23.11	9
2011-09-27 23:00:00	21.3	58.2	82800	1317164400	49514	23.11	9
2011-09-28 00:00:00	21.3	58.2	0	1317168000	49514	23.11	9
2011-09-28 01:00:00	21.3	737.2	3600	1317171600	385692	24.11	9
2011-09-28 02:00:00	21.4	58.2	7200	1317175200	49604	23.11	9
2011-09-28 03:00:00	20.7	58.2	10800	1317178800	49038	22.11	9
2011-09-28 04:00:00	20.7	58.2	14400	1317182400	49038	22.11	9
2011-09-28 05:00:00	20.9	58.2	18000	1317186000	49337	23.11	9
2011-09-28 06:00:00	21.4	58.2	21600	1317189600	49604	23.11	9
2011-09-28 07:00:00	21.8	58.2	25200	1317193200	50410	23.11	9
2011-09-28 08:00:00	21.4	58.2	28800	1317196800	49604	23.11	9
2011-09-28 09:00:00	22.2	58.2	32400	1317200400	50571	24.11	9
2011-09-28 10:00:00	22.4	58.2	36000	1317204000	50706	24.11	9
2011-09-28 11:00:00	22.5	58.2	39600	1317207600	50815	24.11	9
2011-09-28 12:00:00	22.7	58.2	43200	1317211200	51218	24.11	9
2011-09-28 13:00:00	22.9	58.2	46800	1317214800	51486	25.11	9
2011-09-28 14:00:00	22.2	58.2	50400	1317218400	50571	24.11	9
2011-09-28 15:00:00	22.3	58.2	54000	1317222000	50628	24.11	9
2011-09-28 16:00:00	21.8	58.2	57600	1317225600	50410	23.11	9
2011-09-28 17:00:00	21.3	58.2	61200	1317229200	49514	23.11	9
2011-09-28 18:00:00	21.5	58.2	64800	1317232800	49733	23.11	9
2011-09-28 19:00:00	22.2	58.2	68400	1317236400	50571	24.11	9
2011-09-28 20:00:00	18.9	58.2	72000	1317240000	46732	21.11	9
2011-09-28 21:00:00	19.2	58.2	75600	1317243600	46886	21.11	9
2011-09-28 22:00:00	18.7	58.2	79200	1317247200	46429	20.11	9
2011-09-28 23:00:00	19.2	58.2	82800	1317250800	46886	21.11	9
2011-09-29 00:00:00	20.1	58.2	0	1317254400	48165	22.11	9
2011-09-29 01:00:00	20.3	58.2	3600	1317258000	48296	22.11	9
2011-09-29 02:00:00	20.1	58.2	7200	1317261600	48165	22.11	9
2011-09-29 03:00:00	20.1	58.2	10800	1317265200	48165	22.11	9
2011-09-29 04:00:00	20.1	58.2	14400	1317268800	48165	22.11	9
2011-09-29 05:00:00	19.6	58.2	18000	1317272400	47585	21.11	9
2011-09-29 06:00:00	19.6	58.2	21600	1317276000	47585	21.11	9
2011-09-29 07:00:00	20.0	58.2	25200	1317279600	48123	22.11	9
2011-09-29 08:00:00	20.0	58.2	28800	1317283200	48123	22.11	9
2011-09-29 09:00:00	19.7	58.2	32400	1317286800	47785	21.11	9
2011-09-29 10:00:00	18.5	669.3	36000	1317290400	320022	21.11	9
2011-09-29 11:00:00	17.5	58.2	39600	1317294000	44586	19.11	9
2011-09-29 12:00:00	18.0	397.7	43200	1317297600	185750	20.11	9
2011-09-29 13:00:00	17.7	397.7	46800	1317301200	183967	20.11	9
2011-09-29 14:00:00	18.0	426.8	50400	1317304800	196711	20.11	9
2011-09-29 15:00:00	17.8	426.8	54000	1317308400	195193	20.11	9
2011-09-29 16:00:00	16.8	417.1	57600	1317312000	185343	19.11	9
2011-09-29 17:00:00	15.0	436.5	61200	1317315600	181489	17.11	9
2011-09-29 18:00:00	14.5	397.7	64800	1317319200	162802	17.11	9
2011-09-29 19:00:00	14.6	407.4	68400	1317322800	166733	17.11	9
2011-09-29 20:00:00	13.9	417.1	72000	1317326400	165782	16.11	9
2011-09-29 21:00:00	13.5	688.7	75600	1317330000	288453	17.11	9
2011-09-29 22:00:00	13.4	417.1	79200	1317333600	161228	16.11	9
2011-09-29 23:00:00	13.1	407.4	82800	1317337200	156400	16.11	9
2011-09-30 00:00:00	13.2	426.8	0	1317340800	163453	16.11	9
2011-09-30 01:00:00	13.2	397.7	3600	1317344400	153656	16.11	9
2011-09-30 02:00:00	12.1	407.4	7200	1317348000	148224	15.11	9
2011-09-30 03:00:00	12.7	407.4	10800	1317351600	152616	15.11	9
2011-09-30 04:00:00	13.8	407.4	14400	1317355200	161120	16.11	9
2011-09-30 05:00:00	13.8	407.4	18000	1317358800	161120	16.11	9
2011-09-30 06:00:00	14.3	417.1	21600	1317362400	168394	17.11	9
2011-09-30 07:00:00	16.3	397.7	25200	1317366000	176114	19.11	9
2011-09-30 08:00:00	16.9	58.2	28800	1317369600	43684	19.11	9
2011-09-30 09:00:00	17.1	58.2	32400	1317373200	43827	19.11	9
2011-09-30 10:00:00	16.9	58.2	36000	1317376800	43684	19.11	9
2011-09-30 11:00:00	17.3	58.2	39600	1317380400	44126	19.11	9
2011-09-30 12:00:00	17.9	58.2	43200	1317384000	45262	20.11	9
2011-09-30 13:00:00	18.0	58.2	46800	1317387600	45307	20.11	9
2011-09-30 14:00:00	15.0	58.2	50400	1317391200	40374	17.11	9
2011-09-30 15:00:00	15.1	58.2	54000	1317394800	40564	17.11	9
2011-09-30 16:00:00	15.4	58.2	57600	1317398400	41179	17.11	9
2011-09-30 17:00:00	14.4	58.2	61200	1317402000	39404	16.11	9
2011-09-30 18:00:00	12.9	58.2	64800	1317405600	36665	15.11	9
2011-09-30 19:00:00	12.7	58.2	68400	1317409200	36252	15.11	9
2011-09-30 20:00:00	12.4	58.2	72000	1317412800	36013	15.11	9
2011-09-30 21:00:00	12.2	58.2	75600	1317416400	35950	15.11	9
2011-09-30 22:00:00	12.2	58.2	79200	1317420000	35950	15.11	9
2011-09-30 23:00:00	12.0	58.2	82800	1317423600	35915	15.11	9
