	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2012-09-16 04:00:00	11.3	1261.0	14400	1347768000	472099	15.11	9
2012-09-16 05:00:00	11.5	1212.5	18000	1347771600	450876	15.11	9
2012-09-16 06:00:00	12.1	1241.6	21600	1347775200	476481	15.11	9
2012-09-16 07:00:00	13.8	1299.8	25200	1347778800	538149	17.11	9
2012-09-16 08:00:00	14.4	1435.6	28800	1347782400	629486	18.11	9
2012-09-16 09:00:00	14.8	1513.2	32400	1347786000	684050	18.11	9
2012-09-16 10:00:00	14.8	717.8	36000	1347789600	317666	18.11	9
2012-09-16 11:00:00	15.5	1687.8	39600	1347793200	715918	18.11	9
2012-09-16 12:00:00	15.5	1697.5	43200	1347796800	720711	18.11	9
2012-09-16 13:00:00	16.0	1755.7	46800	1347800400	761249	19.11	9
2012-09-16 14:00:00	15.5	1794.5	50400	1347804000	770176	18.11	9
2012-09-16 15:00:00	15.7	1804.2	54000	1347807600	818141	15.11	9
2012-09-16 16:00:00	15.5	1852.7	57600	1347811200	801179	18.11	9
2012-09-16 17:00:00	15.1	1872.1	61200	1347814800	799325	18.11	9
2012-09-16 18:00:00	14.5	1852.7	64800	1347818400	776853	17.11	9
2012-09-16 19:00:00	14.4	1319.2	68400	1347822000	561521	17.11	9
2012-09-16 20:00:00	13.9	1105.8	72000	1347825600	442103	17.11	9
2012-09-16 21:00:00	13.4	698.4	75600	1347829200	293337	17.11	9
2012-09-16 22:00:00	13.2	1105.8	79200	1347832800	429785	16.11	9
2012-09-16 23:00:00	12.6	1028.2	82800	1347836400	387499	15.11	9
2012-09-17 00:00:00	12.6	727.5	0	1347840000	301821	16.11	9
2012-09-17 01:00:00	12.1	737.2	3600	1347843600	303604	16.11	9
2012-09-17 02:00:00	11.8	669.3	7200	1347847200	260533	15.11	9
2012-09-17 03:00:00	11.8	1387.1	10800	1347850800	547935	15.11	9
2012-09-17 04:00:00	11.0	1358.0	14400	1347854400	518601	15.11	9
2012-09-17 05:00:00	11.0	1290.1	18000	1347858000	483253	15.11	9
2012-09-17 06:00:00	12.6	1309.5	21600	1347861600	521259	16.11	9
2012-09-17 07:00:00	14.7	1406.5	25200	1347865200	616138	18.11	9
2012-09-17 08:00:00	16.0	1484.1	28800	1347868800	688289	19.11	9
2012-09-17 09:00:00	16.1	1619.9	32400	1347872400	697056	19.11	9
2012-09-17 10:00:00	16.6	1251.3	36000	1347876000	561046	19.11	9
2012-09-17 11:00:00	17.2	1367.7	39600	1347879600	636426	20.11	9
2012-09-17 12:00:00	18.1	1813.9	43200	1347883200	839095	21.11	9
2012-09-17 13:00:00	18.1	1561.7	46800	1347886800	779496	21.11	9
2012-09-17 14:00:00	18.4	1484.1	50400	1347890400	731761	21.11	9
2012-09-17 15:00:00	18.4	1503.5	54000	1347894000	744981	21.11	9
2012-09-17 16:00:00	18.7	1425.9	57600	1347897600	723294	18.11	9
2012-09-17 17:00:00	18.5	1493.8	61200	1347901200	740631	21.11	9
2012-09-17 18:00:00	18.3	1406.5	64800	1347904800	678696	21.11	9
2012-09-17 19:00:00	18.6	1348.3	68400	1347908400	648153	21.11	9
2012-09-17 20:00:00	18.6	1280.4	72000	1347912000	607159	21.11	9
2012-09-17 21:00:00	19.2	1222.2	75600	1347915600	581683	22.11	9
2012-09-17 22:00:00	19.7	1261.0	79200	1347919200	611425	22.11	9
2012-09-17 23:00:00	19.8	1222.2	82800	1347922800	590898	22.11	9
2012-09-18 00:00:00	19.8	1212.5	0	1347926400	585342	22.11	9
2012-09-18 01:00:00	19.8	1202.8	3600	1347930000	579830	22.11	9
2012-09-18 02:00:00	20.3	1231.9	7200	1347933600	601508	23.11	9
2012-09-18 03:00:00	20.3	1222.2	10800	1347937200	595943	23.11	9
2012-09-18 04:00:00	20.5	1212.5	14400	1347940800	592669	23.11	9
2012-09-18 05:00:00	20.9	1212.5	18000	1347944400	599435	23.11	9
2012-09-18 06:00:00	20.9	1241.6	21600	1347948000	616607	23.11	9
2012-09-18 07:00:00	21.1	1261.0	25200	1347951600	629666	24.11	9
2012-09-18 08:00:00	21.6	1328.9	28800	1347955200	677307	24.11	9
2012-09-18 09:00:00	21.5	1367.7	32400	1347958800	701092	24.11	9
2012-09-18 10:00:00	21.8	746.9	36000	1347962400	397326	24.11	9
2012-09-18 11:00:00	22.2	1600.5	39600	1347966000	799474	25.11	9
2012-09-18 12:00:00	22.3	1658.7	43200	1347969600	830917	25.11	9
2012-09-18 13:00:00	22.3	1658.7	46800	1347973200	830917	25.11	9
2012-09-18 14:00:00	20.2	1678.1	50400	1347976800	808077	23.11	9
2012-09-18 15:00:00	19.6	1746.0	54000	1347980400	832110	22.11	9
2012-09-18 16:00:00	19.6	1765.4	57600	1347984000	842665	22.11	9
2012-09-18 17:00:00	19.6	1784.8	61200	1347987600	853342	22.11	9
2012-09-18 18:00:00	19.2	1736.3	64800	1347991200	819840	22.11	9
2012-09-18 19:00:00	19.6	1202.8	68400	1347994800	576097	22.11	9
2012-09-18 20:00:00	19.6	1144.6	72000	1347998400	544340	22.11	9
2012-09-18 21:00:00	19.6	737.2	75600	1348002000	372926	22.11	9
2012-09-18 22:00:00	17.5	1018.5	79200	1348005600	455425	20.11	9
2012-09-18 23:00:00	16.9	989.4	82800	1348009200	436246	19.11	9
2012-09-19 00:00:00	14.6	970.0	0	1348012800	393311	17.11	9
2012-09-19 01:00:00	13.8	1096.1	3600	1348016400	436521	17.11	9
2012-09-19 02:00:00	13.5	727.5	7200	1348020000	311239	17.11	9
2012-09-19 03:00:00	13.0	1474.4	10800	1348023600	624048	16.11	9
2012-09-19 04:00:00	13.3	1406.5	14400	1348027200	590984	17.11	9
2012-09-19 05:00:00	12.8	1348.3	18000	1348030800	545921	16.11	9
2012-09-19 06:00:00	13.1	1348.3	21600	1348034400	552376	16.11	9
2012-09-19 07:00:00	13.3	1377.4	25200	1348038000	574220	16.11	9
2012-09-19 08:00:00	13.5	1484.1	28800	1348041600	640219	17.11	9
2012-09-19 09:00:00	13.4	1590.8	32400	1348045200	607249	15.11	9
2012-09-19 10:00:00	12.9	1173.7	36000	1348048800	456729	16.11	9
2012-09-19 11:00:00	13.1	1406.5	39600	1348052400	585854	16.11	9
2012-09-19 12:00:00	13.6	1435.6	43200	1348056000	612412	17.11	9
2012-09-19 13:00:00	12.7	1474.4	46800	1348059600	617256	16.11	9
2012-09-19 14:00:00	13.6	1542.3	50400	1348063200	648686	15.11	9
2012-09-19 15:00:00	13.4	1522.9	54000	1348066800	648813	15.11	9
2012-09-19 16:00:00	13.1	1542.3	57600	1348070400	605401	15.11	9
2012-09-19 17:00:00	12.7	1503.5	61200	1348074000	609058	15.11	9
2012-09-19 18:00:00	12.2	1464.7	64800	1348077600	602825	16.11	9
2012-09-19 19:00:00	12.2	1396.8	68400	1348081200	563565	16.11	9
2012-09-19 20:00:00	11.2	1348.3	72000	1348084800	515976	15.11	9
2012-09-19 21:00:00	11.3	1164.0	75600	1348088400	425541	15.11	9
2012-09-19 22:00:00	10.5	1290.1	79200	1348092000	478983	15.11	9
2012-09-19 23:00:00	10.5	1270.7	82800	1348095600	469425	15.11	9
2012-09-20 00:00:00	10.2	58.2	0	1348099200	35675	15.11	9
2012-09-20 01:00:00	9.7	999.1	3600	1348102800	349924	15.11	9
2012-09-20 02:00:00	9.4	1154.3	7200	1348106400	411723	15.11	9
2012-09-20 03:00:00	9.1	679.0	10800	1348110000	253455	15.11	9
2012-09-20 04:00:00	8.8	58.2	14400	1348113600	35675	15.11	9
2012-09-20 05:00:00	9.1	58.2	18000	1348117200	35675	15.11	9
2012-09-20 06:00:00	9.9	58.2	21600	1348120800	35675	15.11	9
2012-09-20 07:00:00	12.8	58.2	25200	1348124400	36420	15.11	9
2012-09-20 08:00:00	14.0	1261.0	28800	1348128000	520674	17.11	9
2012-09-20 09:00:00	14.4	1367.7	32400	1348131600	589488	17.11	9
2012-09-20 10:00:00	13.8	737.2	36000	1348135200	319815	17.11	9
2012-09-20 11:00:00	14.8	1552.0	39600	1348138800	709381	18.11	9
2012-09-20 12:00:00	15.5	1590.8	43200	1348142400	757170	15.11	9
2012-09-20 13:00:00	14.8	1610.2	46800	1348146000	664656	18.11	9
2012-09-20 14:00:00	15.3	1668.4	50400	1348149600	700859	18.11	9
2012-09-20 15:00:00	15.1	1658.7	54000	1348153200	691783	18.11	9
2012-09-20 16:00:00	15.1	1668.4	57600	1348156800	696372	18.11	9
2012-09-20 17:00:00	14.9	1542.3	61200	1348160400	704978	18.11	9
2012-09-20 18:00:00	14.4	1435.6	64800	1348164000	629486	18.11	9
2012-09-20 19:00:00	13.9	1164.0	68400	1348167600	469665	17.11	9
2012-09-20 20:00:00	13.4	1076.7	72000	1348171200	420469	16.11	9
2012-09-20 21:00:00	13.5	698.4	75600	1348174800	294028	17.11	9
2012-09-20 22:00:00	13.2	552.9	79200	1348178400	214895	16.11	9
2012-09-20 23:00:00	12.9	737.2	82800	1348182000	310823	16.11	9
2012-09-21 00:00:00	12.4	717.8	0	1348185600	294366	16.11	9
2012-09-21 01:00:00	12.1	708.1	3600	1348189200	286029	15.11	9
2012-09-21 02:00:00	11.6	698.4	7200	1348192800	274622	15.11	9
2012-09-21 03:00:00	11.6	1406.5	10800	1348196400	554716	15.11	9
2012-09-21 04:00:00	11.0	1309.5	14400	1348200000	493155	15.11	9
2012-09-21 05:00:00	11.0	1251.3	18000	1348203600	463928	15.11	9
2012-09-21 06:00:00	12.1	1280.4	21600	1348207200	496679	15.11	9
2012-09-21 07:00:00	14.7	1387.1	25200	1348210800	604650	18.11	9
2012-09-21 08:00:00	16.1	1484.1	28800	1348214400	690264	19.11	9
2012-09-21 09:00:00	16.7	1513.2	32400	1348218000	738882	16.11	9
2012-09-21 10:00:00	17.9	999.1	36000	1348221600	453316	20.11	9
2012-09-21 11:00:00	18.6	1367.7	39600	1348225200	660257	21.11	9
2012-09-21 12:00:00	18.6	1435.6	43200	1348228800	703976	21.11	9
2012-09-21 13:00:00	18.6	1493.8	46800	1348232400	764291	18.11	9
2012-09-21 14:00:00	18.6	1474.4	50400	1348236000	751837	18.11	9
2012-09-21 15:00:00	18.9	1522.9	54000	1348239600	789139	18.11	9
2012-09-21 16:00:00	19.0	1503.5	57600	1348243200	755035	22.11	9
2012-09-21 17:00:00	18.3	1455.0	61200	1348246800	710241	21.11	9
2012-09-21 18:00:00	18.0	1358.0	64800	1348250400	643846	21.11	9
2012-09-21 19:00:00	17.6	1338.6	68400	1348254000	627116	20.11	9
2012-09-21 21:00:00	17.2	1008.8	75600	1348261200	447930	20.11	9
2012-09-21 22:00:00	16.7	1299.8	79200	1348264800	613683	16.11	9
2012-09-21 23:00:00	16.0	1270.7	82800	1348268400	560433	19.11	9
2012-09-22 00:00:00	17.3	1251.3	0	1348272000	570218	20.11	9
2012-09-22 01:00:00	17.3	1193.1	3600	1348275600	538543	20.11	9
2012-09-22 02:00:00	16.9	58.2	7200	1348279200	43684	19.11	9
2012-09-22 03:00:00	16.7	58.2	10800	1348282800	43412	18.11	9
2012-09-22 04:00:00	16.7	58.2	14400	1348286400	43412	18.11	9
2012-09-22 05:00:00	16.7	58.2	18000	1348290000	43412	18.11	9
2012-09-22 06:00:00	16.9	58.2	21600	1348293600	43684	19.11	9
2012-09-22 07:00:00	17.4	58.2	25200	1348297200	44383	19.11	9
2012-09-22 08:00:00	19.0	1231.9	28800	1348300800	585261	22.11	9
2012-09-22 09:00:00	19.3	1280.4	32400	1348304400	616270	22.11	9
2012-09-22 10:00:00	20.4	649.9	36000	1348308000	321515	23.11	9
2012-09-22 11:00:00	20.3	1231.9	39600	1348311600	601508	23.11	9
2012-09-22 12:00:00	20.5	1309.5	43200	1348315200	650435	23.11	9
2012-09-22 13:00:00	20.7	1328.9	46800	1348318800	666119	23.11	9
2012-09-22 14:00:00	20.2	1290.1	50400	1348322400	634799	23.11	9
2012-09-22 15:00:00	20.0	1377.4	54000	1348326000	687174	23.11	9
2012-09-22 16:00:00	20.1	1396.8	57600	1348329600	700764	23.11	9
2012-09-22 17:00:00	19.9	1387.1	61200	1348333200	720758	19.11	9
2012-09-22 18:00:00	19.4	1367.7	64800	1348336800	671205	22.11	9
2012-09-22 19:00:00	18.7	979.7	68400	1348340400	453191	21.11	9
2012-09-22 20:00:00	17.1	960.3	72000	1348344000	426418	20.11	9
2012-09-22 21:00:00	16.6	620.8	75600	1348347600	277829	19.11	9
2012-09-22 22:00:00	15.6	940.9	79200	1348351200	395797	18.11	9
2012-09-22 23:00:00	14.5	611.1	82800	1348354800	255517	17.11	9
2012-09-23 00:00:00	13.0	611.1	0	1348358400	241300	16.11	9
2012-09-23 01:00:00	11.5	620.8	3600	1348362000	232588	15.11	9
2012-09-23 02:00:00	11.0	601.4	7200	1348365600	220345	15.11	9
2012-09-23 03:00:00	9.7	1134.9	10800	1348369200	404118	15.11	9
2012-09-23 04:00:00	9.4	1076.7	14400	1348372800	379396	15.11	9
2012-09-23 05:00:00	8.9	814.8	18000	1348376400	286862	15.11	9
2012-09-23 06:00:00	9.7	834.2	21600	1348380000	293727	15.11	9
2012-09-23 07:00:00	10.2	1251.3	25200	1348383600	458373	15.11	9
2012-09-23 08:00:00	11.0	1164.0	28800	1348387200	422807	15.11	9
2012-09-23 09:00:00	11.2	1222.2	32400	1348390800	451852	15.11	9
2012-09-23 10:00:00	11.7	1173.7	36000	1348394400	435218	15.11	9
2012-09-23 11:00:00	12.2	989.4	39600	1348398000	362082	15.11	9
2012-09-23 12:00:00	12.2	1319.2	43200	1348401600	520119	15.11	9
2012-09-23 13:00:00	12.2	1319.2	46800	1348405200	520119	15.11	9
2012-09-23 14:00:00	12.0	1396.8	50400	1348408800	558209	15.11	9
2012-09-23 15:00:00	11.8	1425.9	54000	1348412400	570110	15.11	9
2012-09-23 16:00:00	11.5	1464.7	57600	1348416000	586380	15.11	9
2012-09-23 17:00:00	11.3	1464.7	61200	1348419600	582698	15.11	9
2012-09-23 18:00:00	11.2	1425.9	64800	1348423200	558731	15.11	9
2012-09-23 19:00:00	10.7	1416.2	68400	1348426800	546902	15.11	9
2012-09-23 20:00:00	9.9	1474.4	72000	1348430400	588549	15.11	9
2012-09-23 21:00:00	9.7	58.2	75600	1348434000	35675	15.11	9
2012-09-23 22:00:00	9.9	1435.6	79200	1348437600	551232	15.11	9
2012-09-23 23:00:00	9.9	1425.9	82800	1348441200	545931	15.11	9
2012-09-24 00:00:00	9.4	1348.3	0	1348444800	502886	15.11	9
2012-09-24 01:00:00	9.7	1328.9	3600	1348448400	494178	15.11	9
2012-09-24 02:00:00	9.9	58.2	7200	1348452000	35675	15.11	9
2012-09-24 03:00:00	9.7	58.2	10800	1348455600	35675	15.11	9
2012-09-24 04:00:00	9.7	1008.8	14400	1348459200	353556	15.11	9
2012-09-24 05:00:00	9.7	58.2	18000	1348462800	35675	15.11	9
2012-09-24 06:00:00	9.4	58.2	21600	1348466400	35675	15.11	9
2012-09-24 07:00:00	11.0	1008.8	25200	1348470000	357702	15.11	9
2012-09-24 08:00:00	11.2	1008.8	28800	1348473600	358852	15.11	9
2012-09-24 09:00:00	11.0	58.2	32400	1348477200	35675	15.11	9
2012-09-24 10:00:00	11.1	601.4	36000	1348480800	220798	15.11	9
2012-09-24 11:00:00	10.9	1367.7	39600	1348484400	522639	15.11	9
2012-09-24 12:00:00	10.8	1338.6	43200	1348488000	506170	15.11	9
2012-09-24 13:00:00	10.1	921.5	46800	1348491600	322902	15.11	9
2012-09-24 14:00:00	10.8	1338.6	50400	1348495200	506170	15.11	9
2012-09-24 15:00:00	11.1	1377.4	54000	1348498800	530337	15.11	9
2012-09-24 16:00:00	10.9	1309.5	57600	1348502400	492104	15.11	9
2012-09-24 17:00:00	11.0	1319.2	61200	1348506000	498165	15.11	9
2012-09-24 18:00:00	10.2	1251.3	64800	1348509600	458373	15.11	9
2012-09-24 19:00:00	9.1	989.4	68400	1348513200	345381	15.11	9
2012-09-24 20:00:00	9.4	659.6	72000	1348516800	244138	15.11	9
2012-09-24 21:00:00	8.9	611.1	75600	1348520400	220427	15.11	9
2012-09-24 22:00:00	8.6	640.2	79200	1348524000	233732	15.11	9
2012-09-24 23:00:00	8.6	921.5	82800	1348527600	320777	15.11	9
2012-09-25 00:00:00	7.8	911.8	0	1348531200	316753	15.11	9
2012-09-25 01:00:00	8.0	620.8	3600	1348534800	224179	15.11	9
2012-09-25 02:00:00	7.8	611.1	7200	1348538400	219626	15.11	9
2012-09-25 03:00:00	7.7	1134.9	10800	1348542000	401024	15.11	9
2012-09-25 04:00:00	7.5	1115.5	14400	1348545600	392763	15.11	9
2012-09-25 05:00:00	7.5	1105.8	18000	1348549200	388780	15.11	9
2012-09-25 06:00:00	9.1	1309.5	21600	1348552800	482617	15.11	9
2012-09-25 07:00:00	11.2	1251.3	25200	1348556400	466054	15.11	9
2012-09-25 08:00:00	13.0	1261.0	28800	1348560000	502646	16.11	9
2012-09-25 09:00:00	13.4	1309.5	32400	1348563600	537952	17.11	9
2012-09-25 10:00:00	14.1	1328.9	36000	1348567200	559836	17.11	9
2012-09-25 11:00:00	14.3	1387.1	39600	1348570800	598226	17.11	9
2012-09-25 12:00:00	14.5	1464.7	43200	1348574400	648564	18.11	9
2012-09-25 13:00:00	15.0	1484.1	46800	1348578000	669374	18.11	9
2012-09-25 14:00:00	15.0	1493.8	50400	1348581600	675564	18.11	9
2012-09-25 15:00:00	15.5	1503.5	54000	1348585200	707772	15.11	9
2012-09-25 16:00:00	15.5	1522.9	57600	1348588800	719814	15.11	9
2012-09-25 17:00:00	15.4	1513.2	61200	1348592400	711643	15.11	9
2012-09-25 18:00:00	15.3	1474.4	64800	1348596000	685829	15.11	9
2012-09-25 19:00:00	15.0	1445.3	68400	1348599600	645013	18.11	9
2012-09-25 20:00:00	15.3	1464.7	72000	1348603200	680011	15.11	9
2012-09-25 21:00:00	15.0	1328.9	75600	1348606800	575816	18.11	9
2012-09-25 22:00:00	15.3	1425.9	79200	1348610400	657141	15.11	9
2012-09-25 23:00:00	15.3	1396.8	82800	1348614000	621954	18.11	9
2012-09-26 00:00:00	15.3	1396.8	0	1348617600	621954	18.11	9
2012-09-26 01:00:00	15.7	1367.7	3600	1348621200	631970	15.11	9
2012-09-26 02:00:00	15.9	1328.9	7200	1348624800	614418	15.11	9
2012-09-26 03:00:00	16.0	1319.2	10800	1348628400	587697	19.11	9
2012-09-26 04:00:00	16.0	1319.2	14400	1348632000	587697	19.11	9
2012-09-26 05:00:00	15.6	1299.8	18000	1348635600	593021	15.11	9
2012-09-26 06:00:00	15.6	1299.8	21600	1348639200	593021	15.11	9
2012-09-26 07:00:00	16.6	1299.8	25200	1348642800	611837	16.11	9
2012-09-26 08:00:00	17.3	1338.6	28800	1348646400	620675	20.11	9
2012-09-26 09:00:00	18.4	1358.0	32400	1348650000	650031	21.11	9
2012-09-26 10:00:00	19.0	611.1	36000	1348653600	289931	22.11	9
2012-09-26 11:00:00	19.0	1028.2	39600	1348657200	481041	21.11	9
2012-09-26 12:00:00	19.7	1067.0	43200	1348660800	505939	22.11	9
2012-09-26 13:00:00	19.6	708.1	46800	1348664400	353269	22.11	9
2012-09-26 14:00:00	19.7	1028.2	50400	1348668000	487077	22.11	9
2012-09-26 15:00:00	19.8	1057.3	54000	1348671600	502663	22.11	9
2012-09-26 16:00:00	20.0	1067.0	57600	1348675200	511305	22.11	9
2012-09-26 17:00:00	19.9	1076.7	61200	1348678800	514164	22.11	9
2012-09-26 18:00:00	19.4	1076.7	64800	1348682400	507199	22.11	9
2012-09-26 19:00:00	18.9	1028.2	68400	1348686000	478908	21.11	9
2012-09-26 20:00:00	18.2	1008.8	72000	1348689600	461195	21.11	9
2012-09-26 21:00:00	18.4	940.9	75600	1348693200	433296	21.11	9
2012-09-26 22:00:00	19.1	989.4	79200	1348696800	464140	22.11	9
2012-09-26 23:00:00	19.3	989.4	82800	1348700400	465347	22.11	9
2012-09-27 00:00:00	18.2	989.4	0	1348704000	452602	21.11	9
2012-09-27 01:00:00	18.2	989.4	3600	1348707600	452602	21.11	9
2012-09-27 02:00:00	17.5	1028.2	7200	1348711200	459843	20.11	9
2012-09-27 03:00:00	17.4	960.3	10800	1348714800	428833	20.11	9
2012-09-27 04:00:00	17.3	960.3	14400	1348718400	427923	20.11	9
2012-09-27 05:00:00	17.0	970.0	18000	1348722000	429832	20.11	9
2012-09-27 06:00:00	17.3	659.6	21600	1348725600	304583	20.11	9
2012-09-27 07:00:00	18.4	989.4	25200	1348729200	454187	21.11	9
2012-09-27 08:00:00	18.9	989.4	28800	1348732800	460748	21.11	9
2012-09-27 09:00:00	19.2	679.0	32400	1348736400	331036	22.11	9
2012-09-27 10:00:00	19.9	1377.4	36000	1348740000	714840	19.11	9
2012-09-27 11:00:00	20.3	1639.3	39600	1348743600	789264	23.11	9
2012-09-27 12:00:00	20.0	1120.35	43200	1348747200	538302	23.11	9
2012-09-27 13:00:00	20.3	1178.55	46800	1348750800	571474	23.11	9
2012-09-27 14:00:00	20.0	1207.65	50400	1348754400	585250	23.11	9
2012-09-27 15:00:00	19.8	1236.75	54000	1348758000	599317	22.11	9
2012-09-27 16:00:00	19.3	1265.85	57600	1348761600	607742	22.11	9
2012-09-27 17:00:00	19.6	1251.3	61200	1348765200	603823	22.11	9
2012-09-27 18:00:00	19.6	1716.9	64800	1348768800	816509	22.11	9
2012-09-27 19:00:00	19.4	1484.1	68400	1348772400	748243	22.11	9
2012-09-27 20:00:00	19.2	1522.9	72000	1348776000	771611	22.11	9
2012-09-27 21:00:00	19.1	1348.3	75600	1348779600	654775	22.11	9
2012-09-27 22:00:00	19.3	1416.2	79200	1348783200	700803	22.11	9
2012-09-27 23:00:00	19.0	1455.0	82800	1348786800	722114	22.11	9
2012-09-28 00:00:00	19.3	1425.9	0	1348790400	707179	22.11	9
2012-09-28 01:00:00	19.0	1406.5	3600	1348794000	690319	22.11	9
2012-09-28 02:00:00	19.0	1251.3	7200	1348797600	596208	22.11	9
2012-09-28 03:00:00	19.0	1241.6	10800	1348801200	590712	22.11	9
2012-09-28 04:00:00	18.7	1241.6	14400	1348804800	586783	21.11	9
2012-09-28 05:00:00	18.7	1231.9	18000	1348808400	581251	21.11	9
2012-09-28 06:00:00	18.7	1251.3	21600	1348812000	592360	21.11	9
2012-09-28 07:00:00	19.2	1328.9	25200	1348815600	644085	22.11	9
2012-09-28 08:00:00	19.8	1425.9	28800	1348819200	743110	19.11	9
2012-09-28 09:00:00	20.8	1552.0	32400	1348822800	845163	20.11	9
2012-09-28 10:00:00	19.8	970.0	36000	1348826400	461413	22.11	9
2012-09-28 11:00:00	19.5	1076.7	39600	1348830000	508228	22.11	9
2012-09-28 12:00:00	19.4	1154.3	43200	1348833600	546880	22.11	9
2012-09-28 13:00:00	19.4	1105.8	46800	1348837200	521734	22.11	9
2012-09-28 14:00:00	19.2	1144.6	50400	1348840800	539781	22.11	9
2012-09-28 15:00:00	19.0	1183.4	54000	1348844400	558687	22.11	9
2012-09-28 16:00:00	17.9	1193.1	57600	1348848000	579005	17.11	9
2012-09-28 17:00:00	16.7	1144.6	61200	1348851600	506277	19.11	9
2012-09-28 18:00:00	16.5	1134.9	64800	1348855200	497096	19.11	9
2012-09-28 19:00:00	16.1	1134.9	68400	1348858800	490978	19.11	9
2012-09-28 20:00:00	15.3	1144.6	72000	1348862400	483016	18.11	9
2012-09-28 21:00:00	15.3	950.6	75600	1348866000	395615	18.11	9
2012-09-28 22:00:00	14.8	1270.7	79200	1348869600	540491	18.11	9
2012-09-28 23:00:00	13.5	1202.8	82800	1348873200	483925	17.11	9
2012-09-29 00:00:00	13.0	1096.1	0	1348876800	421878	16.11	9
2012-09-29 01:00:00	12.8	1096.1	3600	1348880400	419073	16.11	9
2012-09-29 02:00:00	12.5	940.9	7200	1348884000	348333	15.11	9
2012-09-29 03:00:00	12.3	940.9	10800	1348887600	344410	15.11	9
2012-09-29 04:00:00	11.8	630.5	14400	1348891200	240018	15.11	9
2012-09-29 05:00:00	11.3	931.2	18000	1348894800	330384	15.11	9
2012-09-29 06:00:00	11.8	940.9	21600	1348898400	337687	15.11	9
2012-09-29 07:00:00	12.0	940.9	25200	1348902000	339919	15.11	9
2012-09-29 08:00:00	12.0	989.4	28800	1348905600	358916	15.11	9
2012-09-29 09:00:00	12.7	1037.9	32400	1348909200	392718	16.11	9
2012-09-29 10:00:00	13.4	1445.3	36000	1348912800	615148	17.11	9
2012-09-29 11:00:00	13.4	1697.5	39600	1348916400	669467	16.11	9
2012-09-29 12:00:00	13.6	1134.9	43200	1348920000	452327	17.11	9
2012-09-29 13:00:00	13.4	1697.5	46800	1348923600	669467	16.11	9
2012-09-29 14:00:00	13.6	1726.6	50400	1348927200	689868	17.11	9
2012-09-29 15:00:00	13.6	1164.0	54000	1348930800	466069	17.11	9
2012-09-29 16:00:00	13.2	1207.65	57600	1348934400	479319	16.11	9
2012-09-29 17:00:00	13.4	1178.55	61200	1348938000	469368	16.11	9
2012-09-29 18:00:00	13.7	1707.2	64800	1348941600	682264	17.11	9
2012-09-29 19:00:00	13.8	1581.1	68400	1348945200	639388	15.11	9
2012-09-29 20:00:00	13.8	1561.7	72000	1348948800	650642	15.11	9
2012-09-29 21:00:00	13.1	1425.9	75600	1348952400	597315	16.11	9
2012-09-29 22:00:00	12.9	1493.8	79200	1348956000	632104	15.11	9
2012-09-29 23:00:00	11.8	1377.4	82800	1348959600	542484	15.11	9
2012-09-30 00:00:00	11.3	1348.3	0	1348963200	517402	15.11	9
2012-09-30 01:00:00	11.3	1309.5	3600	1348966800	496875	15.11	9
2012-09-30 02:00:00	11.3	1416.2	7200	1348970400	554821	15.11	9
2012-09-30 03:00:00	11.0	1338.6	10800	1348974000	508304	15.11	9
2012-09-30 04:00:00	10.2	58.2	14400	1348977600	35675	15.11	9
2012-09-30 05:00:00	9.9	1290.1	18000	1348981200	475749	15.11	9
2012-09-30 06:00:00	10.2	1280.4	21600	1348984800	472416	15.11	9
2012-09-30 07:00:00	12.0	1358.0	25200	1348988400	536314	15.11	9
2012-09-30 08:00:00	12.5	1455.0	28800	1348992000	601820	16.11	9
2012-09-30 09:00:00	13.2	1610.2	32400	1348995600	622490	16.11	9
2012-09-30 10:00:00	13.4	1096.1	36000	1348999200	429443	16.11	9
2012-09-30 11:00:00	13.8	1794.5	39600	1349002800	726330	17.11	9
2012-09-30 12:00:00	13.8	1862.4	43200	1349006400	760851	17.11	9
2012-09-30 13:00:00	14.0	1872.1	46800	1349010000	770742	17.11	9
2012-09-30 14:00:00	14.2	1881.8	50400	1349013600	781697	17.11	9
2012-09-30 15:00:00	13.8	1872.1	54000	1349017200	765893	17.11	9
2012-09-30 16:00:00	12.7	1775.1	57600	1349020800	687652	16.11	9
2012-09-30 17:00:00	12.3	1746.0	61200	1349024400	663866	15.11	9
2012-09-30 18:00:00	12.0	1678.1	64800	1349028000	621976	15.11	9
2012-09-30 19:00:00	12.7	1309.5	68400	1349031600	522882	16.11	9
2012-09-30 20:00:00	12.7	1251.3	72000	1349035200	492291	16.11	9
2012-09-30 21:00:00	12.4	1086.4	75600	1349038800	408422	15.11	9
2012-09-30 22:00:00	11.9	1202.8	79200	1349042400	452722	15.11	9
2012-09-30 23:00:00	11.3	1183.4	82800	1349046000	434530	15.11	9
