	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2011-05-16 05:00:00	15.7	989.4	18000	1305522000	418251	18.11	5
2011-05-16 06:00:00	16.5	1008.8	21600	1305525600	437398	19.11	5
2011-05-16 07:00:00	16.7	1037.9	25200	1305529200	454080	19.11	5
2011-05-16 08:00:00	18.1	1047.6	28800	1305532800	478161	21.11	5
2011-05-16 09:00:00	18.0	640.2	32400	1305536400	298984	21.11	5
2011-05-16 10:00:00	18.4	591.7	36000	1305540000	274563	21.11	5
2011-05-16 11:00:00	18.6	708.1	39600	1305543600	345639	21.11	5
2011-05-16 12:00:00	18.4	756.6	43200	1305547200	375832	21.11	5
2011-05-16 13:00:00	19.0	795.4	46800	1305550800	408558	22.11	5
2011-05-16 14:00:00	18.5	805.1	50400	1305554400	381355	21.11	5
2011-05-16 15:00:00	18.2	834.2	54000	1305558000	389893	20.11	5
2011-05-16 16:00:00	18.1	834.2	57600	1305561600	387752	20.11	5
2011-05-16 17:00:00	19.0	834.2	61200	1305565200	396954	21.11	5
2011-05-16 18:00:00	18.2	766.3	64800	1305568800	380487	21.11	5
2011-05-16 19:00:00	17.7	679.0	68400	1305572400	332256	17.11	5
2011-05-16 20:00:00	18.4	630.5	72000	1305576000	296097	21.11	5
2011-05-16 21:00:00	18.4	620.8	75600	1305579600	290579	21.11	5
2011-05-16 22:00:00	18.0	611.1	79200	1305583200	282719	21.11	5
2011-05-16 23:00:00	18.0	601.4	82800	1305586800	277477	21.11	5
2011-05-17 00:00:00	18.2	601.4	0	1305590400	278501	21.11	5
2011-05-17 01:00:00	17.6	620.8	3600	1305594000	285257	20.11	5
2011-05-17 02:00:00	17.1	640.2	7200	1305597600	291777	20.11	5
2011-05-17 03:00:00	16.7	698.4	10800	1305601200	334064	16.11	5
2011-05-17 04:00:00	17.1	669.3	14400	1305604800	308649	20.11	5
2011-05-17 05:00:00	16.7	669.3	18000	1305608400	317487	16.11	5
2011-05-17 06:00:00	16.7	649.9	21600	1305612000	306846	16.11	5
2011-05-17 07:00:00	17.3	649.9	25200	1305615600	298912	20.11	5
2011-05-17 08:00:00	16.9	873.0	28800	1305619200	387133	19.11	5
2011-05-17 09:00:00	17.8	562.6	32400	1305622800	256211	20.11	5
2011-05-17 10:00:00	17.3	1115.5	36000	1305626400	498793	20.11	5
2011-05-17 11:00:00	17.9	1144.6	39600	1305630000	555076	17.11	5
2011-05-17 12:00:00	18.3	1144.6	43200	1305633600	527443	21.11	5
2011-05-17 13:00:00	18.5	1173.7	46800	1305637200	545425	21.11	5
2011-05-17 14:00:00	18.5	1212.5	50400	1305640800	566528	21.11	5
2011-05-17 15:00:00	18.1	1280.4	54000	1305644400	599097	21.11	5
2011-05-17 16:00:00	18.2	1299.8	57600	1305648000	611670	21.11	5
2011-05-17 17:00:00	18.2	1251.3	61200	1305651600	583769	21.11	5
2011-05-17 18:00:00	17.7	1202.8	64800	1305655200	551263	20.11	5
2011-05-17 19:00:00	17.5	921.5	68400	1305658800	413749	20.11	5
2011-05-17 20:00:00	16.9	591.7	72000	1305662400	278618	16.11	5
2011-05-17 21:00:00	16.9	504.4	75600	1305666000	222528	19.11	5
2011-05-17 22:00:00	16.7	504.4	79200	1305669600	220382	19.11	5
2011-05-17 23:00:00	16.4	494.7	82800	1305673200	213784	19.11	5
2011-05-18 00:00:00	16.4	494.7	0	1305676800	213784	19.11	5
2011-05-18 01:00:00	16.4	572.3	3600	1305680400	250087	19.11	5
2011-05-18 02:00:00	16.2	1280.4	7200	1305684000	568985	19.11	5
2011-05-18 03:00:00	16.2	1125.2	10800	1305687600	487490	19.11	5
2011-05-18 04:00:00	16.5	1037.9	14400	1305691200	450511	19.11	5
2011-05-18 05:00:00	16.7	1028.2	18000	1305694800	449596	19.11	5
2011-05-18 06:00:00	16.9	1028.2	21600	1305698400	454037	19.11	5
2011-05-18 07:00:00	17.2	1037.9	25200	1305702000	460945	20.11	5
2011-05-18 08:00:00	17.5	1096.1	28800	1305705600	492047	20.11	5
2011-05-18 09:00:00	17.3	601.4	32400	1305709200	271859	20.11	5
2011-05-18 10:00:00	17.3	659.6	36000	1305712800	304583	20.11	5
2011-05-18 11:00:00	17.3	766.3	39600	1305716400	372588	20.11	5
2011-05-18 12:00:00	17.5	795.4	43200	1305720000	403190	17.11	5
2011-05-18 13:00:00	17.0	785.7	46800	1305723600	382883	20.11	5
2011-05-18 14:00:00	17.9	843.9	50400	1305727200	388051	20.11	5
2011-05-18 15:00:00	18.3	834.2	54000	1305730800	390731	21.11	5
2011-05-18 16:00:00	18.5	863.3	57600	1305734400	402898	21.11	5
2011-05-18 17:00:00	18.0	834.2	61200	1305738000	385922	20.11	5
2011-05-18 18:00:00	17.6	814.8	64800	1305741600	373915	20.11	5
2011-05-18 19:00:00	17.7	737.2	68400	1305745200	367250	17.11	5
2011-05-18 20:00:00	17.3	591.7	72000	1305748800	266712	20.11	5
2011-05-18 21:00:00	17.3	698.4	75600	1305752400	328128	20.11	5
2011-05-18 22:00:00	17.1	688.7	79200	1305756000	320330	20.11	5
2011-05-18 23:00:00	16.8	669.3	82800	1305759600	318425	16.11	5
2011-05-19 00:00:00	17.1	679.0	0	1305763200	314446	20.11	5
2011-05-19 01:00:00	16.8	601.4	3600	1305766800	282551	16.11	5
2011-05-19 02:00:00	16.3	630.5	7200	1305770400	279994	19.11	5
2011-05-19 03:00:00	16.5	649.9	10800	1305774000	293085	19.11	5
2011-05-19 04:00:00	16.3	630.5	14400	1305777600	279994	19.11	5
2011-05-19 05:00:00	16.3	630.5	18000	1305781200	279994	19.11	5
2011-05-19 06:00:00	16.8	640.2	21600	1305784800	302559	16.11	5
2011-05-19 07:00:00	17.1	582.0	25200	1305788400	260411	20.11	5
2011-05-19 08:00:00	17.5	863.3	28800	1305792000	390915	20.11	5
2011-05-19 09:00:00	17.1	494.7	32400	1305795600	219359	20.11	5
2011-05-19 10:00:00	17.0	1144.6	36000	1305799200	509996	20.11	5
2011-05-19 11:00:00	16.6	1154.3	39600	1305802800	508996	19.11	5
2011-05-19 12:00:00	17.0	1202.8	43200	1305806400	539886	20.11	5
2011-05-19 13:00:00	16.8	1222.2	46800	1305810000	574853	16.11	5
2011-05-19 14:00:00	15.5	1183.4	50400	1305813600	506709	18.11	5
2011-05-19 15:00:00	16.8	1202.8	54000	1305817200	565094	16.11	5
2011-05-19 16:00:00	16.7	1202.8	57600	1305820800	563340	16.11	5
2011-05-19 17:00:00	16.1	1134.9	61200	1305824400	490978	19.11	5
2011-05-19 18:00:00	15.2	1115.5	64800	1305828000	467210	18.11	5
2011-05-19 19:00:00	14.5	882.7	68400	1305831600	356696	17.11	5
2011-05-19 20:00:00	14.2	523.8	72000	1305835200	209952	17.11	5
2011-05-19 21:00:00	14.1	533.5	75600	1305838800	213551	17.11	5
2011-05-19 22:00:00	13.2	533.5	79200	1305842400	206049	16.11	5
2011-05-19 23:00:00	13.0	533.5	82800	1305846000	204430	16.11	5
2011-05-20 00:00:00	12.4	523.8	0	1305849600	195484	15.11	5
2011-05-20 01:00:00	11.9	523.8	3600	1305853200	190782	15.11	5
2011-05-20 02:00:00	10.5	1076.7	7200	1305856800	382415	15.11	5
2011-05-20 03:00:00	11.1	1067.0	10800	1305860400	381569	15.11	5
2011-05-20 04:00:00	11.3	1037.9	14400	1305864000	371104	15.11	5
2011-05-20 05:00:00	12.7	1028.2	18000	1305867600	388673	16.11	5
2011-05-20 06:00:00	13.7	1037.9	21600	1305871200	410041	17.11	5
2011-05-20 07:00:00	13.9	1067.0	25200	1305874800	424581	17.11	5
2011-05-20 08:00:00	14.6	1105.8	28800	1305878400	454736	17.11	5
2011-05-20 09:00:00	15.2	669.3	32400	1305882000	292624	18.11	5
2011-05-20 10:00:00	14.9	853.6	36000	1305885600	352991	17.11	5
2011-05-20 11:00:00	15.5	892.4	39600	1305889200	375049	18.11	5
2011-05-20 12:00:00	15.5	921.5	43200	1305892800	386432	18.11	5
2011-05-20 13:00:00	16.2	911.8	46800	1305896400	393813	19.11	5
2011-05-20 14:00:00	16.9	921.5	50400	1305900000	406809	19.11	5
2011-05-20 15:00:00	16.2	940.9	54000	1305903600	405332	19.11	5
2011-05-20 16:00:00	15.9	979.7	57600	1305907200	449946	15.11	5
2011-05-20 17:00:00	15.9	999.1	61200	1305910800	457736	15.11	5
2011-05-20 18:00:00	15.5	950.6	64800	1305914400	398222	18.11	5
2011-05-20 19:00:00	14.9	679.0	68400	1305918000	295410	18.11	5
2011-05-20 20:00:00	14.6	659.6	72000	1305921600	282245	18.11	5
2011-05-20 21:00:00	14.4	630.5	75600	1305925200	264624	17.11	5
2011-05-20 22:00:00	14.2	620.8	79200	1305928800	257132	17.11	5
2011-05-20 23:00:00	13.9	601.4	82800	1305932400	244445	17.11	5
2011-05-21 00:00:00	13.4	601.4	0	1305936000	240829	16.11	5
2011-05-21 01:00:00	13.2	659.6	3600	1305939600	269288	16.11	5
2011-05-21 02:00:00	13.6	679.0	7200	1305943200	283666	17.11	5
2011-05-21 03:00:00	11.3	766.3	10800	1305946800	272149	15.11	5
2011-05-21 04:00:00	11.6	737.2	14400	1305950400	300793	16.11	5
2011-05-21 05:00:00	13.2	746.9	18000	1305954000	320690	16.11	5
2011-05-21 06:00:00	14.9	756.6	21600	1305957600	342998	18.11	5
2011-05-21 07:00:00	16.1	785.7	25200	1305961200	374271	19.11	5
2011-05-21 08:00:00	16.7	814.8	28800	1305964800	362353	19.11	5
2011-05-21 09:00:00	17.7	504.4	32400	1305968400	226987	20.11	5
2011-05-21 10:00:00	18.3	58.2	36000	1305972000	45583	20.11	5
2011-05-21 12:00:00	18.9	523.8	43200	1305979200	244132	21.11	5
2011-05-21 13:00:00	19.1	504.4	46800	1305982800	236434	22.11	5
2011-05-21 14:00:00	18.9	795.4	50400	1305986400	417629	18.11	5
2011-05-21 15:00:00	18.2	58.2	54000	1305990000	45457	20.11	5
2011-05-21 16:00:00	18.7	523.8	57600	1305993600	242315	21.11	5
2011-05-21 17:00:00	18.0	708.1	61200	1305997200	340070	21.11	5
2011-05-21 18:00:00	18.7	58.2	64800	1306000800	46429	20.11	5
2011-05-21 19:00:00	18.4	58.2	68400	1306004400	45770	20.11	5
2011-05-21 20:00:00	17.1	514.1	72000	1306008000	227863	20.11	5
2011-05-21 21:00:00	17.3	543.2	75600	1306011600	242317	20.11	5
2011-05-21 22:00:00	17.1	378.3	79200	1306015200	173879	19.11	5
2011-05-21 23:00:00	16.2	58.2	82800	1306018800	42391	18.11	5
2011-05-22 00:00:00	16.2	504.4	0	1306022400	216874	19.11	5
2011-05-22 01:00:00	15.4	504.4	3600	1306026000	210705	18.11	5
2011-05-22 02:00:00	15.3	533.5	7200	1306029600	222982	18.11	5
2011-05-22 03:00:00	15.1	504.4	10800	1306033200	208823	18.11	5
2011-05-22 04:00:00	14.9	504.4	14400	1306036800	207905	18.11	5
2011-05-22 05:00:00	16.7	494.7	18000	1306040400	216052	19.11	5
2011-05-22 06:00:00	18.6	494.7	21600	1306044000	228132	21.11	5
2011-05-22 07:00:00	19.5	737.2	25200	1306047600	371810	22.11	5
2011-05-22 08:00:00	19.6	397.7	28800	1306051200	194474	22.11	5
2011-05-22 09:00:00	19.6	58.2	32400	1306054800	47585	21.11	5
2011-05-22 10:00:00	20.1	58.2	36000	1306058400	48165	22.11	5
2011-05-22 11:00:00	20.3	58.2	39600	1306062000	48296	22.11	5
2011-05-22 12:00:00	19.9	58.2	43200	1306065600	48091	22.11	5
2011-05-22 13:00:00	19.4	475.3	46800	1306069200	224494	22.11	5
2011-05-22 14:00:00	19.4	475.3	50400	1306072800	224494	22.11	5
2011-05-22 15:00:00	19.4	611.1	54000	1306076400	292016	22.11	5
2011-05-22 16:00:00	19.9	620.8	57600	1306080000	301916	23.11	5
2011-05-22 17:00:00	18.6	611.1	61200	1306083600	286869	21.11	5
2011-05-22 18:00:00	17.9	601.4	64800	1306087200	291961	17.11	5
2011-05-22 19:00:00	17.7	58.2	68400	1306090800	44971	19.11	5
2011-05-22 20:00:00	17.7	58.2	72000	1306094400	44971	19.11	5
2011-05-22 21:00:00	17.7	58.2	75600	1306098000	44971	19.11	5
2011-05-22 22:00:00	17.5	58.2	79200	1306101600	44586	19.11	5
2011-05-22 23:00:00	17.3	58.2	82800	1306105200	44126	19.11	5
2011-05-23 00:00:00	16.9	58.2	0	1306108800	43684	19.11	5
2011-05-23 01:00:00	16.9	58.2	3600	1306112400	43684	19.11	5
2011-05-23 02:00:00	16.9	58.2	7200	1306116000	43684	19.11	5
2011-05-23 03:00:00	17.6	58.2	10800	1306119600	44771	19.11	5
2011-05-23 04:00:00	18.2	58.2	14400	1306123200	45457	20.11	5
2011-05-23 05:00:00	18.7	58.2	18000	1306126800	46429	20.11	5
2011-05-23 06:00:00	19.2	58.2	21600	1306130400	46886	21.11	5
2011-05-23 07:00:00	19.7	58.2	25200	1306134000	47785	21.11	5
2011-05-23 08:00:00	20.4	58.2	28800	1306137600	48405	22.11	5
2011-05-23 09:00:00	21.0	601.4	32400	1306141200	297515	24.11	5
2011-05-23 10:00:00	21.5	58.2	36000	1306144800	49733	23.11	5
2011-05-23 11:00:00	22.2	58.2	39600	1306148400	50571	24.11	5
2011-05-23 12:00:00	22.2	58.2	43200	1306152000	50571	24.11	5
2011-05-23 13:00:00	22.4	611.1	46800	1306155600	310354	25.11	5
2011-05-23 14:00:00	22.2	58.2	50400	1306159200	50571	24.11	5
2011-05-23 15:00:00	22.2	58.2	54000	1306162800	50571	24.11	5
2011-05-23 16:00:00	22.0	58.2	57600	1306166400	50496	24.11	5
2011-05-23 17:00:00	22.0	620.8	61200	1306170000	314821	25.11	5
2011-05-23 18:00:00	22.0	58.2	64800	1306173600	50496	24.11	5
2011-05-23 19:00:00	21.6	58.2	68400	1306177200	49924	23.11	5
2011-05-23 20:00:00	21.5	591.7	72000	1306180800	293946	24.11	5
2011-05-23 21:00:00	21.6	368.6	75600	1306184400	192534	24.11	5
2011-05-23 22:00:00	21.5	58.2	79200	1306188000	49733	23.11	5
2011-05-23 23:00:00	21.3	523.8	82800	1306191600	257073	24.11	5
2011-05-24 00:00:00	21.5	58.2	0	1306195200	49733	23.11	5
2011-05-24 01:00:00	21.3	58.2	3600	1306198800	49514	23.11	5
2011-05-24 02:00:00	20.7	58.2	7200	1306202400	49038	22.11	5
2011-05-24 03:00:00	19.4	494.7	10800	1306206000	233039	22.11	5
2011-05-24 04:00:00	19.0	620.8	14400	1306209600	295359	22.11	5
2011-05-24 05:00:00	19.8	58.2	18000	1306213200	48001	21.11	5
2011-05-24 06:00:00	20.4	58.2	21600	1306216800	48405	22.11	5
2011-05-24 07:00:00	20.9	533.5	25200	1306220400	259941	23.11	5
2011-05-24 08:00:00	20.6	582.0	28800	1306224000	283397	23.11	5
2011-05-24 09:00:00	20.6	58.2	32400	1306227600	48800	22.11	5
2011-05-24 10:00:00	21.0	58.2	36000	1306231200	49366	23.11	5
2011-05-24 11:00:00	21.4	58.2	39600	1306234800	49604	23.11	5
2011-05-24 12:00:00	21.3	58.2	43200	1306238400	49514	23.11	5
2011-05-24 13:00:00	21.3	58.2	46800	1306242000	49514	23.11	5
2011-05-24 14:00:00	21.4	58.2	50400	1306245600	49604	23.11	5
2011-05-24 15:00:00	21.7	58.2	54000	1306249200	50190	23.11	5
2011-05-24 16:00:00	21.5	58.2	57600	1306252800	49733	23.11	5
2011-05-24 17:00:00	21.2	58.2	61200	1306256400	49450	23.11	5
2011-05-24 18:00:00	20.8	58.2	64800	1306260000	49256	22.11	5
2011-05-24 19:00:00	20.1	58.2	68400	1306263600	48165	22.11	5
2011-05-24 20:00:00	19.8	58.2	72000	1306267200	48001	21.11	5
2011-05-24 21:00:00	19.8	58.2	75600	1306270800	48001	21.11	5
2011-05-24 22:00:00	19.4	58.2	79200	1306274400	47120	21.11	5
2011-05-24 23:00:00	19.2	58.2	82800	1306278000	46886	21.11	5
2011-05-25 00:00:00	18.7	58.2	0	1306281600	46429	20.11	5
2011-05-25 01:00:00	18.5	58.2	3600	1306285200	46034	20.11	5
2011-05-25 02:00:00	18.2	58.2	7200	1306288800	45457	20.11	5
2011-05-25 03:00:00	17.8	58.2	10800	1306292400	45191	19.11	5
2011-05-25 04:00:00	17.5	58.2	14400	1306296000	44586	19.11	5
2011-05-25 05:00:00	17.9	58.2	18000	1306299600	45262	20.11	5
2011-05-25 06:00:00	19.0	58.2	21600	1306303200	46769	21.11	5
2011-05-25 07:00:00	20.1	58.2	25200	1306306800	48165	22.11	5
2011-05-25 08:00:00	20.2	58.2	28800	1306310400	48220	22.11	5
2011-05-25 09:00:00	20.9	58.2	32400	1306314000	49337	23.11	5
2011-05-25 10:00:00	20.6	649.9	36000	1306317600	323030	23.11	5
2011-05-25 11:00:00	20.6	87.3	39600	1306321200	73394	22.11	5
2011-05-25 12:00:00	20.9	533.5	43200	1306324800	259941	23.11	5
2011-05-25 13:00:00	21.7	58.2	46800	1306328400	50190	23.11	5
2011-05-25 14:00:00	20.9	397.7	50400	1306332000	200067	23.11	5
2011-05-25 15:00:00	21.4	58.2	54000	1306335600	49604	23.11	5
2011-05-25 16:00:00	21.4	58.2	57600	1306339200	49604	23.11	5
2011-05-25 17:00:00	21.2	58.2	61200	1306342800	49450	23.11	5
2011-05-25 18:00:00	20.1	533.5	64800	1306346400	255980	23.11	5
2011-05-25 19:00:00	20.3	58.2	68400	1306350000	48296	22.11	5
2011-05-25 20:00:00	19.6	630.5	72000	1306353600	304755	22.11	5
2011-05-25 21:00:00	19.4	58.2	75600	1306357200	47120	21.11	5
2011-05-25 22:00:00	19.2	58.2	79200	1306360800	46886	21.11	5
2011-05-25 23:00:00	18.9	523.8	82800	1306364400	244132	21.11	5
2011-05-26 00:00:00	18.3	388.0	0	1306368000	185066	20.11	5
2011-05-26 01:00:00	18.4	58.2	3600	1306371600	45770	20.11	5
2011-05-26 02:00:00	18.0	562.6	7200	1306375200	257401	21.11	5
2011-05-26 03:00:00	18.0	543.2	10800	1306378800	247897	21.11	5
2011-05-26 04:00:00	19.4	514.1	14400	1306382400	241949	22.11	5
2011-05-26 05:00:00	20.9	494.7	18000	1306386000	240915	23.11	5
2011-05-26 06:00:00	22.3	58.2	21600	1306389600	50628	24.11	5
2011-05-26 07:00:00	22.5	58.2	25200	1306393200	50815	24.11	5
2011-05-26 08:00:00	23.0	300.7	28800	1306396800	174581	25.11	5
2011-05-26 09:00:00	23.7	58.2	32400	1306400400	52156	25.11	5
2011-05-26 10:00:00	24.0	58.2	36000	1306404000	52412	26.11	5
2011-05-26 11:00:00	23.8	58.2	39600	1306407600	52368	26.11	5
2011-05-26 12:00:00	24.3	58.2	43200	1306411200	52528	26.11	5
2011-05-26 13:00:00	24.3	58.2	46800	1306414800	52528	26.11	5
2011-05-26 14:00:00	23.3	1120.35	50400	1306418400	571203	26.11	5
2011-05-26 15:00:00	23.6	858.45	54000	1306422000	443781	26.11	5
2011-05-26 16:00:00	23.2	1018.5	57600	1306425600	516611	26.11	5
2011-05-26 17:00:00	23.3	974.85	61200	1306429200	495431	26.11	5
2011-05-26 18:00:00	22.5	960.3	64800	1306432800	482133	25.11	5
2011-05-26 19:00:00	22.3	931.2	68400	1306436400	467890	25.11	5
2011-05-26 20:00:00	21.4	58.2	72000	1306440000	49604	23.11	5
2011-05-26 21:00:00	18.3	887.55	75600	1306443600	410971	21.11	5
2011-05-26 22:00:00	18.5	887.55	79200	1306447200	412353	21.11	5
2011-05-26 23:00:00	18.3	858.45	82800	1306450800	399765	21.11	5
2011-05-27 00:00:00	19.8	873.0	0	1306454400	420067	22.11	5
2011-05-27 01:00:00	19.8	58.2	3600	1306458000	48001	21.11	5
2011-05-27 02:00:00	18.5	58.2	7200	1306461600	46034	20.11	5
2011-05-27 03:00:00	18.0	58.2	10800	1306465200	45307	20.11	5
2011-05-27 04:00:00	18.0	58.2	14400	1306468800	45307	20.11	5
2011-05-27 05:00:00	18.4	58.2	18000	1306472400	45770	20.11	5
2011-05-27 06:00:00	19.0	58.2	21600	1306476000	46769	21.11	5
2011-05-27 07:00:00	20.3	58.2	25200	1306479600	48296	22.11	5
2011-05-27 08:00:00	21.2	58.2	28800	1306483200	49450	23.11	5
2011-05-27 09:00:00	21.4	640.2	32400	1306486800	322071	24.11	5
2011-05-27 10:00:00	20.9	1542.3	36000	1306490400	840230	20.11	5
2011-05-27 11:00:00	21.6	1455.0	39600	1306494000	762481	24.11	5
2011-05-27 12:00:00	21.1	1484.1	43200	1306497600	775789	24.11	5
2011-05-27 13:00:00	21.4	1532.6	46800	1306501200	815120	24.11	5
2011-05-27 14:00:00	22.4	1581.1	50400	1306504800	868431	25.11	5
2011-05-27 15:00:00	22.7	1610.2	54000	1306508400	809597	25.11	5
2011-05-27 16:00:00	22.2	1600.5	57600	1306512000	799474	25.11	5
2011-05-27 17:00:00	21.8	1455.0	61200	1306515600	766676	24.11	5
2011-05-27 18:00:00	21.5	1416.2	64800	1306519200	733739	24.11	5
2011-05-27 19:00:00	19.4	746.9	68400	1306522800	377480	22.11	5
2011-05-27 20:00:00	19.1	688.7	72000	1306526400	336485	22.11	5
2011-05-27 21:00:00	18.9	649.9	75600	1306530000	326282	18.11	5
2011-05-27 22:00:00	18.7	620.8	79200	1306533600	293394	21.11	5
2011-05-27 23:00:00	18.2	620.8	82800	1306537200	289165	21.11	5
2011-05-28 00:00:00	17.6	620.8	0	1306540800	285257	20.11	5
2011-05-28 01:00:00	17.6	688.7	3600	1306544400	336951	17.11	5
2011-05-28 02:00:00	17.6	1658.7	7200	1306548000	747764	20.11	5
2011-05-28 03:00:00	17.3	1513.2	10800	1306551600	731963	20.11	5
2011-05-28 04:00:00	17.3	1425.9	14400	1306555200	674609	20.11	5
2011-05-28 05:00:00	17.6	1891.5	18000	1306558800	872231	20.11	5
2011-05-28 06:00:00	18.4	1445.3	21600	1306562400	705835	21.11	5
2011-05-28 07:00:00	19.4	1493.8	25200	1306566000	754951	22.11	5
2011-05-28 08:00:00	20.0	1474.4	28800	1306569600	751757	23.11	5
2011-05-28 09:00:00	20.8	58.2	32400	1306573200	49256	22.11	5
2011-05-28 11:00:00	20.5	58.2	39600	1306580400	48564	22.11	5
2011-05-28 12:00:00	21.7	58.2	43200	1306584000	50190	23.11	5
2011-05-28 13:00:00	22.4	805.1	46800	1306587600	415600	25.11	5
2011-05-28 14:00:00	22.2	533.5	50400	1306591200	266493	25.11	5
2011-05-28 15:00:00	22.0	814.8	54000	1306594800	416103	24.11	5
2011-05-28 16:00:00	21.9	523.8	57600	1306598400	259837	24.11	5
2011-05-28 17:00:00	20.7	504.4	61200	1306602000	244265	23.11	5
2011-05-28 18:00:00	21.0	591.7	64800	1306605600	292042	24.11	5
2011-05-28 19:00:00	20.6	562.6	68400	1306609200	272922	23.11	5
2011-05-28 20:00:00	21.1	58.2	72000	1306612800	49402	23.11	5
2011-05-28 21:00:00	20.9	58.2	75600	1306616400	49337	23.11	5
2011-05-28 22:00:00	20.7	58.2	79200	1306620000	49038	22.11	5
2011-05-28 23:00:00	20.5	58.2	82800	1306623600	48564	22.11	5
2011-05-29 00:00:00	20.0	58.2	0	1306627200	48123	22.11	5
2011-05-29 01:00:00	19.8	58.2	3600	1306630800	48001	21.11	5
2011-05-29 02:00:00	19.6	58.2	7200	1306634400	47585	21.11	5
2011-05-29 03:00:00	19.8	58.2	10800	1306638000	48001	21.11	5
2011-05-29 04:00:00	19.8	58.2	14400	1306641600	48001	21.11	5
2011-05-29 05:00:00	19.8	58.2	18000	1306645200	48001	21.11	5
2011-05-29 06:00:00	21.3	58.2	21600	1306648800	49514	23.11	5
2011-05-29 07:00:00	21.8	58.2	25200	1306652400	50410	23.11	5
2011-05-29 08:00:00	22.0	58.2	28800	1306656000	50496	24.11	5
2011-05-29 09:00:00	22.9	378.3	32400	1306659600	199797	25.11	5
2011-05-29 10:00:00	22.9	58.2	36000	1306663200	51486	25.11	5
2011-05-29 11:00:00	23.2	58.2	39600	1306666800	51582	25.11	5
2011-05-29 12:00:00	23.4	58.2	43200	1306670400	51703	25.11	5
2011-05-29 13:00:00	23.5	58.2	46800	1306674000	51801	25.11	5
2011-05-29 14:00:00	23.4	58.2	50400	1306677600	51703	25.11	5
2011-05-29 15:00:00	23.7	58.2	54000	1306681200	52156	25.11	5
2011-05-29 16:00:00	23.4	58.2	57600	1306684800	51703	25.11	5
2011-05-29 17:00:00	23.0	58.2	61200	1306688400	51511	25.11	5
2011-05-29 18:00:00	23.0	58.2	64800	1306692000	51511	25.11	5
2011-05-29 19:00:00	22.5	58.2	68400	1306695600	50815	24.11	5
2011-05-29 20:00:00	22.4	58.2	72000	1306699200	50706	24.11	5
2011-05-29 21:00:00	22.2	58.2	75600	1306702800	50571	24.11	5
2011-05-29 22:00:00	21.8	58.2	79200	1306706400	50410	23.11	5
2011-05-29 23:00:00	21.8	58.2	82800	1306710000	50410	23.11	5
2011-05-30 00:00:00	21.6	58.2	0	1306713600	49924	23.11	5
2011-05-30 01:00:00	21.6	58.2	3600	1306717200	49924	23.11	5
2011-05-30 02:00:00	21.4	58.2	7200	1306720800	49604	23.11	5
2011-05-30 03:00:00	21.4	58.2	10800	1306724400	49604	23.11	5
2011-05-30 04:00:00	20.7	58.2	14400	1306728000	49038	22.11	5
2011-05-30 05:00:00	21.6	58.2	18000	1306731600	49924	23.11	5
2011-05-30 06:00:00	23.1	58.2	21600	1306735200	51542	25.11	5
2011-05-30 07:00:00	23.9	58.2	25200	1306738800	52388	26.11	5
2011-05-30 08:00:00	24.0	58.2	28800	1306742400	52412	26.11	5
2011-05-30 09:00:00	24.5	58.2	32400	1306746000	52684	26.11	5
2011-05-30 10:00:00	24.9	58.2	36000	1306749600	53533	26.11	5
2011-05-30 11:00:00	24.3	58.2	39600	1306753200	52528	26.11	5
2011-05-30 12:00:00	24.4	58.2	43200	1306756800	52593	26.11	5
2011-05-30 13:00:00	24.6	446.2	46800	1306760400	235571	26.11	5
2011-05-30 14:00:00	24.5	494.7	50400	1306764000	258217	26.11	5
2011-05-30 15:00:00	23.5	1008.8	54000	1306767600	513084	26.11	5
2011-05-30 16:00:00	24.4	911.8	57600	1306771200	475468	26.11	5
2011-05-30 17:00:00	24.4	649.9	61200	1306774800	349776	26.11	5
2011-05-30 18:00:00	24.3	659.6	64800	1306778400	354745	26.11	5
2011-05-30 19:00:00	24.0	630.5	68400	1306782000	331602	26.11	5
2011-05-30 20:00:00	23.6	58.2	72000	1306785600	51943	25.11	5
2011-05-30 21:00:00	23.1	601.4	75600	1306789200	308958	26.11	5
2011-05-30 22:00:00	23.1	582.0	79200	1306792800	297529	26.11	5
2011-05-30 23:00:00	22.9	591.7	82800	1306796400	301805	25.11	5
2011-05-31 00:00:00	22.2	572.3	0	1306800000	287287	25.11	5
2011-05-31 01:00:00	21.8	58.2	3600	1306803600	50410	23.11	5
2011-05-31 02:00:00	21.5	58.2	7200	1306807200	49733	23.11	5
2011-05-31 03:00:00	20.9	58.2	10800	1306810800	49337	23.11	5
2011-05-31 04:00:00	20.9	58.2	14400	1306814400	49337	23.11	5
2011-05-31 05:00:00	21.8	58.2	18000	1306818000	50410	23.11	5
2011-05-31 06:00:00	22.9	58.2	21600	1306821600	51486	25.11	5
2011-05-31 07:00:00	23.7	58.2	25200	1306825200	52156	25.11	5
2011-05-31 08:00:00	24.0	58.2	28800	1306828800	52412	26.11	5
2011-05-31 09:00:00	23.5	58.2	32400	1306832400	51801	25.11	5
2011-05-31 10:00:00	23.4	58.2	36000	1306836000	51703	25.11	5
2011-05-31 11:00:00	23.7	1212.5	39600	1306839600	628227	26.11	5
2011-05-31 12:00:00	24.0	776.0	43200	1306843200	436818	26.11	5
