	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	month
2011-08-16 06:00:00	19.2	58.2	21600	1313474400	46886	21.11	8
2011-08-16 07:00:00	19.8	58.2	25200	1313478000	48001	21.11	8
2011-08-16 08:00:00	19.6	58.2	28800	1313481600	47585	21.11	8
2011-08-16 09:00:00	20.7	58.2	32400	1313485200	49038	22.11	8
2011-08-16 10:00:00	20.1	58.2	36000	1313488800	48165	22.11	8
2011-08-16 11:00:00	20.7	58.2	39600	1313492400	49038	22.11	8
2011-08-16 12:00:00	20.9	58.2	43200	1313496000	49337	23.11	8
2011-08-16 13:00:00	20.8	58.2	46800	1313499600	49256	22.11	8
2011-08-16 14:00:00	20.4	58.2	50400	1313503200	48405	22.11	8
2011-08-16 15:00:00	20.7	58.2	54000	1313506800	49038	22.11	8
2011-08-16 16:00:00	20.8	58.2	57600	1313510400	49256	22.11	8
2011-08-16 17:00:00	20.5	58.2	61200	1313514000	48564	22.11	8
2011-08-16 18:00:00	19.9	58.2	64800	1313517600	48091	22.11	8
2011-08-16 19:00:00	19.9	58.2	68400	1313521200	48091	22.11	8
2011-08-16 20:00:00	19.2	58.2	72000	1313524800	46886	21.11	8
2011-08-16 21:00:00	19.1	58.2	75600	1313528400	46819	21.11	8
2011-08-16 22:00:00	19.7	58.2	79200	1313532000	47785	21.11	8
2011-08-16 23:00:00	20.4	58.2	82800	1313535600	48405	22.11	8
2011-08-17 00:00:00	20.7	58.2	0	1313539200	49038	22.11	8
2011-08-17 01:00:00	20.0	58.2	3600	1313542800	48123	22.11	8
2011-08-17 02:00:00	19.3	58.2	7200	1313546400	46981	21.11	8
2011-08-17 03:00:00	19.3	58.2	10800	1313550000	46981	21.11	8
2011-08-17 04:00:00	18.5	58.2	14400	1313553600	46034	20.11	8
2011-08-17 05:00:00	18.5	58.2	18000	1313557200	46034	20.11	8
2011-08-17 06:00:00	19.9	58.2	21600	1313560800	48091	22.11	8
2011-08-17 07:00:00	21.0	58.2	25200	1313564400	49366	23.11	8
2011-08-17 08:00:00	21.2	58.2	28800	1313568000	49450	23.11	8
2011-08-17 09:00:00	21.2	58.2	32400	1313571600	49450	23.11	8
2011-08-17 10:00:00	22.1	446.2	36000	1313575200	224626	24.11	8
2011-08-17 11:00:00	21.6	455.9	39600	1313578800	226482	24.11	8
2011-08-17 12:00:00	21.5	494.7	43200	1313582400	243654	24.11	8
2011-08-17 13:00:00	21.8	494.7	46800	1313586000	244912	24.11	8
2011-08-17 14:00:00	22.4	494.7	50400	1313589600	247675	25.11	8
2011-08-17 15:00:00	22.7	494.7	54000	1313593200	248628	25.11	8
2011-08-17 16:00:00	22.1	485.0	57600	1313596800	242271	24.11	8
2011-08-17 17:00:00	22.0	446.2	61200	1313600400	224007	24.11	8
2011-08-17 18:00:00	22.0	446.2	64800	1313604000	224007	24.11	8
2011-08-17 19:00:00	21.7	58.2	68400	1313607600	50190	23.11	8
2011-08-17 20:00:00	21.0	58.2	72000	1313611200	49366	23.11	8
2011-08-17 21:00:00	21.1	58.2	75600	1313614800	49402	23.11	8
2011-08-17 22:00:00	20.6	417.1	79200	1313618400	206351	23.11	8
2011-08-17 23:00:00	20.1	58.2	82800	1313622000	48165	22.11	8
2011-08-18 00:00:00	19.9	514.1	0	1313625600	245064	22.11	8
2011-08-18 01:00:00	19.1	58.2	3600	1313629200	46819	21.11	8
2011-08-18 02:00:00	19.1	58.2	7200	1313632800	46819	21.11	8
2011-08-18 03:00:00	19.4	58.2	10800	1313636400	47120	21.11	8
2011-08-18 04:00:00	19.5	58.2	14400	1313640000	47326	21.11	8
2011-08-18 05:00:00	19.8	58.2	18000	1313643600	48001	21.11	8
2011-08-18 06:00:00	19.8	58.2	21600	1313647200	48001	21.11	8
2011-08-18 07:00:00	20.8	669.3	25200	1313650800	337219	23.11	8
2011-08-18 08:00:00	21.5	417.1	28800	1313654400	210213	24.11	8
2011-08-18 09:00:00	22.2	58.2	32400	1313658000	50571	24.11	8
2011-08-18 10:00:00	22.4	58.2	36000	1313661600	50706	24.11	8
2011-08-18 11:00:00	22.9	58.2	39600	1313665200	51486	25.11	8
2011-08-18 12:00:00	22.7	58.2	43200	1313668800	51218	24.11	8
2011-08-18 13:00:00	22.9	58.2	46800	1313672400	51486	25.11	8
2011-08-18 14:00:00	22.1	58.2	50400	1313676000	50529	24.11	8
2011-08-18 15:00:00	20.6	58.2	54000	1313679600	48800	22.11	8
2011-08-18 16:00:00	20.8	58.2	57600	1313683200	49256	22.11	8
2011-08-18 17:00:00	20.1	58.2	61200	1313686800	48165	22.11	8
2011-08-18 18:00:00	19.6	58.2	64800	1313690400	47585	21.11	8
2011-08-18 19:00:00	19.8	58.2	68400	1313694000	48001	21.11	8
2011-08-18 20:00:00	19.6	58.2	72000	1313697600	47585	21.11	8
2011-08-18 21:00:00	19.8	58.2	75600	1313701200	48001	21.11	8
2011-08-18 22:00:00	20.1	58.2	79200	1313704800	48165	22.11	8
2011-08-18 23:00:00	20.9	58.2	82800	1313708400	49337	23.11	8
2011-08-19 00:00:00	20.5	58.2	0	1313712000	48564	22.11	8
2011-08-19 01:00:00	20.3	58.2	3600	1313715600	48296	22.11	8
2011-08-19 02:00:00	20.3	58.2	7200	1313719200	48296	22.11	8
2011-08-19 03:00:00	19.8	58.2	10800	1313722800	48001	21.11	8
2011-08-19 04:00:00	19.8	58.2	14400	1313726400	48001	21.11	8
2011-08-19 05:00:00	19.6	58.2	18000	1313730000	47585	21.11	8
2011-08-19 06:00:00	21.3	58.2	21600	1313733600	49514	23.11	8
2011-08-19 07:00:00	22.0	58.2	25200	1313737200	50496	24.11	8
2011-08-19 08:00:00	22.2	58.2	28800	1313740800	50571	24.11	8
2011-08-19 09:00:00	23.0	407.4	32400	1313744400	211295	25.11	8
2011-08-19 10:00:00	23.2	58.2	36000	1313748000	51582	25.11	8
2011-08-19 11:00:00	23.7	426.8	39600	1313751600	221096	26.11	8
2011-08-19 12:00:00	24.3	58.2	43200	1313755200	52528	26.11	8
2011-08-19 13:00:00	23.9	446.2	46800	1313758800	230165	26.11	8
2011-08-19 14:00:00	23.0	58.2	50400	1313762400	51511	25.11	8
2011-08-19 15:00:00	23.3	58.2	54000	1313766000	51633	25.11	8
2011-08-19 16:00:00	23.3	465.6	57600	1313769600	237415	26.11	8
2011-08-19 17:00:00	19.2	630.5	61200	1313773200	301869	22.11	8
2011-08-19 18:00:00	18.6	58.2	64800	1313776800	46230	20.11	8
2011-08-19 19:00:00	18.4	465.6	68400	1313780400	214628	21.11	8
2011-08-19 20:00:00	18.6	58.2	72000	1313784000	46230	20.11	8
2011-08-19 21:00:00	18.4	58.2	75600	1313787600	45770	20.11	8
2011-08-19 22:00:00	18.4	58.2	79200	1313791200	45770	20.11	8
2011-08-19 23:00:00	18.4	58.2	82800	1313794800	45770	20.11	8
2011-08-20 00:00:00	17.8	58.2	0	1313798400	45191	19.11	8
2011-08-20 01:00:00	18.2	455.9	3600	1313802000	210005	21.11	8
2011-08-20 02:00:00	17.8	426.8	7200	1313805600	195193	20.11	8
2011-08-20 03:00:00	17.6	746.9	10800	1313809200	372387	17.11	8
2011-08-20 04:00:00	17.1	58.2	14400	1313812800	43827	19.11	8
2011-08-20 05:00:00	16.8	465.6	18000	1313816400	204461	19.11	8
2011-08-20 06:00:00	18.9	407.4	21600	1313820000	194161	21.11	8
2011-08-20 07:00:00	20.2	58.2	25200	1313823600	48220	22.11	8
2011-08-20 08:00:00	20.5	465.6	28800	1313827200	225847	23.11	8
2011-08-20 09:00:00	20.9	58.2	32400	1313830800	49337	23.11	8
2011-08-20 10:00:00	21.7	58.2	36000	1313834400	50190	23.11	8
2011-08-20 11:00:00	21.7	58.2	39600	1313838000	50190	23.11	8
2011-08-20 12:00:00	22.1	814.8	43200	1313841600	417110	24.11	8
2011-08-20 13:00:00	21.3	58.2	46800	1313845200	49514	23.11	8
2011-08-20 14:00:00	22.5	834.2	50400	1313848800	427446	25.11	8
2011-08-20 15:00:00	22.9	543.2	54000	1313852400	274438	25.11	8
2011-08-20 16:00:00	22.5	591.7	57600	1313856000	299365	25.11	8
2011-08-20 17:00:00	21.9	58.2	61200	1313859600	50469	24.11	8
2011-08-20 18:00:00	21.7	58.2	64800	1313863200	50190	23.11	8
2011-08-20 19:00:00	22.0	58.2	68400	1313866800	50496	24.11	8
2011-08-20 20:00:00	21.8	58.2	72000	1313870400	50410	23.11	8
2011-08-20 21:00:00	21.3	58.2	75600	1313874000	49514	23.11	8
2011-08-20 22:00:00	21.1	58.2	79200	1313877600	49402	23.11	8
2011-08-20 23:00:00	20.9	58.2	82800	1313881200	49337	23.11	8
2011-08-21 00:00:00	20.7	58.2	0	1313884800	49038	22.11	8
2011-08-21 01:00:00	20.7	58.2	3600	1313888400	49038	22.11	8
2011-08-21 02:00:00	20.7	58.2	7200	1313892000	49038	22.11	8
2011-08-21 03:00:00	21.1	58.2	10800	1313895600	49402	23.11	8
2011-08-21 04:00:00	21.1	58.2	14400	1313899200	49402	23.11	8
2011-08-21 05:00:00	21.6	58.2	18000	1313902800	49924	23.11	8
2011-08-21 06:00:00	21.6	58.2	21600	1313906400	49924	23.11	8
2011-08-21 07:00:00	22.4	58.2	25200	1313910000	50706	24.11	8
2011-08-21 08:00:00	23.4	58.2	28800	1313913600	51703	25.11	8
2011-08-21 09:00:00	23.6	58.2	32400	1313917200	51943	25.11	8
2011-08-21 10:00:00	24.7	58.2	36000	1313920800	53009	26.11	8
2011-08-21 11:00:00	24.7	611.1	39600	1313924400	330239	26.11	8
2011-08-21 12:00:00	21.3	455.9	43200	1313928000	225693	24.11	8
2011-08-21 13:00:00	21.3	58.2	46800	1313931600	49514	23.11	8
2011-08-21 14:00:00	21.8	485.0	50400	1313935200	240346	24.11	8
2011-08-21 15:00:00	22.5	475.3	54000	1313938800	238821	25.11	8
2011-08-21 16:00:00	23.4	465.6	57600	1313942400	237605	26.11	8
2011-08-21 17:00:00	22.5	533.5	61200	1313946000	267360	25.11	8
2011-08-21 18:00:00	22.2	58.2	64800	1313949600	50571	24.11	8
2011-08-21 19:00:00	22.5	58.2	68400	1313953200	50815	24.11	8
2011-08-21 20:00:00	21.8	58.2	72000	1313956800	50410	23.11	8
2011-08-21 21:00:00	22.5	485.0	75600	1313960400	243338	25.11	8
2011-08-21 22:00:00	22.5	58.2	79200	1313964000	50815	24.11	8
2011-08-21 23:00:00	22.2	58.2	82800	1313967600	50571	24.11	8
2011-08-22 00:00:00	21.6	58.2	0	1313971200	49924	23.11	8
2011-08-22 01:00:00	21.3	58.2	3600	1313974800	49514	23.11	8
2011-08-22 02:00:00	20.9	58.2	7200	1313978400	49337	23.11	8
2011-08-22 03:00:00	20.2	58.2	10800	1313982000	48220	22.11	8
2011-08-22 04:00:00	18.8	58.2	14400	1313985600	46646	20.11	8
2011-08-22 05:00:00	18.3	58.2	18000	1313989200	45583	20.11	8
2011-08-22 06:00:00	18.5	58.2	21600	1313992800	46034	20.11	8
2011-08-22 07:00:00	18.8	58.2	25200	1313996400	46646	20.11	8
2011-08-22 08:00:00	17.0	58.2	28800	1314000000	43743	19.11	8
2011-08-22 09:00:00	17.1	58.2	32400	1314003600	43827	19.11	8
2011-08-22 10:00:00	17.0	58.2	36000	1314007200	43743	19.11	8
2011-08-22 11:00:00	17.2	58.2	39600	1314010800	43947	19.11	8
2011-08-22 12:00:00	17.2	58.2	43200	1314014400	43947	19.11	8
2011-08-22 13:00:00	17.4	58.2	46800	1314018000	44383	19.11	8
2011-08-22 14:00:00	17.6	58.2	50400	1314021600	44771	19.11	8
2011-08-22 15:00:00	17.1	58.2	54000	1314025200	43827	19.11	8
2011-08-22 16:00:00	16.4	58.2	57600	1314028800	42848	18.11	8
2011-08-22 17:00:00	16.3	58.2	61200	1314032400	42648	18.11	8
2011-08-22 18:00:00	16.2	58.2	64800	1314036000	42391	18.11	8
2011-08-22 19:00:00	16.3	58.2	68400	1314039600	42648	18.11	8
2011-08-22 20:00:00	16.1	58.2	72000	1314043200	42211	18.11	8
2011-08-22 21:00:00	15.3	58.2	75600	1314046800	41014	17.11	8
2011-08-22 22:00:00	14.5	58.2	79200	1314050400	39583	16.11	8
2011-08-22 23:00:00	14.3	58.2	82800	1314054000	39237	16.11	8
2011-08-23 00:00:00	13.8	58.2	0	1314057600	38299	16.11	8
2011-08-23 01:00:00	13.3	58.2	3600	1314061200	37354	15.11	8
2011-08-23 02:00:00	12.8	58.2	7200	1314064800	36420	15.11	8
2011-08-23 03:00:00	12.2	58.2	10800	1314068400	35950	15.11	8
2011-08-23 04:00:00	12.1	58.2	14400	1314072000	35930	15.11	8
2011-08-23 05:00:00	12.3	58.2	18000	1314075600	35977	15.11	8
2011-08-23 06:00:00	14.6	58.2	21600	1314079200	39781	16.11	8
2011-08-23 07:00:00	15.6	58.2	25200	1314082800	41545	17.11	8
2011-08-23 08:00:00	15.5	58.2	28800	1314086400	41354	17.11	8
2011-08-23 09:00:00	15.7	58.2	32400	1314090000	41754	17.11	8
2011-08-23 10:00:00	15.6	58.2	36000	1314093600	41545	17.11	8
2011-08-23 11:00:00	16.3	58.2	39600	1314097200	42648	18.11	8
2011-08-23 12:00:00	16.8	562.6	43200	1314100800	263844	16.11	8
2011-08-23 13:00:00	16.5	485.0	46800	1314104400	210274	19.11	8
2011-08-23 14:00:00	16.7	494.7	50400	1314108000	216052	19.11	8
2011-08-23 15:00:00	16.2	475.3	54000	1314111600	204632	19.11	8
2011-08-23 16:00:00	16.7	494.7	57600	1314115200	216052	19.11	8
2011-08-23 17:00:00	17.7	475.3	61200	1314118800	214146	20.11	8
2011-08-23 18:00:00	17.1	455.9	64800	1314122400	203401	20.11	8
2011-08-23 19:00:00	16.8	552.9	68400	1314126000	244531	19.11	8
2011-08-23 20:00:00	16.1	58.2	72000	1314129600	42211	18.11	8
2011-08-23 21:00:00	15.5	407.4	75600	1314133200	173340	18.11	8
2011-08-23 22:00:00	15.3	58.2	79200	1314136800	41014	17.11	8
2011-08-23 23:00:00	14.6	58.2	82800	1314140400	39781	16.11	8
2011-08-24 00:00:00	14.3	58.2	0	1314144000	39237	16.11	8
2011-08-24 01:00:00	14.8	58.2	3600	1314147600	40160	17.11	8
2011-08-24 02:00:00	14.2	58.2	7200	1314151200	39080	16.11	8
2011-08-24 03:00:00	14.0	58.2	10800	1314154800	38652	16.11	8
2011-08-24 04:00:00	13.8	58.2	14400	1314158400	38299	16.11	8
2011-08-24 05:00:00	14.0	58.2	18000	1314162000	38652	16.11	8
2011-08-24 06:00:00	16.3	58.2	21600	1314165600	42648	18.11	8
2011-08-24 07:00:00	17.3	58.2	25200	1314169200	44126	19.11	8
2011-08-24 08:00:00	19.1	58.2	28800	1314172800	46819	21.11	8
2011-08-24 09:00:00	19.8	58.2	32400	1314176400	48001	21.11	8
2011-08-24 10:00:00	20.1	58.2	36000	1314180000	48165	22.11	8
2011-08-24 11:00:00	20.7	1154.3	39600	1314183600	562881	23.11	8
2011-08-24 12:00:00	20.6	494.7	43200	1314187200	239234	23.11	8
2011-08-24 13:00:00	20.5	669.3	46800	1314190800	334340	23.11	8
2011-08-24 14:00:00	20.4	727.5	50400	1314194400	371997	23.11	8
2011-08-24 15:00:00	20.8	746.9	54000	1314198000	402561	20.11	8
2011-08-24 16:00:00	21.1	746.9	57600	1314201600	391358	24.11	8
2011-08-24 17:00:00	20.7	727.5	61200	1314205200	374978	23.11	8
2011-08-24 18:00:00	21.2	727.5	64800	1314208800	378221	24.11	8
2011-08-24 19:00:00	20.8	465.6	68400	1314212400	227097	23.11	8
2011-08-24 20:00:00	20.5	58.2	72000	1314216000	48564	22.11	8
2011-08-24 21:00:00	20.3	426.8	75600	1314219600	209361	23.11	8
2011-08-24 22:00:00	20.4	417.1	79200	1314223200	205828	23.11	8
2011-08-24 23:00:00	20.8	426.8	82800	1314226800	210864	23.11	8
2011-08-25 00:00:00	20.6	426.8	0	1314230400	210136	23.11	8
2011-08-25 01:00:00	20.6	58.2	3600	1314234000	48800	22.11	8
2011-08-25 02:00:00	20.6	58.2	7200	1314237600	48800	22.11	8
2011-08-25 03:00:00	20.6	58.2	10800	1314241200	48800	22.11	8
2011-08-25 04:00:00	20.9	58.2	14400	1314244800	49337	23.11	8
2011-08-25 05:00:00	21.5	58.2	18000	1314248400	49733	23.11	8
2011-08-25 06:00:00	21.8	58.2	21600	1314252000	50410	23.11	8
2011-08-25 07:00:00	22.0	58.2	25200	1314255600	50496	24.11	8
2011-08-25 08:00:00	22.5	58.2	28800	1314259200	50815	24.11	8
2011-08-25 09:00:00	22.7	58.2	32400	1314262800	51218	24.11	8
2011-08-25 10:00:00	23.0	58.2	36000	1314266400	51511	25.11	8
2011-08-25 11:00:00	22.7	58.2	39600	1314270000	51218	24.11	8
2011-08-25 12:00:00	22.5	514.1	43200	1314273600	257463	25.11	8
2011-08-25 13:00:00	22.9	407.4	46800	1314277200	210919	25.11	8
2011-08-25 14:00:00	23.1	562.6	50400	1314280800	286489	26.11	8
2011-08-25 16:00:00	23.3	58.2	57600	1314288000	51633	25.11	8
2011-08-25 17:00:00	23.3	58.2	61200	1314291600	51633	25.11	8
2011-08-25 18:00:00	22.7	436.5	64800	1314295200	222225	25.11	8
2011-08-25 19:00:00	20.9	58.2	68400	1314298800	49337	23.11	8
2011-08-25 20:00:00	20.5	58.2	72000	1314302400	48564	22.11	8
2011-08-25 21:00:00	20.0	58.2	75600	1314306000	48123	22.11	8
2011-08-25 22:00:00	19.6	485.0	79200	1314309600	229572	22.11	8
2011-08-25 23:00:00	20.0	58.2	82800	1314313200	48123	22.11	8
2011-08-26 00:00:00	19.2	543.2	0	1314316800	255136	22.11	8
2011-08-26 01:00:00	19.2	58.2	3600	1314320400	46886	21.11	8
2011-08-26 02:00:00	19.0	58.2	7200	1314324000	46769	21.11	8
2011-08-26 03:00:00	18.7	58.2	10800	1314327600	46429	20.11	8
2011-08-26 04:00:00	18.7	58.2	14400	1314331200	46429	20.11	8
2011-08-26 05:00:00	19.0	58.2	18000	1314334800	46769	21.11	8
2011-08-26 06:00:00	20.0	58.2	21600	1314338400	48123	22.11	8
2011-08-26 07:00:00	21.3	58.2	25200	1314342000	49514	23.11	8
2011-08-26 08:00:00	22.4	58.2	28800	1314345600	50706	24.11	8
2011-08-26 09:00:00	22.5	58.2	32400	1314349200	50815	24.11	8
2011-08-26 10:00:00	23.2	417.1	36000	1314352800	216129	26.11	8
2011-08-26 11:00:00	23.5	58.2	39600	1314356400	51801	25.11	8
2011-08-26 12:00:00	23.9	58.2	43200	1314360000	52388	26.11	8
2011-08-26 13:00:00	24.0	58.2	46800	1314363600	52412	26.11	8
2011-08-26 14:00:00	23.7	58.2	50400	1314367200	52156	25.11	8
2011-08-26 15:00:00	23.7	58.2	54000	1314370800	52156	25.11	8
2011-08-26 16:00:00	24.1	58.2	57600	1314374400	52442	26.11	8
2011-08-26 17:00:00	23.9	58.2	61200	1314378000	52388	26.11	8
2011-08-26 18:00:00	23.9	58.2	64800	1314381600	52388	26.11	8
2011-08-26 19:00:00	23.8	58.2	68400	1314385200	52368	26.11	8
2011-08-26 20:00:00	23.6	58.2	72000	1314388800	51943	25.11	8
2011-08-26 21:00:00	23.4	446.2	75600	1314392400	228845	26.11	8
2011-08-26 22:00:00	23.4	58.2	79200	1314396000	51703	25.11	8
2011-08-26 23:00:00	23.6	58.2	82800	1314399600	51943	25.11	8
2011-08-27 00:00:00	23.6	58.2	0	1314403200	51943	25.11	8
2011-08-27 01:00:00	23.6	58.2	3600	1314406800	51943	25.11	8
2011-08-27 02:00:00	23.3	436.5	7200	1314410400	224440	26.11	8
2011-08-27 03:00:00	23.3	446.2	10800	1314414000	228669	26.11	8
2011-08-27 04:00:00	23.6	940.9	14400	1314417600	480647	26.11	8
2011-08-27 05:00:00	23.8	620.8	18000	1314421200	323776	26.11	8
2011-08-27 06:00:00	23.4	620.8	21600	1314424800	321726	26.11	8
2011-08-27 07:00:00	23.4	591.7	25200	1314428400	304042	26.11	8
2011-08-27 08:00:00	23.1	620.8	28800	1314432000	320776	26.11	8
2011-08-27 09:00:00	23.2	58.2	32400	1314435600	51582	25.11	8
2011-08-27 10:00:00	22.0	58.2	36000	1314439200	50496	24.11	8
2011-08-27 11:00:00	22.2	485.0	39600	1314442800	242637	25.11	8
2011-08-27 12:00:00	22.0	455.9	43200	1314446400	228238	24.11	8
2011-08-27 13:00:00	21.6	407.4	46800	1314450000	206687	24.11	8
2011-08-27 14:00:00	21.1	455.9	50400	1314453600	224800	23.11	8
2011-08-27 15:00:00	21.6	58.2	54000	1314457200	49924	23.11	8
2011-08-27 16:00:00	21.6	475.3	57600	1314460800	235059	24.11	8
2011-08-27 17:00:00	22.0	475.3	61200	1314464400	236994	24.11	8
2011-08-27 18:00:00	22.0	58.2	64800	1314468000	50496	24.11	8
2011-08-27 19:00:00	21.6	426.8	68400	1314471600	214324	24.11	8
2011-08-27 20:00:00	21.6	485.0	72000	1314475200	239489	24.11	8
2011-08-27 22:00:00	20.9	407.4	79200	1314482400	203723	23.11	8
2011-08-27 23:00:00	20.5	446.2	82800	1314486000	217661	23.11	8
2011-08-28 00:00:00	20.9	58.2	0	1314489600	49337	23.11	8
2011-08-28 01:00:00	20.5	58.2	3600	1314493200	48564	22.11	8
2011-08-28 02:00:00	20.0	58.2	7200	1314496800	48123	22.11	8
2011-08-28 03:00:00	20.0	504.4	10800	1314500400	241333	22.11	8
2011-08-28 04:00:00	19.8	58.2	14400	1314504000	48001	21.11	8
2011-08-28 05:00:00	20.0	58.2	18000	1314507600	48123	22.11	8
2011-08-28 06:00:00	19.8	58.2	21600	1314511200	48001	21.11	8
2011-08-28 07:00:00	19.8	582.0	25200	1314514800	279122	22.11	8
2011-08-28 08:00:00	20.2	58.2	28800	1314518400	48220	22.11	8
2011-08-28 09:00:00	19.8	58.2	32400	1314522000	48001	21.11	8
2011-08-28 10:00:00	19.9	58.2	36000	1314525600	48091	22.11	8
2011-08-28 11:00:00	19.7	58.2	39600	1314529200	47785	21.11	8
2011-08-28 12:00:00	21.3	58.2	43200	1314532800	49514	23.11	8
2011-08-28 13:00:00	20.9	58.2	46800	1314536400	49337	23.11	8
2011-08-28 14:00:00	20.2	58.2	50400	1314540000	48220	22.11	8
2011-08-28 15:00:00	19.9	58.2	54000	1314543600	48091	22.11	8
2011-08-28 16:00:00	19.4	58.2	57600	1314547200	47120	21.11	8
2011-08-28 17:00:00	19.3	58.2	61200	1314550800	46981	21.11	8
2011-08-28 18:00:00	18.3	58.2	64800	1314554400	45583	20.11	8
2011-08-28 19:00:00	18.5	58.2	68400	1314558000	46034	20.11	8
2011-08-28 20:00:00	18.2	58.2	72000	1314561600	45457	20.11	8
2011-08-28 21:00:00	17.8	58.2	75600	1314565200	45191	19.11	8
2011-08-28 22:00:00	17.2	58.2	79200	1314568800	43947	19.11	8
2011-08-28 23:00:00	16.1	58.2	82800	1314572400	42211	18.11	8
2011-08-29 00:00:00	15.9	58.2	0	1314576000	42007	18.11	8
2011-08-29 01:00:00	15.3	58.2	3600	1314579600	41014	17.11	8
2011-08-29 02:00:00	15.1	58.2	7200	1314583200	40564	17.11	8
2011-08-29 03:00:00	14.9	58.2	10800	1314586800	40247	17.11	8
2011-08-29 04:00:00	15.6	58.2	14400	1314590400	41545	17.11	8
2011-08-29 05:00:00	15.6	58.2	18000	1314594000	41545	17.11	8
2011-08-29 06:00:00	16.0	58.2	21600	1314597600	42090	18.11	8
2011-08-29 07:00:00	16.3	58.2	25200	1314601200	42648	18.11	8
2011-08-29 08:00:00	15.8	58.2	28800	1314604800	41948	18.11	8
2011-08-29 09:00:00	15.7	58.2	32400	1314608400	41754	17.11	8
2011-08-29 10:00:00	16.6	494.7	36000	1314612000	215195	19.11	8
2011-08-29 11:00:00	16.2	475.3	39600	1314615600	204632	19.11	8
2011-08-29 12:00:00	16.6	494.7	43200	1314619200	215195	19.11	8
2011-08-29 13:00:00	16.6	504.4	46800	1314622800	219489	19.11	8
2011-08-29 14:00:00	17.0	514.1	50400	1314626400	227491	20.11	8
2011-08-29 15:00:00	17.2	523.8	54000	1314630000	232689	20.11	8
2011-08-29 16:00:00	16.2	543.2	57600	1314633600	234434	19.11	8
2011-08-29 17:00:00	16.8	543.2	61200	1314637200	239731	19.11	8
2011-08-29 18:00:00	15.8	523.8	64800	1314640800	238104	15.11	8
2011-08-29 19:00:00	15.9	533.5	68400	1314644400	243122	15.11	8
2011-08-29 20:00:00	15.8	455.9	72000	1314648000	193776	18.11	8
2011-08-29 21:00:00	15.6	659.6	75600	1314651600	301697	15.11	8
2011-08-29 22:00:00	14.5	494.7	79200	1314655200	199807	17.11	8
2011-08-29 23:00:00	14.8	58.2	82800	1314658800	40160	17.11	8
2011-08-30 00:00:00	14.2	446.2	0	1314662400	178357	17.11	8
2011-08-30 01:00:00	14.2	436.5	3600	1314666000	174801	17.11	8
2011-08-30 02:00:00	13.5	446.2	7200	1314669600	172571	16.11	8
2011-08-30 03:00:00	12.7	494.7	10800	1314673200	186461	16.11	8
2011-08-30 04:00:00	13.2	475.3	14400	1314676800	181520	16.11	8
2011-08-30 05:00:00	13.2	465.6	18000	1314680400	177731	16.11	8
2011-08-30 06:00:00	14.7	455.9	21600	1314684000	185714	17.11	8
2011-08-30 07:00:00	16.3	465.6	25200	1314687600	201157	19.11	8
2011-08-30 08:00:00	17.0	504.4	28800	1314691200	223213	20.11	8
2011-08-30 09:00:00	16.3	465.6	32400	1314694800	201157	19.11	8
2011-08-30 10:00:00	16.8	58.2	36000	1314698400	43638	18.11	8
2011-08-30 11:00:00	17.5	58.2	39600	1314702000	44586	19.11	8
2011-08-30 12:00:00	17.7	58.2	43200	1314705600	44971	19.11	8
2011-08-30 13:00:00	17.5	58.2	46800	1314709200	44586	19.11	8
2011-08-30 14:00:00	17.3	58.2	50400	1314712800	44126	19.11	8
2011-08-30 15:00:00	17.7	58.2	54000	1314716400	44971	19.11	8
2011-08-30 16:00:00	17.3	58.2	57600	1314720000	44126	19.11	8
2011-08-30 17:00:00	17.1	58.2	61200	1314723600	43827	19.11	8
2011-08-30 18:00:00	16.7	58.2	64800	1314727200	43412	18.11	8
2011-08-30 19:00:00	16.4	58.2	68400	1314730800	42848	18.11	8
2011-08-30 20:00:00	15.7	58.2	72000	1314734400	41754	17.11	8
2011-08-30 21:00:00	15.8	58.2	75600	1314738000	41948	18.11	8
2011-08-30 22:00:00	15.6	58.2	79200	1314741600	41545	17.11	8
2011-08-30 23:00:00	14.9	58.2	82800	1314745200	40247	17.11	8
2011-08-31 00:00:00	14.3	58.2	0	1314748800	39237	16.11	8
2011-08-31 01:00:00	14.6	58.2	3600	1314752400	39781	16.11	8
2011-08-31 02:00:00	14.6	58.2	7200	1314756000	39781	16.11	8
2011-08-31 03:00:00	13.8	58.2	10800	1314759600	38299	16.11	8
2011-08-31 04:00:00	14.0	58.2	14400	1314763200	38652	16.11	8
2011-08-31 05:00:00	13.8	58.2	18000	1314766800	38299	16.11	8
2011-08-31 06:00:00	16.1	58.2	21600	1314770400	42211	18.11	8
2011-08-31 07:00:00	17.9	58.2	25200	1314774000	45262	20.11	8
2011-08-31 08:00:00	18.6	58.2	28800	1314777600	46230	20.11	8
2011-08-31 09:00:00	18.4	58.2	32400	1314781200	45770	20.11	8
2011-08-31 10:00:00	18.1	688.7	36000	1314784800	328566	21.11	8
2011-08-31 11:00:00	18.2	562.6	39600	1314788400	258260	21.11	8
2011-08-31 12:00:00	18.9	640.2	43200	1314792000	320880	18.11	8
2011-08-31 13:00:00	18.9	523.8	46800	1314795600	244132	21.11	8
2011-08-31 14:00:00	19.5	562.6	50400	1314799200	266404	22.11	8
