Date	Twet	Load	Tset	Twet+Err	Load+Err
5/29/2012 18:00	20.5	1338.6	23.11	20.24	1421.38
5/29/2012 19:00	19.4	1338.6	22.11	19.3	1341.38
5/29/2012 20:00	20	669.3	23.11	20.17	642.09
5/29/2012 21:00	20.3	562.6	23.11	20.16	595.74
5/29/2012 22:00	20	611.1	23.11	20.06	557.25
5/29/2012 23:00	20.3	601.4	23.11	20.11	653.45
5/30/2012 0:00	20.3	601.4	23.11	20.19	618.67
5/30/2012 1:00	20.3	601.4	23.11	19.88	583.46
5/30/2012 2:00	20.3	582	23.11	20.66	593.01
5/30/2012 3:00	20.3	1358	23.11	20.34	1440.81
5/30/2012 4:00	19.8	1319.2	22.11	19.56	1294.77
5/30/2012 5:00	20	999.1	22.11	19.54	976.49
5/30/2012 6:00	20	960.3	22.11	20.41	1038.99
5/30/2012 7:00	20.2	970	23.11	20.33	873.48
5/30/2012 8:00	20.4	960.3	23.11	20.72	906.59
5/30/2012 9:00	19.7	999.1	22.11	19.45	936.61
5/30/2012 10:00	20.6	523.8	23.11	20.71	572.34
5/30/2012 11:00	20	814.8	22.11	19.96	766.5
5/30/2012 12:00	19.9	921.5	22.11	20.28	843.25
5/30/2012 13:00	19.3	940.9	22.11	19.21	889.05
5/30/2012 14:00	19	989.4	21.11	18.6	978.94
5/30/2012 15:00	20	970	22.11	20.29	945.48
5/30/2012 16:00	20	960.3	22.11	20.44	927.8
5/30/2012 17:00	20.2	979.7	23.11	20.41	1046.66
5/30/2012 18:00	20.6	979.7	23.11	20.49	963.09
5/30/2012 19:00	20.4	950.6	23.11	20.27	1016.34
5/30/2012 20:00	19.3	572.3	22.11	19.02	627.73
5/30/2012 21:00	19.3	572.3	22.11	19.55	536.03
5/30/2012 22:00	19.1	475.3	22.11	19.3	495.86
5/30/2012 23:00	18.4	455.9	21.11	18.24	453.19
5/31/2012 0:00	17.8	455.9	20.11	18.11	490.1
5/31/2012 1:00	17.8	455.9	20.11	17.75	472.53
5/31/2012 2:00	17.8	552.9	20.11	17.65	519.19
5/31/2012 3:00	17.2	1377.4	20.11	17.65	1249.75
5/31/2012 4:00	16.4	1164	19.11	16.01	1082.46
5/31/2012 5:00	16.3	776	16.11	16.4	752.04
5/31/2012 6:00	16.8	746.9	16.11	16.93	765.85
5/31/2012 7:00	16.4	776	16.11	16.56	722.96
5/31/2012 8:00	16.7	669.3	16.11	16.84	691.67
5/31/2012 9:00	16.4	746.9	16.11	16.24	774.91
5/31/2012 10:00	16.6	591.7	19.11	16.67	558.44
5/31/2012 11:00	17	1396.8	20.11	17.2	1422.36
5/31/2012 12:00	16.8	1455	16.11	16.81	1472.78
5/31/2012 13:00	17.2	1396.8	20.11	16.84	1484.57
5/31/2012 14:00	17.5	1484.1	17.11	17.35	1547.58
5/31/2012 15:00	16.8	1484.1	16.11	16.83	1626.32
5/31/2012 16:00	17.1	1464.7	20.11	17.03	1589.97
5/31/2012 17:00	17.1	1464.7	20.11	17.09	1318.24
5/31/2012 18:00	16.7	1416.2	16.11	16.61	1405.69
5/31/2012 19:00	15.9	1396.8	15.11	16.21	1323.67
5/31/2012 20:00	15.8	979.7	18.11	16.01	1027.63
5/31/2012 21:00	15.6	582	18.11	16.1	603.62
5/31/2012 22:00	14.8	611.1	18.11	15.11	632.49
5/31/2012 23:00	14.8	640.2	18.11	14.44	687.26
6/1/2012 0:00	14.6	611.1	18.11	14.98	669.92
6/1/2012 1:00	14.9	582	18.11	14.6	558.14
6/1/2012 2:00	14.7	611.1	18.11	14.48	668.51
6/1/2012 3:00	15.5	1358	15.11	15.12	1258.89
6/1/2012 4:00	17.8	1319.2	17.11	18.22	1208.61
6/1/2012 5:00	18.5	1231.9	21.11	18.04	1147.73
6/1/2012 6:00	18.8	1270.7	22.11	18.79	1274.21
6/1/2012 7:00	18.3	1319.2	21.11	17.94	1284.37
6/1/2012 8:00	18.5	1367.7	21.11	18.44	1503.19
6/1/2012 9:00	19.8	1445.3	19.11	19.4	1454.25
6/1/2012 10:00	20.1	446.2	22.11	20.5	464.81
6/1/2012 11:00	21	873	23.11	20.5	899.23
6/1/2012 12:00	21	931.2	23.11	21.08	1017.23
6/1/2012 13:00	21.8	989.4	24.11	21.92	984.36
6/1/2012 14:00	21.8	931.2	24.11	21.39	964.4
6/1/2012 15:00	20.8	931.2	23.11	20.67	992.79
6/1/2012 16:00	21.4	785.7	24.11	21.49	841.41
6/1/2012 17:00	20.7	1367.7	23.11	20.29	1372.63
6/1/2012 18:00	20.5	950.6	23.11	20.3	989.61
6/1/2012 19:00	20.3	795.4	23.11	19.86	794.79
6/1/2012 20:00	20.3	805.1	23.11	20.08	736.52
6/1/2012 21:00	15.4	465.6	18.11	15.64	473.94
6/1/2012 22:00	15.6	698.4	15.11	16.05	716.62
6/1/2012 23:00	16	669.3	19.11	16.12	641.54
6/2/2012 0:00	16	649.9	19.11	16.14	714.73
6/2/2012 1:00	15.7	611.1	15.11	16.14	626.81
6/2/2012 2:00	14.8	446.2	17.11	14.72	479.4
6/2/2012 3:00	13.5	1028.2	16.11	13.4	992.62
6/2/2012 4:00	13.2	611.1	16.11	13.45	558.09
6/2/2012 5:00	13.4	620.8	16.11	13.56	587.5
6/2/2012 6:00	13.6	640.2	17.11	14.02	590.93
6/2/2012 7:00	14.2	601.4	17.11	14.26	579.27
6/2/2012 8:00	14.2	679	17.11	13.72	655.59
6/2/2012 9:00	14.3	766.3	17.11	14.54	710.67
6/2/2012 10:00	13.6	572.3	17.11	13.88	546.59
6/2/2012 11:00	13.8	1270.7	17.11	13.73	1373.42
6/2/2012 12:00	14.5	1319.2	18.11	14.68	1310.28
6/2/2012 13:00	14.5	1367.7	18.11	14.06	1383.24
6/2/2012 14:00	14.5	1319.2	18.11	14.77	1265.82
6/2/2012 15:00	14.7	1425.9	18.11	14.55	1445.71
6/2/2012 16:00	14.9	1319.2	18.11	15.09	1308.79
6/2/2012 17:00	14	1328.9	17.11	13.85	1216.71
6/2/2012 18:00	13.8	1309.5	17.11	13.82	1408.07
6/2/2012 19:00	13.7	1290.1	17.11	14.12	1282.65
6/2/2012 20:00	13.3	649.9	16.11	13.69	693.98
6/2/2012 21:00	12.8	591.7	16.11	12.42	588.73
6/2/2012 22:00	12.3	572.3	15.11	12.31	625.9
6/2/2012 23:00	12.3	582	15.11	11.93	578.72
6/3/2012 1:00	11.8	562.6	15.11	11.9	544.44
6/3/2012 2:00	11.3	591.7	15.11	10.97	628.3
6/3/2012 3:00	11	1251.3	15.11	10.66	1275.34
6/3/2012 4:00	10.7	1222.2	15.11	10.98	1126.17
6/3/2012 5:00	12	1164	15.11	11.79	1142.38
6/3/2012 6:00	13.5	1251.3	17.11	13.41	1257.43
6/3/2012 7:00	14.1	1222.2	17.11	14.31	1223.98
6/3/2012 8:00	15	1377.4	18.11	14.92	1435.42
6/3/2012 9:00	15.5	1319.2	15.11	15.86	1431.87
6/3/2012 10:00	15.4	601.4	18.11	15.54	546.69
6/3/2012 11:00	15.9	640.2	15.11	16.25	589.23
6/3/2012 12:00	16.1	708.1	19.11	15.61	748.97
6/3/2012 13:00	16.3	727.5	19.11	16.78	771.83
6/3/2012 14:00	15.6	746.9	15.11	15.14	817.33
6/3/2012 15:00	16.3	766.3	16.11	15.94	796.01
6/3/2012 16:00	16.3	766.3	16.11	16.02	699.95
6/3/2012 17:00	16.1	785.7	19.11	16.51	836.51
6/3/2012 18:00	15.4	824.5	18.11	15.52	806.92
6/3/2012 19:00	14.5	776	15.11	14.5	739.36
6/3/2012 20:00	14.2	766.3	17.11	13.75	755.09
6/3/2012 21:00	14.2	582	17.11	14.28	628.09
6/3/2012 22:00	14.5	746.9	18.11	14.17	697.34
6/3/2012 23:00	14.2	717.8	17.11	14.57	774.3
6/4/2012 0:00	14.3	708.1	17.11	14.09	660.42
6/4/2012 1:00	15	698.4	18.11	15.47	639.52
6/4/2012 2:00	14.6	562.6	17.11	14.68	610.57
6/4/2012 3:00	14.3	572.3	17.11	14.74	541.2
6/4/2012 4:00	14	582	17.11	13.89	559.98
6/4/2012 5:00	13.9	552.9	17.11	14.16	506.03
6/4/2012 6:00	14.9	552.9	18.11	14.64	602.58
6/4/2012 7:00	15.7	533.5	18.11	15.66	496.75
6/4/2012 8:00	14.8	582	18.11	14.84	554.31
6/4/2012 9:00	14.5	620.8	17.11	14.23	625.33
6/4/2012 10:00	14.5	465.6	17.11	14.62	485.15
6/4/2012 11:00	14.5	1144.6	17.11	14.2	1103.77
6/4/2012 12:00	14.3	58.2	16.11	14.26	59.61
6/4/2012 13:00	14.3	1348.3	17.11	14.64	1320.04
6/4/2012 14:00	14.7	1348.3	18.11	14.35	1334.48
6/4/2012 15:00	14	1406.5	17.11	14.46	1417.17
6/4/2012 16:00	14.8	1416.2	18.11	14.63	1428.9
6/4/2012 17:00	14.3	1435.6	17.11	14.34	1434.52
6/4/2012 18:00	14.3	1377.4	17.11	14.15	1474.64
6/4/2012 19:00	14.1	1367.7	17.11	14.17	1238.21
6/4/2012 20:00	14	737.2	17.11	14.1	731.85
6/4/2012 21:00	14.2	455.9	17.11	13.82	428.63
6/4/2012 22:00	14.2	601.4	17.11	14.15	634.59
6/4/2012 23:00	13.4	601.4	16.11	13.6	647.27
6/5/2012 0:00	13.2	611.1	16.11	12.79	648.13
6/5/2012 1:00	12.9	611.1	16.11	13.31	597.63
6/5/2012 2:00	12.6	455.9	15.11	12.57	471.62
6/5/2012 3:00	12.3	669.3	16.11	12.79	657.12
6/5/2012 4:00	12	659.6	15.11	12.18	669.6
6/5/2012 5:00	11.8	679	15.11	11.3	649.49
6/5/2012 6:00	11.5	688.7	15.11	11.61	701.75
6/5/2012 7:00	11.7	727.5	15.11	12.14	776.67
6/5/2012 8:00	11.9	795.4	15.11	11.97	772.53
6/5/2012 9:00	11.9	960.3	15.11	12.34	1044.4
6/5/2012 10:00	12.4	727.5	16.11	12.52	708.16
6/5/2012 11:00	12.7	1935.15	16.11	12.9	1909.77
6/5/2012 12:00	13.4	1920.6	17.11	13.06	1788.66
6/5/2012 13:00	12.9	2007.9	16.11	12.41	1840.11
6/5/2012 14:00	12.9	1935.15	16.11	12.64	2079.16
6/5/2012 15:00	13.4	1964.25	17.11	13.86	2007.52
6/5/2012 16:00	13.1	2007.9	16.11	13.59	1987.05
6/5/2012 17:00	12.9	1964.25	16.11	13.39	1923.32
6/5/2012 18:00	12.7	1964.25	16.11	12.3	2109.41
6/5/2012 19:00	12	931.2	15.11	11.87	928.27
6/5/2012 20:00	11.8	800.25	15.11	11.73	744.15
6/5/2012 21:00	12.3	800.25	15.11	12.65	787.64
6/5/2012 22:00	11.5	683.85	15.11	11.87	718.16
6/5/2012 23:00	11	640.2	15.11	11.34	596.61
6/6/2012 0:00	11.3	654.75	15.11	11.2	666.02
6/6/2012 1:00	10.7	654.75	15.11	10.53	652.62
6/6/2012 2:00	10.5	771.15	15.11	10.79	810.89
6/6/2012 3:00	9.7	2037	15.11	9.25	1978.01
6/6/2012 4:00	9.7	1906.05	15.11	9.81	1901.25
6/6/2012 5:00	11.5	1731.45	15.11	11.34	1731.55
6/6/2012 6:00	13.3	1702.35	16.11	13.56	1676.56
6/6/2012 7:00	13.9	1775.1	17.11	13.72	1854.7
6/6/2012 8:00	14.1	2095.2	17.11	14.05	2004.13
6/6/2012 9:00	14.5	1891.5	17.11	14.11	1814.71
6/6/2012 10:00	13.6	552.9	17.11	14	583.14
6/6/2012 11:00	14.3	1251.3	17.11	13.82	1257.65
6/6/2012 12:00	14.3	1251.3	17.11	14.42	1243.55
6/6/2012 13:00	15	1280.4	18.11	15.36	1175.77
6/6/2012 14:00	14.7	1319.2	18.11	14.8	1193.27
6/6/2012 15:00	15.4	1319.2	18.11	15.85	1426.94
6/6/2012 16:00	15.3	1358	18.11	15.45	1252.45
6/6/2012 17:00	15.3	1261	18.11	14.85	1228.98
6/6/2012 18:00	15.2	1280.4	18.11	14.92	1278.13
6/6/2012 19:00	14.5	1173.7	17.11	14.26	1278.84
6/6/2012 20:00	14.1	1173.7	17.11	14.07	1092
6/6/2012 21:00	13.8	552.9	17.11	14.11	510.53
6/6/2012 22:00	13.6	863.3	16.11	13.91	857.98
6/6/2012 23:00	13.1	1086.4	16.11	13.33	998.76
6/7/2012 0:00	12.9	814.8	15.11	12.82	874.55
6/7/2012 1:00	12.6	1222.2	16.11	12.25	1258.41
6/7/2012 2:00	12.4	572.3	15.11	12.46	550.26
6/7/2012 3:00	12.9	1144.6	16.11	12.67	1236
6/7/2012 4:00	12.4	1125.2	15.11	12.45	1101.07
6/7/2012 5:00	13.9	1057.3	17.11	14.02	1025.05
6/7/2012 6:00	14.6	1076.7	17.11	15.04	1010.17
6/7/2012 7:00	16	1086.4	19.11	16.47	1162.88
6/7/2012 8:00	16.3	863.3	19.11	16.72	842.35
6/7/2012 9:00	16.7	1183.4	19.11	16.47	1112.87
6/7/2012 10:00	17.3	649.9	20.11	17.63	633.98
6/7/2012 11:00	17	688.7	20.11	17.48	706.52
6/7/2012 12:00	16.6	708.1	16.11	16.47	672.07
6/7/2012 13:00	16.9	717.8	16.11	16.66	658.8
6/7/2012 14:00	17.6	737.2	17.11	17.6	703.55
6/7/2012 15:00	16.8	785.7	16.11	16.64	716.43
6/7/2012 16:00	17.2	776	20.11	16.86	791.32
6/7/2012 17:00	16.8	805.1	19.11	16.55	821.6
6/7/2012 18:00	15.4	814.8	18.11	15.7	771.03
6/7/2012 19:00	15.1	853.6	18.11	15.34	881.92
6/7/2012 20:00	14.6	882.7	17.11	14.99	939.17
6/7/2012 21:00	14.2	630.5	17.11	14.11	607.77
6/7/2012 22:00	14	853.6	17.11	14.49	785.14
6/7/2012 23:00	12.9	834.2	15.11	12.59	884.45
6/8/2012 0:00	12.9	814.8	15.11	12.5	770.12
6/8/2012 1:00	12.4	824.5	15.11	12.24	788.34
6/8/2012 2:00	12.1	630.5	15.11	12.14	621.38
6/8/2012 3:00	11.8	620.8	15.11	11.41	623.78
6/8/2012 4:00	11.3	630.5	15.11	11.66	674.14
6/8/2012 5:00	13.4	620.8	16.11	13.43	610.73
6/8/2012 6:00	15.1	601.4	18.11	14.78	546.43
6/8/2012 7:00	16.4	611.1	19.11	16.87	595.43
6/8/2012 8:00	17.2	591.7	20.11	17.43	595.99
6/8/2012 9:00	17.6	640.2	20.11	17.65	675.34
6/8/2012 10:00	17.7	679	17.11	17.42	656.99
6/8/2012 11:00	18.2	1125.2	21.11	18.06	1084.63
6/8/2012 12:00	18	1028.2	21.11	18.02	993.81
6/8/2012 13:00	17.8	940.9	20.11	18.24	1021.99
6/8/2012 14:00	17.5	1173.7	20.11	17.39	1131.52
6/8/2012 15:00	17.5	950.6	20.11	17.23	902.14
6/8/2012 16:00	17	679	20.11	17.21	672.44
6/8/2012 17:00	17.1	1231.9	20.11	16.98	1160.13
6/8/2012 18:00	16.4	1047.6	19.11	16.48	1089.84
6/8/2012 19:00	16.7	1261	16.11	16.84	1244.17
6/8/2012 20:00	15.6	902.1	18.11	15.93	989.45
6/8/2012 21:00	15.5	814.8	18.11	15.97	784.42
6/8/2012 22:00	15.5	1212.5	18.11	15.93	1161.65
6/8/2012 23:00	15.5	911.8	18.11	15.04	934.35
6/9/2012 0:00	14.9	1154.3	18.11	15.15	1126.88
6/9/2012 1:00	14.1	1173.7	17.11	13.82	1187.6
6/9/2012 2:00	14.6	805.1	17.11	14.21	789.27
6/9/2012 3:00	14.4	805.1	17.11	14.25	845.47
6/9/2012 4:00	14.4	795.4	15.11	14.24	851.45
6/9/2012 5:00	15.1	785.7	15.11	15.09	767.27
6/9/2012 6:00	16.7	785.7	16.11	16.99	710.95
6/9/2012 7:00	17.7	795.4	17.11	18.14	804.79
6/9/2012 8:00	18.2	834.2	20.11	18.38	855.29
6/9/2012 9:00	18.8	873	21.11	19.09	840.88
6/9/2012 10:00	18.8	834.2	21.11	19.19	786.02
6/9/2012 11:00	18.8	1261	22.11	19.23	1344.12
6/9/2012 12:00	18.9	1319.2	18.11	19.01	1199.72
6/9/2012 13:00	19.1	1309.5	22.11	18.83	1382.4
6/9/2012 14:00	18.8	1328.9	18.11	18.89	1411.07
6/9/2012 15:00	19.1	1416.2	22.11	19.01	1421.96
6/9/2012 16:00	18.2	1309.5	21.11	18.11	1392.9
6/9/2012 17:00	18.3	1338.6	21.11	18.36	1334.98
6/9/2012 18:00	18.3	1290.1	21.11	18.19	1235.59
6/9/2012 19:00	17.6	1251.3	20.11	17.77	1236.59
6/9/2012 20:00	17.6	1164	20.11	17.61	1137.37
6/9/2012 21:00	17.3	834.2	20.11	16.99	906.64
6/9/2012 22:00	17.3	834.2	20.11	17.07	847.03
6/9/2012 23:00	17.3	795.4	20.11	17.29	819.21
6/10/2012 0:00	17.1	795.4	20.11	16.93	735.89
6/10/2012 1:00	16.4	814.8	19.11	16.53	889.29
6/10/2012 2:00	16.2	814.8	19.11	16	734.61
6/10/2012 3:00	16.4	1231.9	19.11	16.52	1200.15
6/10/2012 4:00	16.4	1173.7	19.11	16.22	1129.58
6/10/2012 5:00	17.5	1154.3	20.11	17.28	1181.28
6/10/2012 6:00	18.6	1144.6	21.11	18.58	1216.68
6/10/2012 7:00	19.6	1144.6	22.11	19.82	1243.4
6/10/2012 8:00	20.6	1193.1	23.11	20.82	1249.55
6/10/2012 9:00	20.1	1231.9	23.11	20.38	1267.4
6/10/2012 10:00	20.1	902.1	22.11	20.39	903.56
6/10/2012 11:00	20.2	1231.9	23.11	20.18	1117.61
6/10/2012 12:00	20.2	1241.6	23.11	19.7	1284.1
6/10/2012 13:00	20.9	1261	23.11	20.99	1347.17
6/10/2012 14:00	20.4	1202.8	23.11	20.03	1123.04
6/10/2012 15:00	21.1	1367.7	24.11	20.74	1278.58
6/10/2012 16:00	21.6	1134.9	24.11	21.54	1199.93
6/10/2012 17:00	21.5	1164	24.11	21.46	1121.6
6/10/2012 18:00	20.3	1193.1	23.11	20.14	1154.86
6/10/2012 19:00	20	1193.1	23.11	19.98	1096.04
6/10/2012 20:00	19.7	1144.6	22.11	19.79	1070.42
6/10/2012 21:00	19.4	1164	22.11	18.94	1050.39
6/10/2012 22:00	19.2	1144.6	22.11	18.76	1164.67
6/10/2012 23:00	18.7	1144.6	21.11	18.42	1138.34
6/11/2012 0:00	18.3	1154.3	21.11	18.45	1224.36
6/11/2012 1:00	18.1	1154.3	21.11	17.87	1123.53
6/11/2012 2:00	17.7	1164	20.11	17.47	1129.13
6/11/2012 3:00	17.5	1125.2	20.11	17.84	1176.34
6/11/2012 4:00	17.7	882.7	20.11	17.68	933.12
6/11/2012 5:00	19.2	1144.6	22.11	19.33	1089.95
6/11/2012 6:00	20.7	1125.2	23.11	20.87	1066.15
6/11/2012 7:00	21.2	1173.7	24.11	21.49	1113.37
6/11/2012 8:00	21.2	1144.6	24.11	20.9	1129.95
6/11/2012 9:00	21	950.6	23.11	21.06	915.4
6/11/2012 10:00	21.5	795.4	24.11	21.68	746.64
6/11/2012 11:00	21	1261	24.11	21.04	1254.5
6/11/2012 12:00	21.5	1290.1	24.11	21.83	1301.73
6/11/2012 13:00	21.3	1290.1	24.11	20.99	1395.6
6/11/2012 14:00	21.2	1299.8	24.11	21.02	1405.24
6/11/2012 15:00	20.9	1319.2	24.11	20.89	1333.1
6/11/2012 16:00	20.7	1425.9	23.11	20.57	1309.55
6/11/2012 17:00	20.5	1425.9	23.11	20.33	1370.24
6/11/2012 18:00	20.1	1358	23.11	20.49	1237.01
6/11/2012 19:00	19.7	1358	22.11	19.33	1433.56
6/11/2012 20:00	18.9	1173.7	22.11	19.17	1241.25
6/11/2012 21:00	18.8	776	18.11	18.83	798.07
6/11/2012 22:00	19.7	1328.9	22.11	19.89	1439.85
6/11/2012 23:00	20.5	1115.5	23.11	20.4	1143.82
6/12/2012 0:00	20.3	1115.5	23.11	20.35	1176.35
6/12/2012 1:00	20.6	814.8	23.11	20.38	799.52
6/12/2012 2:00	20.6	756.6	23.11	20.66	739.89
6/12/2012 3:00	19.4	1261	22.11	19.18	1304.75
6/12/2012 4:00	19.2	1154.3	22.11	19.6	1097.62
6/12/2012 5:00	19.5	1144.6	22.11	19.9	1085.19
6/12/2012 6:00	20.3	1231.9	23.11	20.58	1336.71
6/12/2012 7:00	20.7	853.6	23.11	21.19	838.41
6/12/2012 8:00	20.9	1212.5	23.11	20.95	1123.35
6/12/2012 9:00	21.6	1261	24.11	21.99	1381.37
6/12/2012 10:00	22.2	1144.6	25.11	22.68	1133.38
6/12/2012 11:00	21.6	1493.8	24.11	21.81	1603.48
6/12/2012 12:00	21.4	1590.8	24.11	21.53	1554.09
6/12/2012 13:00	22	1668.4	24.11	21.86	1544.1
6/12/2012 14:00	21.6	1697.5	24.11	21.43	1716.7
6/12/2012 15:00	21.8	1736.3	24.11	21.93	1788.72
6/12/2012 16:00	22	1707.2	24.11	21.89	1857.48
6/12/2012 17:00	22.2	1678.1	25.11	22.3	1645.7
6/12/2012 18:00	22.5	1600.5	25.11	22.45	1696.18
6/12/2012 19:00	22.4	1542.3	25.11	22.29	1472.83
6/12/2012 20:00	22.5	1484.1	25.11	22	1432.2
6/12/2012 21:00	22.5	1134.9	25.11	22.67	1124.2
6/12/2012 22:00	22	1396.8	25.11	22.01	1457.13
6/12/2012 23:00	21.4	1328.9	24.11	21.52	1262.88
6/13/2012 0:00	20.5	1319.2	23.11	20.89	1245.66
6/13/2012 1:00	20	1319.2	23.11	20.2	1356.28
6/13/2012 2:00	19.2	1125.2	22.11	18.91	1147
6/13/2012 3:00	19.2	1319.2	22.11	18.91	1302.75
6/13/2012 4:00	18.9	1270.7	18.11	18.99	1270.3
6/13/2012 5:00	18.4	1270.7	21.11	18.03	1261.61
6/13/2012 6:00	17.7	1299.8	17.11	18.08	1344.77
6/13/2012 7:00	17.3	1309.5	20.11	17.55	1217.06
6/13/2012 8:00	16.1	1377.4	19.11	15.78	1366.93
6/13/2012 9:00	16.2	1416.2	19.11	16.43	1436.14
6/13/2012 10:00	16.2	814.8	19.11	16.33	838.85
6/13/2012 11:00	16.9	1425.9	16.11	16.77	1283.8
6/13/2012 12:00	16.7	999.1	19.11	16.78	1061.15
6/13/2012 13:00	16.5	1891.5	19.11	16.25	1828.98
6/13/2012 14:00	16.7	1697.5	19.11	17.16	1664.92
6/13/2012 15:00	16.7	1707.2	19.11	16.42	1832.7
6/13/2012 16:00	16.8	1726.6	16.11	16.46	1608.25
6/13/2012 17:00	17	1629.6	20.11	17.34	1499.61
6/13/2012 18:00	15.9	1522.9	15.11	15.69	1609.29
6/13/2012 19:00	15.5	1542.3	15.11	15.21	1499.96
6/13/2012 20:00	15.3	1338.6	18.11	14.85	1378.34
6/13/2012 21:00	15.6	834.2	18.11	15.4	758.96
6/13/2012 22:00	15.6	58.2	17.11	16.09	56.5
6/13/2012 23:00	15.4	1008.8	18.11	15.61	1065.88
6/14/2012 0:00	14.9	58.2	17.11	14.67	54.02
6/14/2012 1:00	15.4	1328.9	15.11	15.02	1307.56
6/14/2012 2:00	15.2	843.9	18.11	15.26	785.85
6/14/2012 3:00	15	1212.5	18.11	14.96	1307.71
6/14/2012 4:00	14.5	1193.1	17.11	14.25	1141.53
6/14/2012 5:00	15	1173.7	18.11	15.44	1171.58
6/14/2012 6:00	15.8	1164	15.11	15.86	1226.35
6/14/2012 7:00	17	1222.2	20.11	16.68	1201.17
6/14/2012 8:00	18.2	1309.5	21.11	18.63	1265.89
6/14/2012 9:00	18.3	1358	21.11	17.89	1360.79
6/14/2012 10:00	18.8	1309.5	18.11	18.32	1366.11
6/14/2012 11:00	19.1	1474.4	22.11	19.44	1548.88
6/14/2012 12:00	19.7	1571.4	19.11	19.67	1485.39
6/14/2012 13:00	18.9	1619.9	21.11	18.59	1634.2
6/14/2012 14:00	19.1	1610.2	22.11	19.34	1560.03
6/14/2012 15:00	18.5	1687.8	21.11	18.5	1531.11
6/14/2012 16:00	19.2	1668.4	22.11	19.19	1715.04
6/14/2012 17:00	19.1	1639.3	22.11	19.08	1749.78
6/14/2012 18:00	19.1	1522.9	22.11	18.8	1536.67
6/14/2012 19:00	18.4	1503.5	21.11	18.8	1561.04
6/14/2012 20:00	18	1115.5	21.11	17.54	1042.49
6/14/2012 21:00	17.8	1290.1	17.11	17.43	1168.97
6/14/2012 22:00	17.4	543.2	20.11	17.46	557.51
6/14/2012 23:00	16.6	659.6	16.11	16.33	595.78
6/15/2012 0:00	16.6	649.9	16.11	16.55	605.91
6/15/2012 1:00	15.9	640.2	15.11	15.46	667.26
6/15/2012 2:00	15.6	1270.7	15.11	15.55	1162.33
6/15/2012 3:00	14.6	1425.9	18.11	14.96	1340.07
6/15/2012 4:00	14.3	1377.4	17.11	14.32	1242.24
6/15/2012 5:00	16.1	1338.6	19.11	15.75	1219.46
6/15/2012 6:00	17	1367.7	20.11	16.56	1269.14
6/15/2012 7:00	16.5	1396.8	16.11	16.72	1387.3
6/15/2012 8:00	16.4	1464.7	16.11	15.93	1586
6/15/2012 9:00	16.7	1484.1	16.11	16.49	1466.98
6/15/2012 10:00	17.6	58.2	19.11	17.48	56.82
6/15/2012 11:00	17.3	1484.1	20.11	17.37	1543.09
6/15/2012 12:00	17.8	1522.9	17.11	18.08	1654.08
6/15/2012 13:00	17.6	1561.7	17.11	18.04	1689.49
6/15/2012 14:00	18.3	1561.7	21.11	18.11	1596.88
6/15/2012 15:00	17.8	1658.7	20.11	17.58	1611.24
6/15/2012 16:00	17.5	1610.2	20.11	17.45	1709.54
6/15/2012 17:00	16.9	1610.2	16.11	17.21	1618.65
6/15/2012 18:00	16.7	1571.4	16.11	16.38	1567.71
6/15/2012 19:00	16.1	1484.1	19.11	16.27	1501.9
6/15/2012 20:00	15.6	1881.8	15.11	15.76	2067.52
6/15/2012 21:00	13.9	58.2	16.11	14.22	59.02
6/15/2012 22:00	13.7	58.2	15.11	13.7	57.47
6/15/2012 23:00	13.3	1416.2	17.11	13	1540.77
6/16/2012 0:00	13	58.2	15.11	12.54	54.62
6/16/2012 1:00	13.1	1358	16.11	12.95	1406.56
6/16/2012 2:00	12.6	698.4	16.11	12.56	736.11
6/16/2012 3:00	12.6	1813.9	16.11	12.64	1933.61
6/16/2012 4:00	12.6	1396.8	16.11	12.18	1307.58
6/16/2012 5:00	14	1377.4	17.11	14.35	1266.3
6/16/2012 6:00	16.7	1358	16.11	16.33	1452
6/16/2012 7:00	15.6	1367.7	15.11	15.98	1244.28
6/16/2012 8:00	15.5	1328.9	15.11	15.51	1257.37
6/16/2012 9:00	16.2	58.2	18.11	15.71	63.67
6/16/2012 10:00	15.9	640.2	15.11	16.33	665.9
6/16/2012 11:00	16.6	1571.4	16.11	16.22	1581.55
6/16/2012 12:00	17	1610.2	20.11	16.9	1499.56
6/16/2012 13:00	17	1658.7	20.11	16.5	1595.49
6/16/2012 14:00	17.4	1629.6	20.11	17.69	1641.34
6/16/2012 15:00	17	1610.2	20.11	16.91	1761.84
6/16/2012 16:00	16.8	1678.1	16.11	17.04	1704.43
6/16/2012 17:00	16.8	1610.2	19.11	17.29	1483.06
6/16/2012 18:00	16.4	1474.4	16.11	16.05	1442.1
6/16/2012 19:00	15.8	1464.7	15.11	15.55	1538.4
6/16/2012 20:00	14.9	1008.8	18.11	15.15	947
6/16/2012 21:00	14.4	611.1	17.11	14.53	644.09
6/16/2012 22:00	13.8	649.9	17.11	13.37	665
6/16/2012 23:00	13.5	649.9	17.11	13.12	660.05
6/17/2012 0:00	12.8	630.5	16.11	13.29	621.92
6/17/2012 2:00	12.1	601.4	15.11	12.01	587.3
6/17/2012 3:00	12.3	1367.7	16.11	12.63	1285.9
6/17/2012 4:00	12.3	1348.3	16.11	12.71	1449.79
