Date	Twet	Load	Tset	Twet+Err	Load+Err
8/4/2012 10:00	25.5	1047.6	25.11	27.35	1306.93
8/4/2012 11:00	25.5	1057.3	25.11	25.51	851.18
8/4/2012 12:00	25.2	989.4	26.11	26.04	834.08
8/4/2012 13:00	25.4	999.1	25.11	27.06	1052.66
8/4/2012 15:00	25.3	2124.3	25.11	27.29	1564.71
8/4/2012 16:00	25.1	2371.65	25.11	25.16	3038.51
8/4/2012 17:00	25.6	2488.05	25.11	27.48	2288.89
8/4/2012 18:00	24.7	2575.35	26.11	26.22	3158.68
8/4/2012 19:00	24.6	2691.75	26.11	25.51	2715.88
8/4/2012 20:00	24.8	2764.5	26.11	26.66	3186.58
8/4/2012 21:00	24.6	2779.05	26.11	25.08	3438.75
8/4/2012 22:00	24.5	2720.85	26.11	26.43	2327.76
8/4/2012 23:00	24.1	2604.45	26.11	24.82	3050.41
8/5/2012 0:00	23.9	1760.55	26.11	23.97	1938.41
8/5/2012 1:00	23.8	1003.95	26.11	24.18	784.24
8/5/2012 2:00	23.2	1498.65	26.11	24.72	1412.46
8/5/2012 3:00	23.1	1498.65	26.11	23.44	1173.92
8/5/2012 4:00	23.1	1513.2	26.11	24.66	1714.45
8/5/2012 5:00	23.6	1527.75	26.11	24.48	1271
8/5/2012 6:00	23.6	1003.95	26.11	24.38	1126.73
8/5/2012 7:00	24.3	2007.9	26.11	25.67	2137.17
8/5/2012 8:00	24.6	2066.1	26.11	26.33	1899.2
8/5/2012 9:00	24.9	1906.05	26.11	25.59	1482.84
8/5/2012 10:00	24.4	1949.7	26.11	25.16	1452.01
8/5/2012 11:00	24.3	1935.15	26.11	25.82	1602.01
8/5/2012 12:00	24.6	2095.2	26.11	24.82	2651.45
8/5/2012 13:00	24.7	2080.65	26.11	25.96	1952.8
8/5/2012 14:00	24.9	688.7	26.11	25.76	835.11
8/5/2012 15:00	23.2	1290.1	26.11	24.03	1438.36
8/5/2012 16:00	22.9	1328.9	25.11	23.54	1696.92
8/5/2012 17:00	23.8	1348.3	26.11	25.5	1370.43
8/5/2012 18:00	23.2	1358	26.11	24.83	1009.1
8/5/2012 19:00	23.1	1367.7	26.11	23.45	1289.82
8/5/2012 20:00	23.1	1377.4	26.11	24.9	1637.47
8/5/2012 21:00	22.9	1425.9	25.11	24.46	1244.46
8/5/2012 22:00	23.4	1396.8	26.11	23.82	1358.3
8/5/2012 23:00	23.4	1299.8	26.11	25.33	1024.24
8/6/2012 0:00	23.4	717.8	26.11	23.69	599.93
8/6/2012 1:00	23.8	649.9	26.11	24.54	730.8
8/6/2012 2:00	23.6	640.2	26.11	24.73	545.49
8/6/2012 3:00	23.4	640.2	26.11	24.06	599.09
8/6/2012 4:00	22.9	640.2	25.11	24.46	730.59
8/6/2012 5:00	23.4	630.5	26.11	25.26	678.72
8/6/2012 6:00	23.4	640.2	26.11	24.59	587.91
8/6/2012 7:00	23.1	1270.7	26.11	24.07	1127.21
8/6/2012 8:00	24	1154.3	26.11	24.17	1013.49
8/6/2012 9:00	23.7	1105.8	26.11	24.21	1309.87
8/6/2012 10:00	23.8	911.8	26.11	25.53	758.32
8/6/2012 11:00	22.3	1154.3	25.11	22.87	1020.96
8/6/2012 12:00	21.5	950.6	24.11	23.47	1025.51
8/6/2012 13:00	23	1280.4	25.11	24.28	1160.14
8/6/2012 14:00	22.3	523.8	25.11	24.05	573.96
8/6/2012 15:00	22.3	543.2	25.11	23.32	463.98
8/6/2012 16:00	22.1	533.5	25.11	22.7	515.84
8/6/2012 17:00	22.4	543.2	25.11	24.01	383.92
8/6/2012 18:00	23.6	572.3	26.11	25.26	611.02
8/6/2012 19:00	23.7	562.6	26.11	25.69	712.69
8/6/2012 20:00	22.9	543.2	25.11	24.68	586.45
8/6/2012 21:00	22.5	552.9	25.11	23.65	580.77
8/6/2012 22:00	22.5	552.9	25.11	22.63	584.91
8/6/2012 23:00	21.8	523.8	24.11	22	669.09
8/7/2012 0:00	21.6	523.8	24.11	22.38	463.38
8/7/2012 1:00	21.6	514.1	24.11	23.25	615.18
8/7/2012 2:00	21.4	504.4	24.11	22.85	638.07
8/7/2012 3:00	20.7	504.4	23.11	21.44	654.9
8/7/2012 4:00	20.2	514.1	23.11	21.21	393.48
8/7/2012 5:00	20.4	504.4	23.11	21.97	462.43
8/7/2012 6:00	20.6	523.8	23.11	22.14	407.48
8/7/2012 7:00	21	572.3	24.11	22.41	466.6
8/7/2012 8:00	21.3	523.8	24.11	21.68	602.44
8/7/2012 9:00	22.2	494.7	25.11	22.79	551.51
8/7/2012 10:00	22.5	494.7	25.11	23.81	542.19
8/7/2012 11:00	22.4	523.8	25.11	23.11	544.52
8/7/2012 12:00	23	543.2	25.11	24.55	562.44
8/7/2012 13:00	22.4	543.2	25.11	23.82	447.53
8/7/2012 14:00	23	1037.9	25.11	23.66	851.99
8/7/2012 15:00	21.9	1474.4	21.11	22.36	1440.4
8/7/2012 16:00	22.7	1406.5	25.11	24.2	1303.55
8/7/2012 17:00	23	1435.6	26.11	23.99	1213.01
8/7/2012 18:00	23.4	1358	26.11	24.16	1500.94
8/7/2012 19:00	23.2	1416.2	26.11	24.14	1400.76
8/7/2012 20:00	22.9	1484.1	25.11	23.02	1256.85
8/7/2012 21:00	22.4	1484.1	25.11	22.85	1909.36
8/7/2012 22:00	22.2	1455	25.11	23.19	1423.13
8/7/2012 23:00	22.2	1455	25.11	23.56	1706.72
8/8/2012 0:00	21.4	1125.2	24.11	22.18	1403.58
8/8/2012 1:00	21.6	1057.3	24.11	21.85	764.85
8/8/2012 2:00	22	1067	24.11	22.43	906.72
8/8/2012 3:00	21.4	999.1	24.11	21.51	1021.44
8/8/2012 4:00	21.4	1018.5	24.11	22.88	823.21
8/8/2012 5:00	22.2	1028.2	25.11	22.41	1017.72
8/8/2012 6:00	23.6	1057.3	26.11	25.23	783.33
8/8/2012 7:00	24.8	1484.1	26.11	25.76	1365.2
8/8/2012 8:00	24.1	1503.5	26.11	25.26	1279.13
8/8/2012 9:00	22.9	1571.4	22.11	24.68	1924.46
8/8/2012 10:00	23.7	1455	26.11	24.5	1761.05
8/8/2012 11:00	22.4	1328.9	25.11	22.46	1269.93
8/8/2012 12:00	21.5	1348.3	24.11	22.44	1015
8/8/2012 13:00	21.4	1387.1	24.11	23.34	1635.8
8/8/2012 14:00	21.9	1455	21.11	22.88	1867.24
8/8/2012 15:00	22.2	2706.3	25.11	23.51	3237.12
8/8/2012 16:00	21.3	2560.8	24.11	22.16	3082.7
8/8/2012 17:00	21.7	2560.8	21.11	22.68	2384.35
8/8/2012 18:00	22.4	1716.9	25.11	24.03	1887.33
8/8/2012 19:00	22.5	1775.1	25.11	22.53	1630.74
8/8/2012 20:00	22.4	1784.8	25.11	22.89	1803.84
8/8/2012 21:00	22	1784.8	25.11	23.03	2172.1
8/8/2012 22:00	21.8	1755.7	24.11	23.65	2216.56
8/8/2012 23:00	21.8	1668.4	24.11	23.65	2131.56
8/9/2012 0:00	21.5	1105.8	24.11	23.21	946.74
8/9/2012 1:00	21.1	1120.35	24.11	21.37	1344.91
8/9/2012 2:00	21.1	970	23.11	22.99	774.1
8/9/2012 3:00	21.1	979.7	23.11	21.66	1040.17
8/9/2012 4:00	20.5	970	23.11	22.39	1209.19
8/9/2012 5:00	20.9	737.2	20.11	21.6	933.53
8/9/2012 6:00	23.3	1513.2	26.11	24.19	1522.45
8/9/2012 7:00	24.1	2313.45	26.11	24.35	2037.12
8/9/2012 8:00	23.9	2037	26.11	24.01	2596.51
8/9/2012 9:00	24.3	2022.45	26.11	24.52	2414
8/9/2012 10:00	23.8	2109.75	26.11	25.61	1778.23
8/9/2012 11:00	24.1	2255.25	26.11	24.24	2571.4
8/9/2012 12:00	24.9	2473.5	26.11	26.46	2357.67
8/9/2012 13:00	24.1	2604.45	26.11	24.86	2804.6
8/9/2012 14:00	24.8	1008.8	26.11	26	1110.27
8/9/2012 15:00	25	1484.1	26.11	26.17	1691.89
8/9/2012 16:00	23.2	1367.7	26.11	24.77	1252.7
8/9/2012 17:00	22.4	1639.3	25.11	24.22	1148.05
8/9/2012 18:00	23.9	1716.9	26.11	25.79	1489.23
8/9/2012 19:00	21.5	1794.5	24.11	23.43	1989.54
8/9/2012 20:00	20.9	1843	23.11	21.94	1382.49
8/9/2012 21:00	21.1	1872.1	24.11	22.24	1712.95
8/9/2012 22:00	21.1	1833.3	24.11	21.42	1697.92
8/9/2012 23:00	21.6	1775.1	24.11	21.98	1493.91
8/10/2012 0:00	22.9	1348.3	25.11	23.94	1604.33
8/10/2012 1:00	23.3	1018.5	26.11	23.64	830.49
8/10/2012 2:00	23.4	1241.6	26.11	24.79	943.23
8/10/2012 3:00	23.4	1193.1	26.11	23.86	1144.54
8/10/2012 4:00	23.4	1164	26.11	24.24	1272.75
8/10/2012 5:00	22.5	1164	25.11	23.48	836.42
8/10/2012 6:00	20.7	1047.6	23.11	21.32	788.18
8/10/2012 7:00	20.9	1455	20.11	21.54	1059.65
8/10/2012 8:00	20.9	1542.3	20.11	22.15	1095.4
8/10/2012 9:00	21.8	1464.7	24.11	23.63	1216.64
8/10/2012 10:00	22.2	1416.2	25.11	22.54	1198.35
8/10/2012 11:00	22.5	1484.1	25.11	22.73	1616.65
8/10/2012 12:00	22.7	1522.9	25.11	23.47	1259.41
8/10/2012 13:00	23.7	1561.7	26.11	24.84	1600.11
8/10/2012 14:00	22.8	737.2	25.11	23	910.16
8/10/2012 15:00	23.2	1823.6	26.11	24.19	1360.11
8/10/2012 16:00	23	1726.6	25.11	24.19	1657.94
8/10/2012 17:00	23.5	1726.6	26.11	23.81	1957.21
8/10/2012 18:00	23	1755.7	25.11	23.25	1683.44
8/10/2012 19:00	22.9	1765.4	25.11	24.06	2278.26
8/10/2012 20:00	22.5	1813.9	25.11	22.95	1783.87
8/10/2012 21:00	22.9	1823.6	25.11	23.38	1319.69
8/10/2012 22:00	22.9	1784.8	25.11	24.2	2282.73
8/10/2012 23:00	22.7	1755.7	25.11	24.57	1504.61
8/11/2012 0:00	22.5	1173.7	25.11	24.21	920.64
8/11/2012 1:00	22	1251.3	25.11	23.94	937.55
8/11/2012 2:00	21.3	1037.9	24.11	21.37	1312.34
8/11/2012 3:00	20	989.4	22.11	21.43	1257.28
8/11/2012 4:00	20.3	1008.8	23.11	20.3	1084.27
8/11/2012 5:00	20.3	58.2	22.11	20.71	45.98
8/11/2012 6:00	20.9	999.1	23.11	21.81	869.08
8/11/2012 7:00	21.6	1629.6	24.11	23.05	1882.64
8/11/2012 8:00	22	1455	25.11	23.43	1324.12
8/11/2012 9:00	22	1367.7	25.11	22.51	1471.21
8/11/2012 10:00	22	1358	25.11	22.69	1308.23
8/11/2012 11:00	21.9	1416.2	24.11	23.01	1610.21
8/11/2012 13:00	22.7	1736.3	25.11	24.55	2135.58
8/11/2012 14:00	23	1125.2	25.11	23.06	843.52
8/11/2012 15:00	22.2	1862.4	25.11	22.37	2262.69
8/11/2012 16:00	23.2	1833.3	26.11	23.92	1883.32
8/11/2012 17:00	23.2	1843	26.11	23.24	2194.25
8/11/2012 18:00	21.6	1813.9	24.11	23.25	1734.07
8/11/2012 19:00	21.6	1755.7	24.11	22.85	1579.19
8/11/2012 20:00	21.1	1843	24.11	22.75	1600.29
8/11/2012 21:00	21.8	1862.4	24.11	22.15	1578.44
8/11/2012 22:00	22	1775.1	25.11	22.67	1365.99
8/11/2012 23:00	21.8	1746	24.11	22.15	2189.96
8/12/2012 0:00	20.4	1309.5	23.11	20.68	1226.07
8/12/2012 1:00	19.6	1067	22.11	20.83	1246.51
8/12/2012 2:00	18.9	1144.6	22.11	20.65	1035.33
8/12/2012 3:00	18.6	1173.7	21.11	20.39	1414.97
8/12/2012 4:00	18.9	1164	22.11	19.04	851.86
8/12/2012 5:00	18.6	1154.3	21.11	18.69	1251.17
8/12/2012 6:00	18.6	1037.9	21.11	19.09	795.17
8/12/2012 7:00	19	1435.6	22.11	19.25	1488.68
8/12/2012 8:00	18.6	1377.4	21.11	18.62	1678.36
8/12/2012 9:00	19.8	1367.7	19.11	20.53	1419.39
8/12/2012 10:00	19.4	1387.1	22.11	19.56	1228.33
8/12/2012 11:00	20.2	1513.2	23.11	20.66	1420.85
8/12/2012 12:00	20.7	1697.5	23.11	21	1863.29
8/12/2012 13:00	19.9	1784.8	22.11	20.49	2268.48
8/12/2012 14:00	20.5	776	23.11	22.2	984.08
8/12/2012 15:00	20.1	1678.1	23.11	20.48	2052.95
8/12/2012 16:00	20.4	1687.8	23.11	21.89	1747.99
8/12/2012 17:00	19.9	1765.4	22.11	21.03	1266.12
8/12/2012 18:00	20.3	1765.4	23.11	21.2	1384.13
8/12/2012 19:00	19.7	1765.4	22.11	19.97	1341.37
8/12/2012 20:00	19.2	1707.2	22.11	19.47	1660.34
8/12/2012 21:00	19.6	1649	22.11	19.99	1999.46
8/12/2012 22:00	19.4	1474.4	22.11	19.41	1315.11
8/12/2012 23:00	19.3	1328.9	22.11	19.86	1321.23
8/13/2012 0:00	19.5	1241.6	22.11	20.2	1316.79
8/13/2012 1:00	18.8	1134.9	21.11	19.14	1076.24
8/13/2012 2:00	18.6	58.2	20.11	18.68	52.56
8/13/2012 3:00	18.2	611.1	21.11	18.67	656.28
8/13/2012 4:00	18.2	630.5	21.11	20.04	463.82
8/13/2012 5:00	18.6	620.8	21.11	19.01	572.53
8/13/2012 6:00	19.7	1067	22.11	20.21	1364.32
8/13/2012 7:00	19.7	1668.4	22.11	19.87	1657.78
8/13/2012 8:00	19.2	1503.5	22.11	20.44	1145.75
8/13/2012 9:00	19.7	1406.5	22.11	20.29	1509.84
8/13/2012 10:00	19.6	1319.2	22.11	20.26	1541.47
8/13/2012 11:00	20.1	1348.3	23.11	21.31	1106.8
8/13/2012 12:00	19.8	1445.3	19.11	19.99	1741.61
8/13/2012 13:00	20.1	1561.7	23.11	21.14	1959.4
8/13/2012 14:00	20.3	1154.3	23.11	21.67	1102.68
8/13/2012 15:00	21.1	1571.4	24.11	21.63	1265.87
8/13/2012 16:00	21	1658.7	23.11	22.34	1184.26
8/13/2012 17:00	21.1	1687.8	24.11	23.02	1943.98
8/13/2012 18:00	21.1	1649	24.11	22.99	1814.74
8/13/2012 19:00	20.9	1571.4	20.11	22.47	1346.6
8/13/2012 20:00	21.3	1619.9	24.11	21.48	1354.91
8/13/2012 21:00	20.8	1552	20.11	20.83	2006.14
8/13/2012 22:00	21.3	1484.1	24.11	22.7	1414.24
8/13/2012 23:00	21.5	1435.6	24.11	23.43	1448.33
8/14/2012 0:00	21.3	1115.5	24.11	23.1	1078.69
8/14/2012 1:00	21.6	1164	24.11	21.82	1223.64
8/14/2012 2:00	21.5	582	24.11	21.84	430.49
8/14/2012 3:00	21.8	1037.9	24.11	22.85	963.1
8/14/2012 4:00	22.2	1057.3	25.11	22.56	1196.28
8/14/2012 5:00	22.2	1008.8	25.11	23.66	712.17
8/14/2012 6:00	22	1154.3	24.11	23.06	879.07
8/14/2012 7:00	22.2	1619.9	25.11	22.51	1587.81
8/14/2012 8:00	22.2	1542.3	25.11	23.56	1401.5
8/14/2012 9:00	22.3	1513.2	25.11	24.25	1934.83
8/14/2012 10:00	22.9	1600.5	25.11	23.43	2052.7
8/14/2012 11:00	23	1629.6	25.11	24.74	1808.85
8/14/2012 12:00	22.5	1775.1	25.11	24.34	1658.02
8/14/2012 13:00	23	1522.9	26.11	23.28	1679.9
8/14/2012 14:00	22.9	640.2	25.11	24.58	793.49
8/14/2012 15:00	22.9	58.2	25.11	24.4	60.32
8/14/2012 16:00	23.5	1678.1	26.11	23.85	1410.16
8/14/2012 17:00	23	1668.4	25.11	23.43	1174.3
8/14/2012 18:00	23	1552	26.11	23.17	1919.2
8/14/2012 19:00	23.6	1358	26.11	24.39	973.96
8/14/2012 20:00	23.2	1280.4	26.11	24.17	1505.59
8/14/2012 21:00	21.7	1222.2	24.11	22.43	1473.16
8/14/2012 22:00	20.7	1222.2	23.11	21.43	1051.47
8/14/2012 23:00	20.3	1193.1	23.11	21.54	1241.32
8/15/2012 0:00	20.1	669.3	23.11	22.02	545.41
8/15/2012 1:00	20.1	640.2	23.11	20.69	790.7
8/15/2012 2:00	19.8	999.1	22.11	21.4	1242.26
8/15/2012 3:00	19.6	834.2	22.11	19.63	792.14
8/15/2012 4:00	19.8	785.7	19.11	20.8	600.82
8/15/2012 5:00	19.6	785.7	19.11	21.22	801.34
8/15/2012 6:00	20.4	649.9	23.11	21.02	802.97
8/15/2012 7:00	21.3	698.4	24.11	22.25	790.48
8/15/2012 8:00	22	698.4	25.11	22.82	770.55
8/15/2012 9:00	22.2	58.2	24.11	22.41	73.12
8/15/2012 10:00	22.3	1008.8	25.11	22.68	1157.74
8/15/2012 11:00	22.7	1115.5	25.11	23.16	1045.22
8/15/2012 12:00	22	1445.3	25.11	23.31	1475.49
8/15/2012 13:00	22	1658.7	24.11	23.51	1500.21
8/15/2012 14:00	22.5	1619.9	25.11	22.73	1379.99
8/15/2012 15:00	22.5	1425.9	25.11	23.76	1044.35
8/15/2012 16:00	22.4	1493.8	25.11	23.87	1921.4
8/15/2012 17:00	22.2	1455	25.11	23.57	1639.63
8/15/2012 18:00	21.7	1328.9	24.11	23.49	1479.99
8/15/2012 19:00	21.5	1067	24.11	21.91	816.85
8/15/2012 20:00	20.9	979.7	23.11	21.26	997.07
8/15/2012 21:00	20.9	1008.8	23.11	21.77	978.49
8/15/2012 22:00	20.2	679	23.11	21.83	606.38
8/15/2012 23:00	19.3	659.6	22.11	20.11	538.99
8/16/2012 0:00	19.3	649.9	22.11	20.91	819.93
8/16/2012 1:00	18.6	640.2	21.11	19.49	818.79
8/16/2012 2:00	18.6	698.4	21.11	19.14	541.39
8/16/2012 3:00	18.4	1338.6	21.11	20.18	1008.51
8/16/2012 4:00	17.3	1309.5	20.11	18.74	1225.68
8/16/2012 5:00	17.8	1251.3	17.11	18.06	956.69
8/16/2012 6:00	18.6	1280.4	21.11	19.92	1388.39
8/16/2012 7:00	19.6	1358	22.11	20.34	1375.6
8/16/2012 8:00	20.5	1406.5	23.11	21.57	1072.44
8/16/2012 9:00	20.6	1474.4	23.11	22.4	1065.18
8/16/2012 10:00	20	785.7	23.11	20.06	853.93
8/16/2012 11:00	20	853.6	22.11	20.73	986.46
8/16/2012 12:00	20.1	960.3	22.11	21.99	973.69
8/16/2012 13:00	20.2	843.9	22.11	21.19	870.52
8/16/2012 14:00	21.2	911.8	24.11	22.24	808.07
8/16/2012 15:00	20.3	911.8	23.11	21.86	693.1
8/16/2012 16:00	20.4	911.8	23.11	20.88	804.22
8/16/2012 17:00	20.1	911.8	22.11	20.3	686.76
8/16/2012 18:00	19.8	911.8	22.11	20.29	936.55
8/16/2012 19:00	19.7	931.2	22.11	21.06	860.37
8/16/2012 20:00	18.9	911.8	21.11	20.32	1169.28
8/16/2012 21:00	19	766.3	22.11	19.59	655.18
8/16/2012 22:00	18.7	873	21.11	18.73	987.11
8/16/2012 23:00	18.6	843.9	21.11	18.7	982.49
8/17/2012 0:00	18.4	843.9	21.11	18.78	753.52
8/17/2012 1:00	18.4	843.9	21.11	19.63	904.73
8/17/2012 2:00	18.2	776	21.11	18.71	629.93
8/17/2012 3:00	18.2	756.6	21.11	18.28	583.95
8/17/2012 4:00	18.2	776	21.11	18.99	799.48
8/17/2012 5:00	17.6	756.6	17.11	17.73	618.81
8/17/2012 6:00	19.3	727.5	22.11	21.06	897.23
8/17/2012 7:00	20.1	766.3	23.11	20.68	628.74
8/17/2012 8:00	20.7	795.4	20.11	22.18	1032.77
8/17/2012 9:00	21.4	805.1	24.11	22.74	998.31
8/17/2012 10:00	21.7	640.2	24.11	22.99	499.88
8/17/2012 11:00	21.5	717.8	24.11	21.72	690.78
8/17/2012 12:00	20.9	717.8	20.11	22.57	746.91
8/17/2012 13:00	21.7	708.1	24.11	21.82	586.03
8/17/2012 14:00	21.6	708.1	24.11	22.26	532.14
8/17/2012 15:00	21.8	1008.8	24.11	22.22	1070.41
8/17/2012 16:00	21.3	989.4	24.11	22.12	774.31
8/17/2012 17:00	21.2	756.6	24.11	22.57	652.69
8/17/2012 18:00	21.5	737.2	24.11	23.34	575.19
8/17/2012 19:00	21.5	669.3	24.11	21.94	751.13
8/17/2012 20:00	21.5	649.9	24.11	23.13	746.13
8/17/2012 21:00	21.6	630.5	24.11	21.85	587.8
8/17/2012 22:00	21.4	649.9	24.11	23.27	642
8/17/2012 23:00	21.1	649.9	24.11	22.53	477.07
8/18/2012 0:00	21.3	640.2	24.11	21.76	596.61
8/18/2012 1:00	20.9	640.2	24.11	21.98	582.07
8/18/2012 2:00	19.8	640.2	22.11	20.9	601.07
8/18/2012 3:00	18.6	669.3	21.11	18.8	681.22
8/18/2012 4:00	18.2	669.3	21.11	19.49	862.81
8/18/2012 5:00	17.6	669.3	20.11	18.57	705.71
8/18/2012 6:00	19.5	659.6	22.11	21.4	587.36
8/18/2012 7:00	19	679	22.11	19.95	575.82
8/18/2012 8:00	19.4	679	22.11	19.92	694.31
8/18/2012 10:00	19.9	843.9	22.11	21.64	637.83
8/18/2012 11:00	19.8	1561.7	19.11	21.52	1393.84
8/18/2012 12:00	19.6	1416.2	22.11	19.65	1074.92
8/18/2012 13:00	19.2	1338.6	22.11	19.67	1494.97
8/18/2012 14:00	18.6	1338.6	21.11	19.3	1263.13
8/18/2012 15:00	18.5	1377.4	21.11	19.73	1154.23
8/18/2012 16:00	18.3	1358	21.11	18.96	1538.66
8/18/2012 17:00	18.1	1251.3	21.11	19.93	1031.67
8/18/2012 18:00	17.6	1231.9	20.11	18.54	1246.73
8/18/2012 19:00	17.3	834.2	20.11	18.81	611.79
8/18/2012 20:00	17	717.8	20.11	17.76	758.55
8/18/2012 21:00	16.7	911.8	19.11	18.2	1169.71
8/18/2012 22:00	16.5	659.6	19.11	17.83	528.43
8/18/2012 23:00	16.3	640.2	19.11	17.29	817.63
8/19/2012 0:00	15.9	679	15.11	16.48	677.81
8/19/2012 1:00	15.6	669.3	15.11	15.68	846.71
8/19/2012 2:00	16.1	873	19.11	16.19	991.4
8/19/2012 3:00	15.8	1251.3	15.11	17.75	906.37
8/19/2012 4:00	15.9	1241.6	15.11	16.71	1075.09
8/19/2012 5:00	16.6	1202.8	19.11	18.16	1159.76
8/19/2012 6:00	17.1	698.4	20.11	17.31	627.02
8/19/2012 7:00	18	1358	21.11	18.59	1385.06
8/19/2012 8:00	19	1299.8	22.11	20.31	1235.01
8/19/2012 9:00	19.3	1445.3	22.11	20.62	1337.61
8/19/2012 10:00	19.2	630.5	22.11	20.88	642.06
8/19/2012 11:00	20	679	23.11	21.1	703.32
8/19/2012 12:00	20.3	679	23.11	20.87	541.6
8/19/2012 13:00	19.6	688.7	22.11	21.57	758.45
8/19/2012 14:00	19.1	688.7	22.11	20.63	512.99
8/19/2012 15:00	18.6	688.7	21.11	20.34	883.11
8/19/2012 16:00	18.8	970	21.11	19.23	1134.82
8/19/2012 17:00	18.8	698.4	18.11	20.58	719.93
8/19/2012 18:00	19	679	22.11	19.28	763.28
8/19/2012 19:00	18.8	669.3	18.11	20.05	469.28
8/19/2012 20:00	18.2	659.6	21.11	18.41	854.8
8/19/2012 21:00	18.6	630.5	21.11	19.03	571.41
8/19/2012 22:00	18.9	649.9	18.11	19.28	787.03
8/19/2012 23:00	18.2	649.9	21.11	19.11	804.52
8/20/2012 0:00	18	649.9	21.11	19.36	731.93
8/20/2012 1:00	17.8	649.9	17.11	17.97	749.47
8/20/2012 2:00	17.8	640.2	17.11	18.04	509.72
8/20/2012 3:00	18.2	640.2	21.11	18.38	815.14
8/20/2012 4:00	18	649.9	21.11	18.36	558.63
8/20/2012 5:00	18.2	640.2	21.11	18.81	559.8
8/20/2012 6:00	18.6	640.2	21.11	19.17	821.2
8/20/2012 7:00	19.2	659.6	22.11	20.3	709.96
8/20/2012 8:00	19.4	669.3	22.11	21.04	550.49
8/20/2012 9:00	19.4	659.6	22.11	20	512.15
8/20/2012 10:00	19.6	659.6	22.11	20.12	668.31
8/20/2012 11:00	19.2	960.3	22.11	20.43	880.09
8/20/2012 12:00	19.2	989.4	22.11	19.52	994.73
8/20/2012 13:00	18.8	999.1	21.11	18.96	772.47
8/20/2012 14:00	19	989.4	21.11	20.31	946.3
8/20/2012 15:00	20	989.4	22.11	20.23	1107.13
8/20/2012 16:00	20	989.4	22.11	20.52	1063.05
8/20/2012 17:00	19.3	979.7	22.11	21.16	912.05
8/20/2012 18:00	17.6	970	20.11	18.3	1120.55
8/20/2012 19:00	17.8	717.8	17.11	18.42	766.62
8/20/2012 20:00	17.9	717.8	17.11	18.63	602.36
8/20/2012 21:00	17.9	688.7	17.11	18.08	639.51
8/20/2012 22:00	17.9	669.3	17.11	18.21	629.48
8/20/2012 23:00	17.9	630.5	17.11	19.61	627.61
8/21/2012 0:00	17.4	640.2	20.11	18.83	703.12
8/21/2012 1:00	16.8	630.5	16.11	17.7	710.69
8/21/2012 2:00	16.5	679	16.11	17.02	624.98
8/21/2012 3:00	16.3	776	16.11	17.82	800.06
8/21/2012 4:00	16.3	756.6	16.11	17.51	671.94
8/21/2012 5:00	15.7	746.9	15.11	16.14	533.19
8/21/2012 6:00	17.1	717.8	20.11	17.69	706.71
8/21/2012 7:00	18.2	785.7	21.11	18.78	817.04
8/21/2012 8:00	19.2	853.6	21.11	20.04	1026.44
8/21/2012 9:00	19.6	921.5	22.11	19.67	910.13
8/21/2012 10:00	19.2	649.9	22.11	21.07	716.51
8/21/2012 11:00	20.3	1396.8	23.11	21.67	1489.99
8/21/2012 12:00	19.5	1416.2	22.11	19.97	1235.02
8/21/2012 13:00	19.2	1396.8	22.11	20.15	1523.96
8/21/2012 14:00	20	1406.5	23.11	21.52	1328.11
8/21/2012 15:00	20.1	1464.7	23.11	20.86	1586.59
8/21/2012 16:00	19.7	1425.9	22.11	20.53	1120.02
8/21/2012 17:00	19.6	1387.1	22.11	21.51	1363.83
8/21/2012 18:00	18.6	1348.3	21.11	19.34	1657.64
8/21/2012 19:00	18.3	1028.2	21.11	18.4	1299.77
8/21/2012 20:00	18.7	1028.2	21.11	19.85	1147.77
8/21/2012 21:00	18.2	649.9	21.11	19.89	595.14
8/21/2012 22:00	17.5	989.4	20.11	18.87	972.04
8/21/2012 23:00	17.1	698.4	20.11	18.47	882.71
8/22/2012 0:00	16.7	688.7	16.11	18.08	793.89
8/22/2012 1:00	16.5	688.7	16.11	17.03	887.26
8/22/2012 2:00	16.5	659.6	19.11	16.78	722.41
8/22/2012 3:00	16.7	1299.8	16.11	18.63	1042.24
8/22/2012 4:00	16.3	1261	19.11	16.46	1311.02
8/22/2012 5:00	16	1193.1	19.11	17.84	1281.94
8/22/2012 6:00	18	1222.2	21.11	19.2	1425.31
8/22/2012 7:00	19.2	1261	22.11	19.81	1524.1
8/22/2012 8:00	19.5	1319.2	22.11	19.67	1324.77
8/22/2012 9:00	19.7	1396.8	22.11	20.63	1021.69
8/22/2012 10:00	20.1	620.8	23.11	21.06	560.13
8/22/2012 11:00	20	999.1	22.11	20.91	1006.63
8/22/2012 12:00	20.3	1309.5	23.11	20.6	1461.87
8/22/2012 13:00	20.2	1261	23.11	21.62	1141.87
8/22/2012 14:00	20.8	1280.4	23.11	22.37	1464.69
8/22/2012 15:00	20.2	1309.5	23.11	20.89	1653.61
8/22/2012 16:00	19.7	1338.6	22.11	21.17	1396.92
8/22/2012 17:00	19.6	1338.6	22.11	19.62	1357.9
8/22/2012 18:00	19.4	1231.9	22.11	20.22	1272.79
8/22/2012 19:00	19.6	892.4	22.11	21.14	692.89
8/22/2012 20:00	19.1	795.4	22.11	20.81	741.9
8/22/2012 21:00	19.6	659.6	22.11	19.88	666.87
