Date	Twet	Load	Tset	Twet+Err	Load+Err
6/3/2012 13:00	16.3	727.5	19.11	15.71	910.21
6/3/2012 14:00	15.6	746.9	15.11	14.34	747.38
6/3/2012 15:00	16.3	766.3	16.11	16.08	547.25
6/3/2012 16:00	16.3	766.3	16.11	15.45	551.8
6/3/2012 17:00	16.1	785.7	19.11	14.41	643.52
6/3/2012 18:00	15.4	824.5	18.11	13.94	654.49
6/3/2012 19:00	14.5	776	15.11	13.13	997.9
6/3/2012 20:00	14.2	766.3	17.11	12.83	649.13
6/3/2012 21:00	14.2	582	17.11	13.71	519.18
6/3/2012 22:00	14.5	746.9	18.11	12.55	688.16
6/3/2012 23:00	14.2	717.8	17.11	12.65	541.94
6/4/2012 0:00	14.3	708.1	17.11	12.96	674.61
6/4/2012 1:00	15	698.4	18.11	14.28	515.4
6/4/2012 2:00	14.6	562.6	17.11	12.66	655.76
6/4/2012 3:00	14.3	572.3	17.11	13.2	451.01
6/4/2012 4:00	14	582	17.11	13.22	667.72
6/4/2012 5:00	13.9	552.9	17.11	13	582.3
6/4/2012 6:00	14.9	552.9	18.11	13.21	468.81
6/4/2012 7:00	15.7	533.5	18.11	14.08	385.9
6/4/2012 8:00	14.8	582	18.11	14.57	660.71
6/4/2012 9:00	14.5	620.8	17.11	12.78	665.95
6/4/2012 10:00	14.5	465.6	17.11	13.81	363.52
6/4/2012 11:00	14.5	1144.6	17.11	13.97	1030.89
6/4/2012 12:00	14.3	58.2	16.11	13.71	63.91
6/4/2012 13:00	14.3	1348.3	17.11	13.56	1598.39
6/4/2012 14:00	14.7	1348.3	18.11	12.81	1486.06
6/4/2012 15:00	14	1406.5	17.11	13.38	1047.21
6/4/2012 16:00	14.8	1416.2	18.11	12.93	1720.56
6/4/2012 17:00	14.3	1435.6	17.11	13.2	1084.06
6/4/2012 18:00	14.3	1377.4	17.11	13.38	1144.41
6/4/2012 19:00	14.1	1367.7	17.11	13.39	1357.24
6/4/2012 20:00	14	737.2	17.11	13.34	723.27
6/4/2012 21:00	14.2	455.9	17.11	13.11	565.56
6/4/2012 22:00	14.2	601.4	17.11	13.29	739.85
6/4/2012 23:00	13.4	601.4	16.11	13.32	755.04
6/5/2012 0:00	13.2	611.1	16.11	11.82	450.66
6/5/2012 1:00	12.9	611.1	16.11	11.62	623.25
6/5/2012 2:00	12.6	455.9	15.11	12.08	430.02
6/5/2012 3:00	12.3	669.3	16.11	11.73	662.11
6/5/2012 4:00	12	659.6	15.11	10.25	703.82
6/5/2012 5:00	11.8	679	15.11	10.03	598.66
6/5/2012 6:00	11.5	688.7	15.11	9.59	801.19
6/5/2012 7:00	11.7	727.5	15.11	10.45	848.75
6/5/2012 8:00	11.9	795.4	15.11	9.91	769.57
6/5/2012 9:00	11.9	960.3	15.11	11.18	1091.73
6/5/2012 10:00	12.4	727.5	16.11	10.61	915.77
6/5/2012 11:00	12.7	1935.15	16.11	11.38	2324.16
6/5/2012 12:00	13.4	1920.6	17.11	13.21	1614.59
6/5/2012 13:00	12.9	2007.9	16.11	12.66	2103.07
6/5/2012 14:00	12.9	1935.15	16.11	12.61	2177.59
6/5/2012 15:00	13.4	1964.25	17.11	13.07	1416.95
6/5/2012 16:00	13.1	2007.9	16.11	13.07	2244.39
6/5/2012 17:00	12.9	1964.25	16.11	12.51	1398.79
6/5/2012 18:00	12.7	1964.25	16.11	11.73	1542.64
6/5/2012 19:00	12	931.2	15.11	10.31	1061.29
6/5/2012 20:00	11.8	800.25	15.11	10.44	644.25
6/5/2012 21:00	12.3	800.25	15.11	11.86	659.67
6/5/2012 22:00	11.5	683.85	15.11	11.25	791.82
6/5/2012 23:00	11	640.2	15.11	9.09	507.99
6/6/2012 0:00	11.3	654.75	15.11	9.59	558.42
6/6/2012 1:00	10.7	654.75	15.11	9.76	826.96
6/6/2012 2:00	10.5	771.15	15.11	10.39	657.85
6/6/2012 3:00	9.7	2037	15.11	8.82	1674.32
6/6/2012 4:00	9.7	1906.05	15.11	9.53	2121.28
6/6/2012 5:00	11.5	1731.45	15.11	10.7	2057.13
6/6/2012 6:00	13.3	1702.35	16.11	11.41	1574.65
6/6/2012 7:00	13.9	1775.1	17.11	12.97	1527.49
6/6/2012 8:00	14.1	2095.2	17.11	13.51	2034.56
6/6/2012 9:00	14.5	1891.5	17.11	13.01	2125.13
6/6/2012 10:00	13.6	552.9	17.11	12	664.79
6/6/2012 11:00	14.3	1251.3	17.11	12.77	1071.89
6/6/2012 12:00	14.3	1251.3	17.11	12.42	1523.44
6/6/2012 13:00	15	1280.4	18.11	13.05	1083.13
6/6/2012 14:00	14.7	1319.2	18.11	14.52	959.19
6/6/2012 15:00	15.4	1319.2	18.11	14.37	1494.28
6/6/2012 16:00	15.3	1358	18.11	14.74	1115.95
6/6/2012 17:00	15.3	1261	18.11	13.95	1173.45
6/6/2012 18:00	15.2	1280.4	18.11	14.34	902.93
6/6/2012 19:00	14.5	1173.7	17.11	13.35	1208.67
6/6/2012 20:00	14.1	1173.7	17.11	13.98	1361.37
6/6/2012 21:00	13.8	552.9	17.11	13.24	555.81
6/6/2012 22:00	13.6	863.3	16.11	11.91	837.01
6/6/2012 23:00	13.1	1086.4	16.11	11.96	1186.82
6/7/2012 0:00	12.9	814.8	15.11	11.54	909.19
6/7/2012 1:00	12.6	1222.2	16.11	11.74	1392.42
6/7/2012 2:00	12.4	572.3	15.11	10.58	423.45
6/7/2012 3:00	12.9	1144.6	16.11	10.99	1411.73
6/7/2012 4:00	12.4	1125.2	15.11	11.71	1288.1
6/7/2012 5:00	13.9	1057.3	17.11	12.94	1257.22
6/7/2012 6:00	14.6	1076.7	17.11	14.53	864.13
6/7/2012 7:00	16	1086.4	19.11	14.51	1199.65
6/7/2012 8:00	16.3	863.3	19.11	14.54	864.99
6/7/2012 9:00	16.7	1183.4	19.11	16.36	1110.92
6/7/2012 10:00	17.3	649.9	20.11	16.14	841.34
6/7/2012 11:00	17	688.7	20.11	15.28	505.07
6/7/2012 12:00	16.6	708.1	16.11	15.74	709.18
6/7/2012 13:00	16.9	717.8	16.11	15.95	836.92
6/7/2012 14:00	17.6	737.2	17.11	17.45	733.67
6/7/2012 15:00	16.8	785.7	16.11	15.41	570.34
6/7/2012 16:00	17.2	776	20.11	17.05	1002.68
6/7/2012 17:00	16.8	805.1	19.11	16.15	937.39
6/7/2012 18:00	15.4	814.8	18.11	14.89	936.26
6/7/2012 19:00	15.1	853.6	18.11	14.23	727.02
6/7/2012 20:00	14.6	882.7	17.11	13.49	1061.39
6/7/2012 21:00	14.2	630.5	17.11	14.01	586.11
6/7/2012 22:00	14	853.6	17.11	13.54	926.87
6/7/2012 23:00	12.9	834.2	15.11	11.72	1015.19
6/8/2012 0:00	12.9	814.8	15.11	12.53	990.09
6/8/2012 1:00	12.4	824.5	15.11	11.2	722.17
6/8/2012 2:00	12.1	630.5	15.11	11.86	521.54
6/8/2012 3:00	11.8	620.8	15.11	10.14	586.11
6/8/2012 4:00	11.3	630.5	15.11	9.53	525.1
6/8/2012 5:00	13.4	620.8	16.11	13.34	477.91
6/8/2012 6:00	15.1	601.4	18.11	13.86	495.64
6/8/2012 7:00	16.4	611.1	19.11	15.53	723.32
6/8/2012 8:00	17.2	591.7	20.11	15.25	650.11
6/8/2012 9:00	17.6	640.2	20.11	16.95	748.86
6/8/2012 10:00	17.7	679	17.11	17.62	752.35
6/8/2012 11:00	18.2	1125.2	21.11	17.15	1182.11
6/8/2012 12:00	18	1028.2	21.11	16.09	860.32
6/8/2012 13:00	17.8	940.9	20.11	17.1	853.84
6/8/2012 14:00	17.5	1173.7	20.11	16.11	1068.94
6/8/2012 15:00	17.5	950.6	20.11	16.5	1116.03
6/8/2012 16:00	17	679	20.11	16.88	868.6
6/8/2012 17:00	17.1	1231.9	20.11	15.76	1516.49
6/8/2012 18:00	16.4	1047.6	19.11	15.8	1361.22
6/8/2012 19:00	16.7	1261	16.11	16.15	889.1
6/8/2012 20:00	15.6	902.1	18.11	14.3	1060.52
6/8/2012 21:00	15.5	814.8	18.11	15.14	863.04
6/8/2012 22:00	15.5	1212.5	18.11	14.52	1152.64
6/8/2012 23:00	15.5	911.8	18.11	14.47	710.06
6/9/2012 0:00	14.9	1154.3	18.11	13.05	1111.36
6/9/2012 1:00	14.1	1173.7	17.11	12.35	1032.51
6/9/2012 2:00	14.6	805.1	17.11	12.69	768.07
6/9/2012 3:00	14.4	805.1	17.11	14.01	729.82
6/9/2012 4:00	14.4	795.4	15.11	12.77	958.67
6/9/2012 5:00	15.1	785.7	15.11	14.32	941.77
6/9/2012 6:00	16.7	785.7	16.11	15.9	915.92
6/9/2012 7:00	17.7	795.4	17.11	17.14	605.81
6/9/2012 8:00	18.2	834.2	20.11	17.77	738.03
6/9/2012 9:00	18.8	873	21.11	17.4	942.9
6/9/2012 10:00	18.8	834.2	21.11	18.71	784.24
6/9/2012 11:00	18.8	1261	22.11	17.01	1485.1
6/9/2012 12:00	18.9	1319.2	18.11	18.28	993.44
6/9/2012 13:00	19.1	1309.5	22.11	18.01	1256.02
6/9/2012 14:00	18.8	1328.9	18.11	17.09	986.13
6/9/2012 15:00	19.1	1416.2	22.11	19.03	1266.79
6/9/2012 16:00	18.2	1309.5	21.11	17.59	1147.9
6/9/2012 17:00	18.3	1338.6	21.11	17.49	1442.06
6/9/2012 18:00	18.3	1290.1	21.11	18.22	1074.45
6/9/2012 19:00	17.6	1251.3	20.11	15.88	1394.11
6/9/2012 20:00	17.6	1164	20.11	17.53	1162.91
6/9/2012 21:00	17.3	834.2	20.11	16.69	968.11
6/9/2012 22:00	17.3	834.2	20.11	16.32	624.78
6/9/2012 23:00	17.3	795.4	20.11	15.34	613.28
6/10/2012 0:00	17.1	795.4	20.11	16.35	638.66
6/10/2012 1:00	16.4	814.8	19.11	15.34	1035.58
6/10/2012 2:00	16.2	814.8	19.11	14.83	968.53
6/10/2012 3:00	16.4	1231.9	19.11	15.1	1322.82
6/10/2012 4:00	16.4	1173.7	19.11	15.12	1370.34
6/10/2012 5:00	17.5	1154.3	20.11	15.75	1221.71
6/10/2012 6:00	18.6	1144.6	21.11	17.55	1186.65
6/10/2012 7:00	19.6	1144.6	22.11	19.51	1443.49
6/10/2012 8:00	20.6	1193.1	23.11	18.7	1346.42
6/10/2012 9:00	20.1	1231.9	23.11	18.82	1163.91
6/10/2012 10:00	20.1	902.1	22.11	19.72	735.41
6/10/2012 11:00	20.2	1231.9	23.11	19.28	1380.91
6/10/2012 12:00	20.2	1241.6	23.11	18.21	1433.46
6/10/2012 13:00	20.9	1261	23.11	20.88	1051.94
6/10/2012 14:00	20.4	1202.8	23.11	19.4	884.89
6/10/2012 15:00	21.1	1367.7	24.11	19.15	1230
6/10/2012 16:00	21.6	1134.9	24.11	19.76	835.4
6/10/2012 17:00	21.5	1164	24.11	21.09	1475.62
6/10/2012 18:00	20.3	1193.1	23.11	19.17	1232.06
6/10/2012 19:00	20	1193.1	23.11	18.35	943.83
6/10/2012 20:00	19.7	1144.6	22.11	18.52	1247.65
6/10/2012 21:00	19.4	1164	22.11	19.13	1440.74
6/10/2012 22:00	19.2	1144.6	22.11	18.26	1398.59
6/10/2012 23:00	18.7	1144.6	21.11	17.1	905.79
6/11/2012 0:00	18.3	1154.3	21.11	17.02	1261.14
6/11/2012 1:00	18.1	1154.3	21.11	16.55	937.58
6/11/2012 2:00	17.7	1164	20.11	15.87	899.11
6/11/2012 3:00	17.5	1125.2	20.11	15.99	1176.31
6/11/2012 4:00	17.7	882.7	20.11	16.57	924.71
6/11/2012 5:00	19.2	1144.6	22.11	17.47	1445.79
6/11/2012 6:00	20.7	1125.2	23.11	19.9	1319.53
6/11/2012 7:00	21.2	1173.7	24.11	19.5	1459.61
6/11/2012 8:00	21.2	1144.6	24.11	19.26	1248.46
6/11/2012 9:00	21	950.6	23.11	19.9	853.9
6/11/2012 10:00	21.5	795.4	24.11	19.8	577.29
6/11/2012 11:00	21	1261	24.11	19.22	1590.75
6/11/2012 12:00	21.5	1290.1	24.11	20.18	1329.18
6/11/2012 13:00	21.3	1290.1	24.11	20.65	1666.88
6/11/2012 14:00	21.2	1299.8	24.11	19.83	1659.92
6/11/2012 15:00	20.9	1319.2	24.11	19.08	1658.85
6/11/2012 16:00	20.7	1425.9	23.11	20	1851.75
6/11/2012 17:00	20.5	1425.9	23.11	19.11	1068.16
6/11/2012 18:00	20.1	1358	23.11	19.68	1290.05
6/11/2012 19:00	19.7	1358	22.11	17.75	1310.14
6/11/2012 20:00	18.9	1173.7	22.11	18.65	1005.13
6/11/2012 21:00	18.8	776	18.11	18.61	929.87
6/11/2012 22:00	19.7	1328.9	22.11	18.47	1086.88
6/11/2012 23:00	20.5	1115.5	23.11	20.41	914.65
6/12/2012 0:00	20.3	1115.5	23.11	18.89	1132.81
6/12/2012 1:00	20.6	814.8	23.11	19.21	785.71
6/12/2012 2:00	20.6	756.6	23.11	19.83	839.17
6/12/2012 3:00	19.4	1261	22.11	19.31	1457.47
6/12/2012 4:00	19.2	1154.3	22.11	17.5	915.19
6/12/2012 5:00	19.5	1144.6	22.11	18.55	1316.92
6/12/2012 6:00	20.3	1231.9	23.11	19.95	1600.27
6/12/2012 7:00	20.7	853.6	23.11	19.42	847.37
6/12/2012 8:00	20.9	1212.5	23.11	19.4	903.31
6/12/2012 9:00	21.6	1261	24.11	20.4	1490.66
6/12/2012 10:00	22.2	1144.6	25.11	21.4	861.25
6/12/2012 11:00	21.6	1493.8	24.11	21.19	1382.33
6/12/2012 12:00	21.4	1590.8	24.11	19.62	1325.17
6/12/2012 13:00	22	1668.4	24.11	20.93	1704.26
6/12/2012 14:00	21.6	1697.5	24.11	20.03	1464.35
6/12/2012 15:00	21.8	1736.3	24.11	20.83	2013.21
6/12/2012 16:00	22	1707.2	24.11	20.07	1903.33
6/12/2012 17:00	22.2	1678.1	25.11	21.23	1871.03
6/12/2012 18:00	22.5	1600.5	25.11	20.83	1574.63
6/12/2012 19:00	22.4	1542.3	25.11	21.42	1609.26
6/12/2012 20:00	22.5	1484.1	25.11	21.89	1359.79
6/12/2012 21:00	22.5	1134.9	25.11	20.56	1133.04
6/12/2012 22:00	22	1396.8	25.11	20.68	1628.25
6/12/2012 23:00	21.4	1328.9	24.11	21	1429.42
6/13/2012 0:00	20.5	1319.2	23.11	19.27	1384.84
6/13/2012 1:00	20	1319.2	23.11	19.05	946.86
6/13/2012 2:00	19.2	1125.2	22.11	19.06	897.9
6/13/2012 3:00	19.2	1319.2	22.11	17.61	1516.57
6/13/2012 4:00	18.9	1270.7	18.11	17.89	997.19
6/13/2012 5:00	18.4	1270.7	21.11	16.43	1176.49
6/13/2012 6:00	17.7	1299.8	17.11	16.99	1025.09
6/13/2012 7:00	17.3	1309.5	20.11	15.64	1685.65
6/13/2012 8:00	16.1	1377.4	19.11	14.86	985.79
6/13/2012 9:00	16.2	1416.2	19.11	14.72	1263.48
6/13/2012 10:00	16.2	814.8	19.11	15.57	754.98
6/13/2012 11:00	16.9	1425.9	16.11	15.05	1123.02
6/13/2012 12:00	16.7	999.1	19.11	16.68	1200.61
6/13/2012 13:00	16.5	1891.5	19.11	15.78	2322.7
6/13/2012 14:00	16.7	1697.5	19.11	16.13	2145.81
6/13/2012 15:00	16.7	1707.2	19.11	16.06	2186.47
6/13/2012 16:00	16.8	1726.6	16.11	15.52	1458.39
6/13/2012 17:00	17	1629.6	20.11	16.16	2002.76
6/13/2012 18:00	15.9	1522.9	15.11	15.85	1299
6/13/2012 19:00	15.5	1542.3	15.11	13.77	1874.92
6/13/2012 20:00	15.3	1338.6	18.11	14.02	1669.7
6/13/2012 21:00	15.6	834.2	18.11	15.22	771.53
6/13/2012 22:00	15.6	58.2	17.11	14.56	47.73
6/13/2012 23:00	15.4	1008.8	18.11	15.11	960.9
6/14/2012 0:00	14.9	58.2	17.11	14.77	68.02
6/14/2012 1:00	15.4	1328.9	15.11	14.92	1176.74
6/14/2012 2:00	15.2	843.9	18.11	13.73	792.86
6/14/2012 3:00	15	1212.5	18.11	14.12	1384.93
6/14/2012 4:00	14.5	1193.1	17.11	13.65	904.07
6/14/2012 5:00	15	1173.7	18.11	14.44	1224.39
6/14/2012 6:00	15.8	1164	15.11	14.18	1487.95
6/14/2012 7:00	17	1222.2	20.11	16.7	1132.54
6/14/2012 8:00	18.2	1309.5	21.11	17.39	1652.68
6/14/2012 9:00	18.3	1358	21.11	17.54	1511.4
6/14/2012 10:00	18.8	1309.5	18.11	17.37	1304.16
6/14/2012 11:00	19.1	1474.4	22.11	18.92	1828.17
6/14/2012 12:00	19.7	1571.4	19.11	18.64	1741.39
6/14/2012 13:00	18.9	1619.9	21.11	18.65	1443.09
6/14/2012 14:00	19.1	1610.2	22.11	17.93	1620.62
6/14/2012 15:00	18.5	1687.8	21.11	18.2	1237.47
6/14/2012 16:00	19.2	1668.4	22.11	17.44	2053.63
6/14/2012 17:00	19.1	1639.3	22.11	17.33	1463.41
6/14/2012 18:00	19.1	1522.9	22.11	17.24	1332.27
6/14/2012 19:00	18.4	1503.5	21.11	18.35	1740.16
6/14/2012 20:00	18	1115.5	21.11	17.29	1401.31
6/14/2012 21:00	17.8	1290.1	17.11	17.18	1431.55
6/14/2012 22:00	17.4	543.2	20.11	15.41	626.06
6/14/2012 23:00	16.6	659.6	16.11	16.11	512.91
6/15/2012 0:00	16.6	649.9	16.11	16.19	622.15
6/15/2012 1:00	15.9	640.2	15.11	15.57	453.48
6/15/2012 2:00	15.6	1270.7	15.11	15.09	1494.86
6/15/2012 3:00	14.6	1425.9	18.11	12.7	1016.82
6/15/2012 4:00	14.3	1377.4	17.11	14.01	1153.48
6/15/2012 5:00	16.1	1338.6	19.11	15.62	1506.32
6/15/2012 6:00	17	1367.7	20.11	16.31	1529.35
6/15/2012 7:00	16.5	1396.8	16.11	16.32	1650.23
6/15/2012 8:00	16.4	1464.7	16.11	15.33	1706.06
6/15/2012 9:00	16.7	1484.1	16.11	16.7	1895.62
6/15/2012 10:00	17.6	58.2	19.11	16.16	67.33
6/15/2012 11:00	17.3	1484.1	20.11	16.41	1301.92
6/15/2012 12:00	17.8	1522.9	17.11	17.37	1225.85
6/15/2012 13:00	17.6	1561.7	17.11	16.04	1754
6/15/2012 14:00	18.3	1561.7	21.11	17.43	1706.97
6/15/2012 15:00	17.8	1658.7	20.11	16.02	1974.45
6/15/2012 16:00	17.5	1610.2	20.11	17.37	1805.75
6/15/2012 17:00	16.9	1610.2	16.11	16.51	1255.29
6/15/2012 18:00	16.7	1571.4	16.11	15.69	1241.31
6/15/2012 19:00	16.1	1484.1	19.11	15.54	1412.44
6/15/2012 20:00	15.6	1881.8	15.11	14.43	1485.37
6/15/2012 21:00	13.9	58.2	16.11	13.32	51.91
6/15/2012 22:00	13.7	58.2	15.11	13.36	45.79
6/15/2012 23:00	13.3	1416.2	17.11	11.53	1802.97
6/16/2012 0:00	13	58.2	15.11	11.58	62.03
6/16/2012 1:00	13.1	1358	16.11	11.35	1087.6
6/16/2012 2:00	12.6	698.4	16.11	11.36	572.48
6/16/2012 3:00	12.6	1813.9	16.11	12.2	2298.57
6/16/2012 4:00	12.6	1396.8	16.11	12.58	1471.99
6/16/2012 5:00	14	1377.4	17.11	13.06	1006.16
6/16/2012 6:00	16.7	1358	16.11	15.45	1226.06
6/16/2012 7:00	15.6	1367.7	15.11	13.63	1559.73
6/16/2012 8:00	15.5	1328.9	15.11	15.09	983.69
6/16/2012 9:00	16.2	58.2	18.11	14.28	50.66
6/16/2012 10:00	15.9	640.2	15.11	15.53	465
6/16/2012 11:00	16.6	1571.4	16.11	14.61	1667.56
6/16/2012 12:00	17	1610.2	20.11	16.82	1599.85
6/16/2012 13:00	17	1658.7	20.11	16.86	1629.78
6/16/2012 14:00	17.4	1629.6	20.11	15.81	1297.76
6/16/2012 15:00	17	1610.2	20.11	15.72	1800.49
6/16/2012 16:00	16.8	1678.1	16.11	15.48	2006.06
6/16/2012 17:00	16.8	1610.2	19.11	16.79	1681.61
6/16/2012 18:00	16.4	1474.4	16.11	15.05	1886.28
6/16/2012 19:00	15.8	1464.7	15.11	15.48	1841.54
6/16/2012 20:00	14.9	1008.8	18.11	13.01	1248.43
6/16/2012 21:00	14.4	611.1	17.11	13.97	451.61
6/16/2012 22:00	13.8	649.9	17.11	12.97	519.5
6/16/2012 23:00	13.5	649.9	17.11	11.91	474.39
6/17/2012 0:00	12.8	630.5	16.11	11.8	487.98
6/17/2012 2:00	12.1	601.4	15.11	10.12	693.47
6/17/2012 3:00	12.3	1367.7	16.11	11.75	1090.82
6/17/2012 4:00	12.3	1348.3	16.11	11.11	1033.7
6/17/2012 5:00	14.3	1261	17.11	12.83	1335.91
6/17/2012 6:00	15.2	1270.7	18.11	14.49	1076.34
6/17/2012 7:00	15.4	1319.2	18.11	13.59	1498.78
6/17/2012 8:00	15.9	1338.6	15.11	14.74	975.75
6/17/2012 9:00	15.6	1474.4	15.11	13.61	1875.65
6/17/2012 10:00	16.3	58.2	18.11	14.55	56.47
6/17/2012 11:00	16.5	1581.1	16.11	15.53	1938.52
6/17/2012 12:00	16.9	1765.4	16.11	15.32	1849.07
6/17/2012 13:00	16.9	1649	16.11	15	1956.75
6/17/2012 14:00	16.6	1649	19.11	15.53	1160.42
6/17/2012 15:00	17	1687.8	20.11	16.45	1852.79
6/17/2012 16:00	16.6	1697.5	19.11	14.75	1782.68
6/17/2012 17:00	16.9	1707.2	16.11	16.9	1550.25
6/17/2012 18:00	16.5	1619.9	19.11	15.62	1591.44
6/17/2012 19:00	15.6	1484.1	15.11	14.96	1762.79
6/17/2012 20:00	15.4	1425.9	15.11	13.58	1031.36
6/17/2012 21:00	15.7	1910.9	15.11	14.69	2010.92
6/17/2012 22:00	15.5	1309.5	15.11	15.28	1700.82
6/17/2012 23:00	15	1736.3	18.11	15	1763.58
6/18/2012 0:00	14.2	58.2	16.11	13.87	46.38
6/18/2012 1:00	13.7	1299.8	17.11	13.53	1087.49
6/18/2012 2:00	13.7	58.2	15.11	12.56	73.19
6/18/2012 3:00	13.7	1571.4	15.11	11.74	1942.51
6/18/2012 4:00	14.2	1406.5	17.11	13.98	1303.03
6/18/2012 5:00	14.4	1367.7	17.11	12.74	1645.74
6/18/2012 6:00	14.7	1377.4	18.11	13.74	1339.08
6/18/2012 7:00	15.3	1396.8	18.11	13.89	1247.37
6/18/2012 8:00	15.9	1416.2	15.11	14.07	1731.55
6/18/2012 9:00	16.4	1464.7	16.11	16.17	1721.69
6/18/2012 10:00	16.6	611.1	19.11	16.31	427.86
6/18/2012 11:00	17.2	1193.1	20.11	15.24	1455.05
6/18/2012 12:00	17.3	1222.2	20.11	16.52	1237.41
6/18/2012 13:00	16.7	1265.85	16.11	14.89	1578.68
6/18/2012 14:00	16.9	1338.6	16.11	15.18	1160.22
6/18/2012 15:00	17.4	1367.7	20.11	16.81	1479.16
6/18/2012 16:00	17.4	1367.7	20.11	16.95	1682.95
6/18/2012 17:00	17.7	1862.4	20.11	17.55	1819.09
6/18/2012 18:00	17.5	1794.5	20.11	16.11	2046.73
6/18/2012 19:00	17	1619.9	20.11	15.16	1461.54
6/18/2012 20:00	17.2	1057.3	20.11	16.5	1263.63
6/18/2012 21:00	17.5	601.4	20.11	16.91	425.05
6/18/2012 22:00	17.8	640.2	17.11	15.81	798.86
6/18/2012 23:00	17.8	611.1	17.11	16.72	689.15
6/19/2012 0:00	17.9	611.1	17.11	16.9	756.25
6/19/2012 1:00	18.4	620.8	21.11	17.81	606.09
6/19/2012 2:00	18.6	620.8	21.11	18.36	593.49
6/19/2012 3:00	18.6	1445.3	21.11	18.35	1203.15
6/19/2012 4:00	18.6	1367.7	21.11	16.99	1459.84
6/19/2012 5:00	18.6	1348.3	21.11	17.05	1530.11
6/19/2012 6:00	18.8	1425.9	18.11	17.22	1398.91
6/19/2012 7:00	19	1474.4	22.11	18.63	1610.89
6/19/2012 8:00	19.4	1571.4	22.11	18.36	2024.47
6/19/2012 9:00	20.1	1668.4	23.11	18.71	1664.41
6/19/2012 10:00	20.8	58.2	22.11	20.02	55.1
6/19/2012 11:00	21.7	989.4	24.11	20.22	749.42
6/19/2012 12:00	22.2	58.2	24.11	22	64.47
6/19/2012 13:00	22.9	1406.5	25.11	21.97	1572.72
6/19/2012 14:00	23.2	1445.3	26.11	21.51	1448.69
6/19/2012 15:00	23.7	1484.1	26.11	23.51	1787.67
6/19/2012 16:00	23.9	1484.1	26.11	21.92	1152.74
6/19/2012 17:00	23.7	1464.7	26.11	21.73	1112.58
6/19/2012 18:00	23.2	1367.7	26.11	22.27	1097.06
6/19/2012 19:00	22.7	1290.1	25.11	22.14	1557.28
6/19/2012 20:00	22.5	1678.1	25.11	21.96	1446.94
6/19/2012 21:00	22	58.2	24.11	21.8	41.32
6/19/2012 22:00	21.6	58.2	23.11	20.95	47.4
6/19/2012 23:00	21.6	58.2	23.11	20.05	51.62
6/20/2012 0:00	21.5	1270.7	24.11	19.9	1059.9
6/20/2012 1:00	21.3	1746	24.11	19.37	1644.73
6/20/2012 2:00	21.3	58.2	23.11	19.85	48.2
6/20/2012 3:00	20.5	58.2	22.11	19.03	49.4
6/20/2012 4:00	20.9	1251.3	23.11	19.45	1075.82
6/20/2012 5:00	22.2	1222.2	25.11	21.42	1492.14
6/20/2012 6:00	22.9	58.2	25.11	22.44	72.72
6/20/2012 7:00	23.4	58.2	25.11	22.7	55.99
6/20/2012 8:00	24.3	1561.7	26.11	22.96	1551.21
6/20/2012 9:00	24.6	58.2	26.11	23.78	74.92
6/20/2012 10:00	24.6	630.5	26.11	23.6	456.68
6/20/2012 11:00	24.3	1571.4	26.11	24.13	1400.06
6/20/2012 12:00	23.5	1484.1	26.11	22.34	1099.56
6/20/2012 13:00	24.2	1571.4	26.11	23.71	1111.3
6/20/2012 14:00	23.6	1697.5	26.11	23.2	1767.97
6/20/2012 15:00	23.9	1687.8	26.11	22.52	2099.18
6/20/2012 16:00	23.8	1716.9	26.11	22.9	1959.57
6/20/2012 17:00	23.2	1629.6	26.11	23.06	1884.85
6/20/2012 18:00	24	1571.4	26.11	22.67	1149.35
6/20/2012 19:00	23.3	1367.7	26.11	22.51	1551.55
6/20/2012 20:00	23	1096.1	25.11	22	890.22
6/20/2012 21:00	22.5	620.8	25.11	22.01	644.89
6/20/2012 22:00	21.8	989.4	24.11	21.75	1255.12
6/20/2012 23:00	21.3	970	24.11	20.77	1221.17
6/21/2012 0:00	21.7	960.3	24.11	20.03	683.05
6/21/2012 1:00	22	950.6	24.11	20.18	817.07
6/21/2012 2:00	21.5	620.8	24.11	19.58	452.42
6/21/2012 3:00	21.5	1484.1	24.11	21.27	1208.89
6/21/2012 4:00	21.8	1348.3	24.11	21.39	1558.86
6/21/2012 5:00	22.5	1241.6	25.11	21.31	954.56
6/21/2012 6:00	23.4	1222.2	26.11	22.63	1286.16
6/21/2012 7:00	23.7	1319.2	26.11	22.02	1586.3
6/21/2012 8:00	24.1	1416.2	26.11	22.74	1364.31
6/21/2012 9:00	23.5	1532.6	26.11	22.95	1237.51
6/21/2012 10:00	23.5	58.2	25.11	23.17	48.07
6/21/2012 11:00	22.9	1290.1	25.11	21.22	1512.94
6/21/2012 12:00	23.1	58.2	25.11	22.06	65.87
6/21/2012 13:00	23.8	1348.3	26.11	22.09	1348.76
6/21/2012 14:00	23.5	1348.3	26.11	23.17	1063.24
6/21/2012 15:00	23.2	1008.8	26.11	22.95	1148.25
6/21/2012 16:00	23.8	1309.5	26.11	23.09	1199.74
6/21/2012 17:00	23.9	931.2	26.11	23.75	826.17
6/21/2012 18:00	24.1	960.3	26.11	24.06	680.95
6/21/2012 19:00	23.8	970	26.11	23.31	1049.06
