	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek
2011-02-23 01:00:00	-7.8	58.2	3600	1298422800	35675	15.11	1	2	2
2011-02-23 02:00:00	-8.2	58.2	7200	1298426400	35675	15.11	2	2	2
2011-02-23 03:00:00	-8.4	58.2	10800	1298430000	35675	15.11	3	2	2
2011-02-23 04:00:00	-8.4	58.2	14400	1298433600	35675	15.11	4	2	2
2011-02-23 05:00:00	-8.4	58.2	18000	1298437200	35675	15.11	5	2	2
2011-02-23 06:00:00	-8.7	58.2	21600	1298440800	35675	15.11	6	2	2
2011-02-23 07:00:00	-6.8	58.2	25200	1298444400	35675	15.11	7	2	2
2011-02-23 08:00:00	-4.5	58.2	28800	1298448000	35675	15.11	8	2	2
2011-02-23 09:00:00	-3.3	58.2	32400	1298451600	35675	15.11	9	2	2
2011-02-23 10:00:00	-2.3	58.2	36000	1298455200	35675	15.11	10	2	2
2011-02-23 11:00:00	-1.2	58.2	39600	1298458800	35675	15.11	11	2	2
2011-02-23 12:00:00	-0.2	58.2	43200	1298462400	35675	15.11	12	2	2
2011-02-23 13:00:00	0.1	58.2	46800	1298466000	35675	15.11	13	2	2
2011-02-23 14:00:00	0.6	58.2	50400	1298469600	35675	15.11	14	2	2
2011-02-23 15:00:00	0.8	58.2	54000	1298473200	35675	15.11	15	2	2
2011-02-23 16:00:00	0.5	58.2	57600	1298476800	35675	15.11	16	2	2
2011-02-23 17:00:00	-0.3	58.2	61200	1298480400	35675	15.11	17	2	2
2011-02-23 18:00:00	-1.5	58.2	64800	1298484000	35675	15.11	18	2	2
2011-02-23 19:00:00	-2.4	58.2	68400	1298487600	35675	15.11	19	2	2
2011-02-23 20:00:00	-2.9	58.2	72000	1298491200	35675	15.11	20	2	2
2011-02-23 21:00:00	-3.1	58.2	75600	1298494800	35675	15.11	21	2	2
2011-02-23 22:00:00	-3.5	58.2	79200	1298498400	35675	15.11	22	2	2
2011-02-23 23:00:00	-4.0	58.2	82800	1298502000	35675	15.11	23	2	2
2011-02-24 00:00:00	-4.0	58.2	0	1298505600	35675	15.11	0	2	3
2011-02-24 01:00:00	-4.6	58.2	3600	1298509200	35675	15.11	1	2	3
2011-02-24 02:00:00	-4.7	58.2	7200	1298512800	35675	15.11	2	2	3
2011-02-24 03:00:00	-5.1	58.2	10800	1298516400	35675	15.11	3	2	3
2011-02-24 04:00:00	-5.1	58.2	14400	1298520000	35675	15.11	4	2	3
2011-02-24 05:00:00	-5.3	58.2	18000	1298523600	35675	15.11	5	2	3
2011-02-24 06:00:00	-5.6	58.2	21600	1298527200	35675	15.11	6	2	3
2011-02-24 07:00:00	-2.6	58.2	25200	1298530800	35675	15.11	7	2	3
2011-02-24 08:00:00	0.1	58.2	28800	1298534400	35675	15.11	8	2	3
2011-02-24 09:00:00	1.3	58.2	32400	1298538000	35675	15.11	9	2	3
2011-02-24 10:00:00	2.0	58.2	36000	1298541600	35675	15.11	10	2	3
2011-02-24 11:00:00	2.8	58.2	39600	1298545200	35675	15.11	11	2	3
2011-02-24 12:00:00	4.0	58.2	43200	1298548800	35675	15.11	12	2	3
2011-02-24 13:00:00	5.4	58.2	46800	1298552400	35675	15.11	13	2	3
2011-02-24 14:00:00	5.4	58.2	50400	1298556000	35675	15.11	14	2	3
2011-02-24 15:00:00	4.9	58.2	54000	1298559600	35675	15.11	15	2	3
2011-02-24 16:00:00	6.1	58.2	57600	1298563200	35675	15.11	16	2	3
2011-02-24 17:00:00	6.1	58.2	61200	1298566800	35675	15.11	17	2	3
2011-02-24 18:00:00	6.5	58.2	64800	1298570400	35675	15.11	18	2	3
2011-02-24 19:00:00	7.0	58.2	68400	1298574000	35675	15.11	19	2	3
2011-02-24 20:00:00	7.0	58.2	72000	1298577600	35675	15.11	20	2	3
2011-02-24 21:00:00	7.0	58.2	75600	1298581200	35675	15.11	21	2	3
2011-02-24 22:00:00	6.9	58.2	79200	1298584800	35675	15.11	22	2	3
2011-02-24 23:00:00	6.6	58.2	82800	1298588400	35675	15.11	23	2	3
2011-02-25 00:00:00	6.4	58.2	0	1298592000	35675	15.11	0	2	4
2011-02-25 01:00:00	5.8	58.2	3600	1298595600	35675	15.11	1	2	4
2011-02-25 02:00:00	5.3	58.2	7200	1298599200	35675	15.11	2	2	4
2011-02-25 03:00:00	5.3	58.2	10800	1298602800	35675	15.11	3	2	4
2011-02-25 04:00:00	5.5	58.2	14400	1298606400	35675	15.11	4	2	4
2011-02-25 05:00:00	5.8	58.2	18000	1298610000	35675	15.11	5	2	4
2011-02-25 06:00:00	5.8	58.2	21600	1298613600	35675	15.11	6	2	4
2011-02-25 07:00:00	6.1	58.2	25200	1298617200	35675	15.11	7	2	4
2011-02-25 08:00:00	7.2	58.2	28800	1298620800	35675	15.11	8	2	4
2011-02-25 09:00:00	11.9	58.2	32400	1298624400	35765	15.11	9	2	4
2011-02-25 10:00:00	12.4	58.2	36000	1298628000	36013	15.11	10	2	4
2011-02-25 11:00:00	14.3	58.2	39600	1298631600	39237	16.11	11	2	4
2011-02-25 12:00:00	14.2	58.2	43200	1298635200	39080	16.11	12	2	4
2011-02-25 13:00:00	11.0	58.2	46800	1298638800	35675	15.11	13	2	4
2011-02-25 14:00:00	6.6	58.2	50400	1298642400	35675	15.11	14	2	4
2011-02-25 15:00:00	3.5	921.5	54000	1298646000	318095	15.11	15	2	4
2011-02-25 16:00:00	2.7	543.2	57600	1298649600	189234	15.11	16	2	4
2011-02-25 17:00:00	1.9	669.3	61200	1298653200	245327	15.11	17	2	4
2011-02-25 18:00:00	1.2	679.0	64800	1298656800	250043	15.11	18	2	4
2011-02-25 19:00:00	1.0	649.9	68400	1298660400	235785	15.11	19	2	4
2011-02-25 20:00:00	0.5	475.3	72000	1298664000	163833	15.11	20	2	4
2011-02-25 21:00:00	0.0	58.2	75600	1298667600	35675	15.11	21	2	4
2011-02-25 22:00:00	0.0	397.7	79200	1298671200	139240	15.11	22	2	4
2011-02-25 23:00:00	-0.8	436.5	82800	1298674800	150939	15.11	23	2	4
2011-02-26 00:00:00	-1.5	407.4	0	1298678400	142032	15.11	0	2	5
2011-02-26 01:00:00	-1.7	397.7	3600	1298682000	139206	15.11	1	2	5
2011-02-26 02:00:00	-1.0	58.2	7200	1298685600	35675	15.11	2	2	5
2011-02-26 03:00:00	-1.2	58.2	10800	1298689200	35675	15.11	3	2	5
2011-02-26 04:00:00	-1.2	58.2	14400	1298692800	35675	15.11	4	2	5
2011-02-26 05:00:00	-1.0	58.2	18000	1298696400	35675	15.11	5	2	5
2011-02-26 06:00:00	-1.0	58.2	21600	1298700000	35675	15.11	6	2	5
2011-02-26 07:00:00	-0.5	58.2	25200	1298703600	35675	15.11	7	2	5
2011-02-26 08:00:00	0.2	58.2	28800	1298707200	35675	15.11	8	2	5
2011-02-26 09:00:00	0.7	58.2	32400	1298710800	35675	15.11	9	2	5
2011-02-26 10:00:00	0.9	58.2	36000	1298714400	35675	15.11	10	2	5
2011-02-26 11:00:00	1.5	436.5	39600	1298718000	151014	15.11	11	2	5
2011-02-26 12:00:00	1.7	543.2	43200	1298721600	189142	15.11	12	2	5
2011-02-26 13:00:00	2.0	58.2	46800	1298725200	35675	15.11	13	2	5
2011-02-26 14:00:00	2.5	436.5	50400	1298728800	151062	15.11	14	2	5
2011-02-26 15:00:00	2.3	543.2	54000	1298732400	189194	15.11	15	2	5
2011-02-26 16:00:00	1.7	58.2	57600	1298736000	35675	15.11	16	2	5
2011-02-26 17:00:00	2.2	494.7	61200	1298739600	170782	15.11	17	2	5
2011-02-26 18:00:00	2.0	58.2	64800	1298743200	35675	15.11	18	2	5
2011-02-26 19:00:00	2.4	58.2	68400	1298746800	35675	15.11	19	2	5
2011-02-26 20:00:00	2.6	58.2	72000	1298750400	35675	15.11	20	2	5
2011-02-26 21:00:00	2.5	58.2	75600	1298754000	35675	15.11	21	2	5
2011-02-26 22:00:00	2.5	58.2	79200	1298757600	35675	15.11	22	2	5
2011-02-26 23:00:00	2.4	58.2	82800	1298761200	35675	15.11	23	2	5
2011-02-27 00:00:00	2.7	58.2	0	1298764800	35675	15.11	0	2	6
2011-02-27 01:00:00	2.0	58.2	3600	1298768400	35675	15.11	1	2	6
2011-02-27 02:00:00	2.4	58.2	7200	1298772000	35675	15.11	2	2	6
2011-02-27 03:00:00	1.5	58.2	10800	1298775600	35675	15.11	3	2	6
2011-02-27 04:00:00	0.6	58.2	14400	1298779200	35675	15.11	4	2	6
2011-02-27 05:00:00	0.1	58.2	18000	1298782800	35675	15.11	5	2	6
2011-02-27 06:00:00	1.4	58.2	21600	1298786400	35675	15.11	6	2	6
2011-02-27 07:00:00	2.6	58.2	25200	1298790000	35675	15.11	7	2	6
2011-02-27 08:00:00	3.9	523.8	28800	1298793600	181797	15.11	8	2	6
2011-02-27 09:00:00	5.0	58.2	32400	1298797200	35675	15.11	9	2	6
2011-02-27 10:00:00	6.0	426.8	36000	1298800800	148369	15.11	10	2	6
2011-02-27 11:00:00	7.5	58.2	39600	1298804400	35675	15.11	11	2	6
2011-02-27 12:00:00	8.2	58.2	43200	1298808000	35675	15.11	12	2	6
2011-02-27 13:00:00	8.9	58.2	46800	1298811600	35675	15.11	13	2	6
2011-02-27 14:00:00	7.9	58.2	50400	1298815200	35675	15.11	14	2	6
2011-02-27 15:00:00	7.3	58.2	54000	1298818800	35675	15.11	15	2	6
2011-02-27 16:00:00	8.1	58.2	57600	1298822400	35675	15.11	16	2	6
2011-02-27 17:00:00	6.8	58.2	61200	1298826000	35675	15.11	17	2	6
2011-02-27 18:00:00	6.2	58.2	64800	1298829600	35675	15.11	18	2	6
2011-02-27 19:00:00	5.9	58.2	68400	1298833200	35675	15.11	19	2	6
2011-02-27 20:00:00	6.1	58.2	72000	1298836800	35675	15.11	20	2	6
2011-02-27 21:00:00	6.3	455.9	75600	1298840400	157851	15.11	21	2	6
2011-02-27 22:00:00	6.4	58.2	79200	1298844000	35675	15.11	22	2	6
2011-02-27 23:00:00	5.6	58.2	82800	1298847600	35675	15.11	23	2	6
2011-02-28 00:00:00	6.0	58.2	0	1298851200	35675	15.11	0	2	0
2011-02-28 01:00:00	6.4	58.2	3600	1298854800	35675	15.11	1	2	0
2011-02-28 02:00:00	5.6	417.1	7200	1298858400	145314	15.11	2	2	0
2011-02-28 03:00:00	5.6	523.8	10800	1298862000	182143	15.11	3	2	0
2011-02-28 04:00:00	5.3	58.2	14400	1298865600	35675	15.11	4	2	0
2011-02-28 05:00:00	5.8	58.2	18000	1298869200	35675	15.11	5	2	0
2011-02-28 06:00:00	5.8	58.2	21600	1298872800	35675	15.11	6	2	0
2011-02-28 07:00:00	6.4	58.2	25200	1298876400	35675	15.11	7	2	0
2011-02-28 08:00:00	9.4	58.2	28800	1298880000	35675	15.11	8	2	0
2011-02-28 09:00:00	13.1	58.2	32400	1298883600	37045	15.11	9	2	0
2011-02-28 10:00:00	15.8	58.2	36000	1298887200	41948	18.11	10	2	0
2011-02-28 11:00:00	13.3	58.2	39600	1298890800	37354	15.11	11	2	0
2011-02-28 12:00:00	13.7	58.2	43200	1298894400	38160	15.11	12	2	0
2011-02-28 13:00:00	13.8	58.2	46800	1298898000	38299	16.11	13	2	0
2011-02-28 14:00:00	13.8	58.2	50400	1298901600	38299	16.11	14	2	0
2011-02-28 15:00:00	13.8	58.2	54000	1298905200	38299	16.11	15	2	0
2011-02-28 16:00:00	13.5	58.2	57600	1298908800	37713	15.11	16	2	0
2011-02-28 17:00:00	13.5	58.2	61200	1298912400	37713	15.11	17	2	0
2011-02-28 18:00:00	13.2	58.2	64800	1298916000	37195	15.11	18	2	0
2011-02-28 19:00:00	10.2	58.2	68400	1298919600	35675	15.11	19	2	0
2011-02-28 20:00:00	8.3	58.2	72000	1298923200	35675	15.11	20	2	0
2011-02-28 21:00:00	7.0	58.2	75600	1298926800	35675	15.11	21	2	0
2011-02-28 22:00:00	5.3	58.2	79200	1298930400	35675	15.11	22	2	0
2011-02-28 23:00:00	3.4	58.2	82800	1298934000	35675	15.11	23	2	0
